func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
analyse,1717602444.271386,1717602480.729353,False,dffee084,bf2337e7-8eba-40b0-a3a5-d1add6eae8bc,0.0,264750696.0,109fb2cb,76281108.0,0.0,,,,0.0
analyse,1717602480.749874,1717602516.849887,False,dffee084,1d2e4bae-4643-4396-a4d7-9c506a009975,0.0,265272366.0,109fb2cb,113071821.0,0.0,,,,0.0
decode,1717602093.098059,1717602096.236863,False,10a79e90,49c38a0c-b6b7-4772-a4e2-db42ca75e503,47459662.0,8337658.0,109fb2cb,10276361.0,0.0,,,,0.0
run_workflow,1717602629.112133,1717602629.113634,,,,,,109fb2cb,0.0,0.0,,,,0.0
summarize,1717602628.678988,1717602628.681469,False,dffee084,8831e7cb-054a-4512-b1b1-554c0b362085,0.0,0.0,109fb2cb,167264.0,0.0,,,,0.0
analyse,1717602594.75078,1717602626.304662,False,6fd97cdf,ec5182ac-38f1-40c6-9b01-b89fb1c9a030,0.0,265272366.0,d38f8cb9,31569294.0,0.0,,,,0.0
summarize,1717602960.872191,1717602960.872968,False,b8db9b4f,146ef7bb-182d-441b-ab2b-d09932d63666,0.0,0.0,d38f8cb9,160526.0,0.0,,,,0.0
decode,1717602086.905444,1717602090.317624,False,d086f21d,2258be1f-e825-46f9-a953-85d05f88e7e2,47459662.0,8337658.0,d38f8cb9,16974397.0,0.0,,,,0.0
analyse,1717602626.320469,1717602659.878227,False,6fd97cdf,b5a06f5d-c858-42f0-b716-f47dc9e5b967,0.0,264750696.0,d38f8cb9,65118827.0,0.0,,,,0.0
run_workflow,1717602961.164147,1717602961.168607,,,,,,d38f8cb9,0.0,0.0,,,,0.0
analyse,1717602659.890692,1717602691.106911,False,6fd97cdf,67501324-e8c8-4e04-92dc-97ce3e77c7ac,0.0,265272366.0,513ec51f,96336297.0,0.0,,,,0.0
run_workflow,1717602960.843242,1717602960.8554187,,,,,,513ec51f,0.0,0.0,,,,0.0
summarize,1717602960.381902,1717602960.395754,False,b8db9b4f,9a3c4a9c-8012-400d-b93a-e1f82b47ba79,0.0,0.0,513ec51f,66384216.0,0.0,,,,0.0
analyse,1717602691.123285,1717602723.513124,False,6fd97cdf,ae568a68-ea18-4b80-8b46-ebc349970b95,0.0,264750696.0,513ec51f,128733167.0,0.0,,,,0.0
decode,1717602094.195459,1717602098.298318,False,d086f21d,830a3beb-08b0-4737-aa7c-217371e0f9fe,47459662.0,8337658.0,513ec51f,4147037.0,0.0,,,,0.0
decode,1717602082.138248,1717602085.602531,False,10a79e90,2b18d8b5-2503-4c6e-957c-71d41ade6a6d,47459662.0,8337658.0,5126bd92,19302623.0,0.0,,,,0.0
analyse,1717602621.496008,1717602653.67784,False,153ef6d0,e1df6d71-25ee-493e-8835-4a9609651378,0.0,265272366.0,5126bd92,198847312.0,0.0,,,,0.0
run_workflow,1717602653.890863,1717602653.891849,,,,,,5126bd92,0.0,0.0,,,,0.0
summarize,1717602653.819379,1717602653.819902,False,dffee084,bb972f83-516b-4d63-ad99-ac78a794913f,0.0,0.0,5126bd92,23263.0,0.0,,,,0.0
analyse,1717602592.511543,1717602624.833302,False,b8db9b4f,9bbe5f91-8fc2-4c21-a9eb-9033e1a8708a,0.0,264750696.0,5126bd92,225722725.0,0.0,,,,0.0
decode,1717602073.27118,1717602079.604948,False,d086f21d,0d6891c5-1bdb-4509-aef4-fdeaeab04531,47459662.0,8337658.0,5b98126e,6401462.0,0.0,,,,0.0
analyse,1717602384.56545,1717602419.883658,False,b8db9b4f,bd652755-8b5c-47eb-8a43-c7e93f1abbc9,0.0,265272366.0,5b98126e,35345789.0,0.0,,,,0.0
summarize,1717602893.775034,1717602893.775464,False,b8db9b4f,25334887-643f-4722-8d2b-9a2e15181373,0.0,0.0,5b98126e,33511838.0,0.0,,,,0.0
analyse,1717602419.897874,1717602454.66052,False,b8db9b4f,7ecfc54e-65c2-42af-93f5-3772d10419c8,0.0,264750696.0,5b98126e,70092620.0,0.0,,,,0.0
run_workflow,1717602960.508907,1717602960.525279,,,,,,5b98126e,0.0,0.0,,,,0.0
run_workflow,1717602363.024702,1717602363.0357769,,,,,,4a18b27a,0.0,0.0,,,,0.0
analyse,1717602292.489777,1717602327.440526,False,b8db9b4f,824e72d8-49db-4ffe-8c23-5c15b0593433,0.0,265272366.0,4a18b27a,178675576.0,0.0,,,,0.0
analyse,1717602223.55069,1717602258.555727,False,b8db9b4f,dbc58a54-a7f8-4bf8-9d1d-92a325aa169a,0.0,264750696.0,4a18b27a,109897551.0,0.0,,,,0.0
summarize,1717602362.494555,1717602362.495212,False,b8db9b4f,d380ae7b-a215-403f-b487-d365536f2caa,0.0,0.0,4a18b27a,62589.0,0.0,,,,0.0
decode,1717602132.213491,1717602135.942795,False,61f269b8,578cd3c5-4e55-4a67-8c8b-f05f1b413609,47459662.0,8337658.0,4a18b27a,41868028.0,0.0,,,,0.0
summarize,1717602362.580798,1717602362.583852,False,b8db9b4f,eed2d354-ec10-4dc3-9708-7c17a52859d2,0.0,0.0,45d0eaa2,70736.0,0.0,,,,0.0
analyse,1717602327.453183,1717602362.171643,False,b8db9b4f,b781f2b3-b080-49c7-836c-78296e633084,0.0,264750696.0,45d0eaa2,213362295.0,0.0,,,,0.0
analyse,1717602186.958535,1717602223.535854,False,b8db9b4f,e4c616a4-c74c-46de-922a-9c56492de01b,0.0,265272366.0,45d0eaa2,74897398.0,0.0,,,,0.0
decode,1717602139.699526,1717602143.494388,False,61f269b8,4f5c8a65-a412-4783-8283-7daa220629db,47459662.0,8337658.0,45d0eaa2,49274384.0,0.0,,,,0.0
run_workflow,1717602363.086282,1717602363.0884888,,,,,,45d0eaa2,0.0,0.0,,,,0.0
decode,1717602066.215314,1717602072.252048,False,10a79e90,1a97c5f7-2502-4b6b-a13a-0b3f8b21e780,47459662.0,8337658.0,f15d386d,0.0,0.0,,,,0.0
