func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1657180266.756386,1657180266.81802,False,bf8b44dd,a3a8c9bc-23bd-4127-ac4c-f4f2f4215679,52526684,211652.0,0.0,,,,0.0892703768624014
run_workflow,1657180267.344605,1657180267.3469353,,,,52526684,0.0,0.0,,,,0.0
map,1657180262.744483,1657180262.844333,False,b8f41610,ac734f98-a9cd-418a-926e-a840907cf657,52526684,1143515.0,0.0,,,,0.0892703768624014
reduce,1657180266.130144,1657180266.21914,False,b8f41610,c4073da3-2eff-439b-a926-d584bf751847,52526684,884411.0,0.0,,,,0.0892703768624014
reduce,1657180266.683175,1657180266.747271,False,bf8b44dd,7bb7734c-7e4f-4526-9d69-4a68dd640ee8,52526684,164927.0,0.0,,,,0.0892703768624014
map,1657180262.578129,1657180262.736303,False,b8f41610,a19b5ee7-879a-4bac-bd90-7176ef0605e2,52526684,1052865.0,0.0,,,,0.0892703768624014
map,1657180262.868547,1657180262.986744,False,bf8b44dd,58c202cd-2356-4f62-8cdb-2cb03d395091,52526684,134467.0,0.0,,,,0.0892703768624014
reduce,1657180266.302835,1657180266.357468,False,b8f41610,061d43e8-e29b-4591-9714-3d633c970003,52526684,983484.0,0.0,,,,0.0892703768624014
reduce,1657180267.264981,1657180267.342367,False,14316732,516eec9d-6c15-447b-ae8b-99c6dd4e2432,52526684,725825.0,0.0,,,,0.0892703768624014
split,1657180260.679087,1657180260.838291,False,b8f41610,6fcdcca8-19c8-4056-8386-32512717706b,52526684,471666.0,0.0,,,,0.0892703768624014
shuffle,1657180264.266476,1657180264.317366,False,b8f41610,94fdb75d-99b6-4bcd-82a7-8e2a9b2e8eee,52526684,638287.0,0.0,,,,0.0892703768624014
map,1657180281.257898,1657180281.382148,False,af77f157,d6a39504-6e49-46bf-97b9-3775b03a3039,5c041b6c,1637844.0,0.0,,,,0.0892703768624014
reduce,1657180289.82227,1657180289.921754,False,d8b74fff,e29475cb-c8c6-47a1-9932-73f8df8bd278,5c041b6c,405504.0,0.0,,,,0.0892703768624014
split,1657180275.898484,1657180276.041575,False,af77f157,5ee9d6f2-c111-4bab-b0dc-96db1bc663f7,5c041b6c,192327.0,0.0,,,,0.0892703768624014
map,1657180280.327039,1657180280.502984,False,b8f6b13d,5bfe4702-ad3c-4e18-8153-42b1b8bed156,5c041b6c,694600.0,0.0,,,,0.0892703768624014
run_workflow,1657180293.650832,1657180293.6600678,,,,5c041b6c,0.0,0.0,,,,0.0
reduce,1657180289.550706,1657180289.814814,False,d8b74fff,dd1d7977-fa72-4b49-90e0-d115c0a93c35,5c041b6c,289449.0,0.0,,,,0.0892703768624014
