func,start,end,is_cold,container_id,provider.request_id,request_id
reduce,1657180266.756386,1657180266.81802,False,bf8b44dd,a3a8c9bc-23bd-4127-ac4c-f4f2f4215679,52526684
run_workflow,1657180267.344605,1657180267.3469353,,,,52526684
map,1657180262.744483,1657180262.844333,False,b8f41610,ac734f98-a9cd-418a-926e-a840907cf657,52526684
reduce,1657180266.130144,1657180266.21914,False,b8f41610,c4073da3-2eff-439b-a926-d584bf751847,52526684
reduce,1657180266.683175,1657180266.747271,False,bf8b44dd,7bb7734c-7e4f-4526-9d69-4a68dd640ee8,52526684
map,1657180262.578129,1657180262.736303,False,b8f41610,a19b5ee7-879a-4bac-bd90-7176ef0605e2,52526684
map,1657180262.868547,1657180262.986744,False,bf8b44dd,58c202cd-2356-4f62-8cdb-2cb03d395091,52526684
reduce,1657180266.302835,1657180266.357468,False,b8f41610,061d43e8-e29b-4591-9714-3d633c970003,52526684
reduce,1657180267.264981,1657180267.342367,False,14316732,516eec9d-6c15-447b-ae8b-99c6dd4e2432,52526684
split,1657180260.679087,1657180260.838291,False,b8f41610,6fcdcca8-19c8-4056-8386-32512717706b,52526684
shuffle,1657180264.266476,1657180264.317366,False,b8f41610,94fdb75d-99b6-4bcd-82a7-8e2a9b2e8eee,52526684
map,1657180281.257898,1657180281.382148,False,af77f157,d6a39504-6e49-46bf-97b9-3775b03a3039,5c041b6c
reduce,1657180289.82227,1657180289.921754,False,d8b74fff,e29475cb-c8c6-47a1-9932-73f8df8bd278,5c041b6c
split,1657180275.898484,1657180276.041575,False,af77f157,5ee9d6f2-c111-4bab-b0dc-96db1bc663f7,5c041b6c
map,1657180280.327039,1657180280.502984,False,b8f6b13d,5bfe4702-ad3c-4e18-8153-42b1b8bed156,5c041b6c
run_workflow,1657180293.650832,1657180293.6600678,,,,5c041b6c
reduce,1657180289.550706,1657180289.814814,False,d8b74fff,dd1d7977-fa72-4b49-90e0-d115c0a93c35,5c041b6c
reduce,1657180290.423882,1657180290.523352,False,af77f157,bcb871b7-abb8-4673-b354-3dc839ec2171,5c041b6c
reduce,1657180290.271157,1657180290.352618,False,b8f6b13d,2393fda4-db8d-489c-a147-48267feb4ef9,5c041b6c
reduce,1657180290.689085,1657180290.858579,False,af77f157,1d5f6dc6-9e99-4b49-aa09-bb29d3f68f4b,5c041b6c
map,1657180279.790965,1657180280.316114,True,b8f6b13d,f834a6c7-f018-4fb7-8e86-1856c0f2a8ed,5c041b6c
shuffle,1657180286.775726,1657180286.865913,False,af77f157,60979c6a-f8f9-43d5-8853-154bf7e6eaa5,5c041b6c
reduce,1657180255.953371,1657180256.107366,False,8d7ea38e,c047b828-be87-4e7b-8279-9cc728b01943,f8b93dd8
reduce,1657180255.753925,1657180255.935326,False,8d7ea38e,417fa43d-7cc7-4f10-9890-224b139c0fbb,f8b93dd8
reduce,1657180256.117699,1657180256.280367,False,8d7ea38e,ed8e51c2-49e5-40e9-851b-de64acd5a0c0,f8b93dd8
split,1657180246.051228,1657180246.598975,False,8d7ea38e,1040227d-2560-423f-a3c1-9d0a11eb1e50,f8b93dd8
map,1657180248.861295,1657180249.021333,False,8d7ea38e,a21e7cec-d332-44b5-a201-0da32dde88a1,f8b93dd8
shuffle,1657180252.971895,1657180253.031673,False,8d7ea38e,6f9f4000-3c66-48bc-b798-957739c96fc6,f8b93dd8
reduce,1657180256.45901,1657180256.571136,False,8d7ea38e,14bd82fb-f74b-4a76-83e1-ccf2f892b7ec,f8b93dd8
map,1657180248.540764,1657180248.691558,False,8d7ea38e,eb80085c-b7e6-49c6-bcd5-3801563c754a,f8b93dd8
run_workflow,1657180258.150074,1657180258.1557617,,,,f8b93dd8
reduce,1657180256.321607,1657180256.446164,False,8d7ea38e,7e7f128c-9edf-4ab5-a1df-71967ac3f9ea,f8b93dd8
map,1657180249.187213,1657180249.337098,False,8d7ea38e,93db6e86-2057-462f-ae47-fcefbbc435b3,f8b93dd8
reduce,1657180288.553641,1657180288.640829,False,b8f6b13d,5dfa8d40-3940-40e5-acd9-328da787b944,9cf215e2
reduce,1657180288.455921,1657180288.544587,False,b8f6b13d,65f11fce-7ed3-4651-813c-76a23542470e,9cf215e2
map,1657180279.248634,1657180279.398339,False,af77f157,75f7d7c4-0d9c-40ab-9049-fc037225a4b5,9cf215e2
shuffle,1657180285.902286,1657180286.006865,False,af77f157,a877f916-f046-4082-9a34-935e31cbb7c7,9cf215e2
reduce,1657180288.216739,1657180288.379482,False,af77f157,01bf754c-3668-43e7-8ab8-a5a99beaab5f,9cf215e2
run_workflow,1657180292.398107,1657180292.4097848,,,,9cf215e2
map,1657180280.021033,1657180280.171706,False,af77f157,65faa741-bf2e-432e-966f-10b5dec6e284,9cf215e2
map,1657180279.096033,1657180279.240068,False,af77f157,f178c4ff-8149-4976-8490-ab4eb7770ada,9cf215e2
reduce,1657180288.391713,1657180288.484864,False,af77f157,a7e28fb3-af5d-4b5f-a9d9-c7348ae5d975,9cf215e2
split,1657180275.041159,1657180275.264578,False,af77f157,299d07ea-520d-4a3c-b98a-7b8b269be937,9cf215e2
reduce,1657180288.26355,1657180288.444514,False,b8f6b13d,b4524f1e-6daf-48e0-bd9b-b341c12050c6,9cf215e2
map,1657180286.662451,1657180286.795243,False,b8f6b13d,1fb7633e-4d4e-4c53-b35e-5e8f35bcbd67,f2537898
reduce,1657180291.698353,1657180291.767981,False,af77f157,9dfee050-1563-4669-899a-63efc7a52ef0,f2537898
shuffle,1657180289.296491,1657180289.352218,False,b8f6b13d,6406e939-3b7d-4509-90ab-e06ae9c26cdc,f2537898
reduce,1657180291.470589,1657180291.539529,False,d8b74fff,36c0db44-e592-43d0-881e-280f4f5f30ca,f2537898
reduce,1657180294.23248,1657180294.295365,False,b8f41610,e442a808-d633-4108-bf5b-33608d9aa83b,f2537898
map,1657180286.410077,1657180286.713199,False,af77f157,c19f8a07-f661-4d3a-93e9-08f85281ea3a,f2537898
split,1657180282.77925,1657180282.856649,False,af77f157,7071dee0-dc33-4601-b8db-65a4bfa7b48e,f2537898
reduce,1657180291.377216,1657180291.460538,False,d8b74fff,fdcdf593-cc79-4bb7-b9e3-8f79753899c4,f2537898
map,1657180286.516624,1657180286.653673,False,b8f6b13d,fc4fe076-500a-411c-a42a-2b06480421a1,f2537898
reduce,1657180291.844534,1657180291.935374,False,b7bc19b9,e441f43f-ac09-4a0d-a4ec-f6130dfdbcad,f2537898
run_workflow,1657180295.620873,1657180295.641223,,,,f2537898
reduce,1657180294.022354,1657180294.104099,False,af77f157,7c92dbaf-208c-4472-af4f-2de4eec9f51b,1afd8b01
reduce,1657180293.897412,1657180293.978916,False,b8f6b13d,59d43273-44dc-4280-9c6e-6f591062f256,1afd8b01
reduce,1657180294.276874,1657180294.349292,False,af77f157,f7c9656f-3c0b-4010-b0ea-7d0ef359b218,1afd8b01
map,1657180284.252294,1657180284.412726,False,b8f6b13d,e7341f49-a146-437a-a9ae-2e7f02c44657,1afd8b01
reduce,1657180293.671213,1657180293.79578,False,af77f157,4c23f03e-4e71-4e54-b02f-57d4d94041ac,1afd8b01
map,1657180284.767072,1657180284.932301,False,af77f157,e96c2c4b-832d-428f-80ea-0ef7cddc7f01,1afd8b01
map,1657180284.940326,1657180285.051892,False,af77f157,1b4506b0-bc6c-4f4c-9fab-4ac0ea539886,1afd8b01
reduce,1657180293.370409,1657180293.433876,False,d8b74fff,b7b5d33a-b44b-4c64-8f8e-e2f73c82b64b,1afd8b01
shuffle,1657180289.067644,1657180289.131256,False,af77f157,a4ca53fe-c4d2-460d-a13f-766314baaf5b,1afd8b01
split,1657180277.724176,1657180277.894345,False,af77f157,499841d7-a764-46ed-a352-099688efda40,1afd8b01
run_workflow,1657180295.751318,1657180295.7578418,,,,1afd8b01
