func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
split,1704702494.689747,1704702497.048618,True,da92465c,03c7aac0-76d9-4b0a-ac33-3a14253d0ece,23001,23000,e7520bc9,2367650.0,216020.0,81.0,2368.0,256.0,606208.0
shuffle,1704702500.574487,1704702502.617814,True,1e2185f9,231cb57b-fef9-44f3-8773-285aecc98198,0,0,84349c13,2054040.0,213030.0,80.0,2055.0,256.0,526080.0
reduce,1704702503.305634,1704702505.674044,True,d5c53e1d,fa499c37-4b27-4ed6-8fe7-e2e1ed79745d,0,9,b17eac03,2388610.0,218210.0,81.0,2389.0,256.0,611584.0
reduce,1704702503.156093,1704702505.485539,True,38ed844d,655082d3-f13b-4c62-8c92-9ee56d65e2c9,0,9,2103131c,2354330.0,220320.0,81.0,2355.0,256.0,602880.0
reduce,1704702502.776843,1704702505.029562,True,0edbc585,3c5e7363-2f07-4959-b295-db9d34054829,0,9,11228684,2259460.0,217030.0,81.0,2260.0,256.0,578560.0
reduce,1704702502.61678,1704702504.925501,True,856934e3,7f433782-8e82-4c74-a0b2-d65decd59789,0,9,c7ac3a93,2332790.0,226310.0,81.0,2333.0,256.0,597248.0
map,1704702497.631141,1704702499.99263,True,c34158b0,90104205-a121-4371-b747-0e4151db099d,15,7661,81555dc7,2378030.0,199810.0,81.0,2379.0,256.0,609024.0
shuffle,1704702500.25441,1704702502.458304,True,a921a3c5,57948c63-22ea-43ad-85da-845d1f698fd7,0,0,7c9c2e79,2215240.0,222000.0,80.0,2216.0,256.0,567296.0
reduce,1704702502.942189,1704702505.292282,True,28267c5a,9f694ed2-c636-4977-b919-a47669f9d140,0,9,5af19190,2374500.0,219240.0,81.0,2375.0,256.0,608000.0
map,1704702497.447632,1704702499.858292,True,afb2050d,3fb84729-536b-4620-8791-7358d3e9f2a3,15,7670,2f834e76,2420320.0,234430.0,81.0,2421.0,256.0,619776.0
map,1704702497.556558,1704702499.982926,True,37426b6e,7454d578-9bb4-48ec-9b51-d4c4e8595ffc,15,7661,b2145022,2447250.0,218980.0,81.0,2448.0,256.0,626688.0
map,1704702497.505205,1704702499.827546,True,1289b84a,f0c5741d-da52-47cd-b4f1-d754b1e7f942,15,7661,609c04fe,2328910.0,215060.0,81.0,2329.0,256.0,596224.0
reduce,1704702502.833811,1704702505.192018,True,36997820,44dcba6f-3b59-4e69-891e-05a8b343bb47,0,9,5b92f19c,2378990.0,222810.0,81.0,2379.0,256.0,609024.0
map,1704702497.479449,1704702499.846634,True,61ef0e91,ed7a45bc-c23d-48b9-8640-920495e19e79,15,7661,47f040e0,2374040.0,217820.0,81.0,2375.0,256.0,608000.0
split,1704702494.447948,1704702496.719968,True,79d23fb6,b077c8d4-3c9c-427a-9ef5-2b7ad70957a3,23001,23000,7c9c2e79,2288860.0,213970.0,82.0,2289.0,256.0,585984.0
reduce,1704702503.01468,1704702505.245042,True,0054c926,36ffa86b-7ddb-4853-b0ed-74856d0627bd,0,9,fc32e4c1,2238620.0,203810.0,81.0,2239.0,256.0,573184.0
reduce,1704702503.083801,1704702505.416798,True,76a778b3,0419e3d9-75ac-4497-87f7-40afd875da4a,0,9,fabfbdb9,2356410.0,214180.0,81.0,2357.0,256.0,603392.0
shuffle,1704702500.271584,1704702502.514992,True,2e24243d,bd43285c-27ad-4f30-b540-47690696e627,0,0,880f62df,2263420.0,215060.0,80.0,2264.0,256.0,579584.0
reduce,1704702502.907196,1704702505.138783,True,8c2734ba,1521afc9-46ea-499c-9168-2f68d8ba27fa,0,9,5af19190,2238380.0,211580.0,81.0,2239.0,256.0,573184.0
map,1704702497.430731,1704702499.888809,True,12fd7d75,7c4b050a-c4b0-40b8-8a03-3ced44467228,15,7670,30f7e950,2466180.0,226910.0,82.0,2467.0,256.0,631552.0
reduce,1704702503.170564,1704702505.609448,True,41ba0f03,625f22ab-7656-44ca-8912-fd8b7eb29753,0,9,81555dc7,2459010.0,219400.0,81.0,2460.0,256.0,629760.0
reduce,1704702503.042859,1704702505.374421,True,b111b757,0ce7ae56-88eb-47ed-ac43-6d30456fea1f,0,9,609c04fe,2354300.0,217820.0,81.0,2355.0,256.0,602880.0
reduce,1704702502.948684,1704702505.280101,True,d7b0f1fc,cb176b33-1699-4698-b33f-1854bd6c2fc1,0,9,7c9c2e79,2355040.0,219610.0,81.0,2356.0,256.0,603136.0
shuffle,1704702500.556634,1704702502.72148,True,b440b0c3,93476b92-d69b-4c6f-a9b7-2cd03429ca27,0,0,81555dc7,2191720.0,243490.0,80.0,2192.0,256.0,561152.0
shuffle,1704702500.531735,1704702502.664515,True,4d418ce2,c91b0593-e44b-4d5f-a777-f83ac1c4b1c9,0,0,2103131c,2141030.0,216510.0,81.0,2142.0,256.0,548352.0
map,1704702497.174077,1704702499.581653,True,7f5d094a,ff23c18b-83f8-4f9e-be8f-e1cb1c3d8d1d,15,7661,11228684,2415180.0,220970.0,81.0,2416.0,256.0,618496.0
shuffle,1704702500.673775,1704702502.832271,True,5d3d57d0,183055ec-3286-428c-a3c5-516c4685e731,0,0,b17eac03,2181810.0,216340.0,80.0,2182.0,256.0,558592.0
reduce,1704702503.087449,1704702505.439018,True,a9084a56,f65942e5-0c73-460b-9998-74fcaa677b51,0,9,2f834e76,2375220.0,217690.0,81.0,2376.0,256.0,608256.0
map,1704702497.628278,1704702499.970529,True,93dfa682,e22c5035-0287-45d5-b4ba-0b915b3300ac,15,7661,fabfbdb9,2347870.0,211150.0,81.0,2348.0,256.0,601088.0
reduce,1704702503.114895,1704702505.609682,True,d0e59b11,20b87bd0-6924-48e7-a2bb-35fff3f33532,0,9,84349c13,2518260.0,239690.0,81.0,2519.0,256.0,644864.0
reduce,1704702503.061813,1704702505.210335,True,858f1635,25b3fdd2-28a0-4591-ad3b-620b7d1006fd,0,9,eda8f18b,2154910.0,201320.0,81.0,2155.0,256.0,551680.0
reduce,1704702503.05919,1704702505.34731,True,94c5145e,175e3a88-e91d-454e-99c3-b0eda1b8b75c,0,9,609c04fe,2293670.0,217040.0,81.0,2294.0,256.0,587264.0
map,1704702497.57841,1704702499.974212,True,e56f4960,3f1bfc57-c620-4611-bfe2-962746f854c1,15,7670,9b1ca84a,2415490.0,241020.0,81.0,2416.0,256.0,618496.0
reduce,1704702503.041277,1704702505.385131,True,b5edf5b8,c32ef1d7-5713-4691-b413-a02d48214c80,0,9,70d376d2,2366790.0,215490.0,81.0,2367.0,256.0,605952.0
map,1704702497.660423,1704702500.009437,True,1f995f17,76cf5dce-1223-44cb-a8ae-a351e9c87be1,15,7661,84349c13,2356160.0,220700.0,81.0,2357.0,256.0,603392.0
reduce,1704702502.984022,1704702505.307201,True,0b2c432b,727cbfc7-af9b-4635-9714-430a44bc87bd,0,9,b2145022,2351900.0,216220.0,82.0,2352.0,256.0,602112.0
shuffle,1704702500.150845,1704702502.298045,True,0714f736,99a09783-2c76-4793-bc42-e6193412fb29,0,0,11228684,2163890.0,223860.0,80.0,2164.0,256.0,553984.0
reduce,1704702502.794118,1704702505.218431,True,2a2d0b55,f8477e22-33e4-4241-bd6f-cc5012caf8cc,0,9,2b85486c,2448160.0,220930.0,81.0,2449.0,256.0,626944.0
map,1704702497.422257,1704702499.801639,True,77761bcc,8e536fd1-1906-4ad6-a206-8f290908c874,15,7661,30f7e950,2385870.0,217610.0,81.0,2386.0,256.0,610816.0
reduce,1704702502.81481,1704702505.238287,True,32f24eed,63114a69-a1c7-49af-8917-63e98b22bcbf,0,9,11228684,2431610.0,225890.0,82.0,2432.0,256.0,622592.0
map,1704702497.593654,1704702499.908572,True,347aa04f,2112433b-566d-4df2-842f-82b7217d08ec,15,7670,81555dc7,2324110.0,219010.0,81.0,2325.0,256.0,595200.0
split,1704702494.715055,1704702497.169138,True,23cadc4a,f19604cc-1cef-49a9-9669-91948bc2f6d5,23001,23000,b17eac03,2471550.0,245150.0,81.0,2472.0,256.0,632832.0
reduce,1704702502.772328,1704702505.204268,True,72d0a513,66697d32-8af3-4e7a-b4e8-e15c8348bc85,0,9,11228684,2452600.0,217490.0,81.0,2453.0,256.0,627968.0
reduce,1704702502.762961,1704702505.101403,True,76561bbc,1e61567e-edcd-4640-b04e-0bee07349a21,0,9,11228684,2345520.0,211440.0,81.0,2346.0,256.0,600576.0
map,1704702497.347918,1704702499.623064,True,09024a0a,3ffbfc8d-ddb1-43e3-b028-c88c83aec821,15,7670,f748a6e7,2282070.0,211060.0,82.0,2283.0,256.0,584448.0
reduce,1704702502.638481,1704702504.975068,True,55e5987c,7675af90-fa60-435a-b51d-bb942a9b9591,0,9,c7ac3a93,2362160.0,225550.0,81.0,2363.0,256.0,604928.0
