func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
decode,1706225576.87946,1706225581.047743,False,5283e0e9,4a739142-e80c-4765-a9f6-59ccb6032200,15680772.0,2618434.0,609e14a7,0.0,0.0,,,,0.0
analyse,1706225581.257472,1706225618.392005,False,5283e0e9,f413675b-f986-4c08-9f17-28817ee67f9e,0.0,249192258.0,609e14a7,37160227.0,0.0,,,,0.0
analyse,1706225618.415813,1706225654.545783,False,5283e0e9,1835a5df-81cd-4aeb-925a-031b6b12ccaa,0.0,249051914.0,609e14a7,73282522.0,0.0,,,,0.0
summarize,1706225654.714371,1706225654.732698,False,5283e0e9,e0ebfaa2-a894-4550-8100-f6da1a7c0c3d,0.0,0.0,609e14a7,41019.0,0.0,,,,0.0
run_workflow,1706225654.802335,1706225654.804228,,,,,,609e14a7,0.0,0.0,,,,0.0
summarize,1706228300.190281,1706228300.197264,False,68fb9d60,a94a03b4-aa73-45a1-b558-66bb7cd31a82,0.0,0.0,8f558953,30774.0,0.0,,,,0.0
analyse,1706228264.499347,1706228299.964039,False,68fb9d60,7df699a8-c5f2-4feb-b53d-8c3eab6b5e52,0.0,249051914.0,8f558953,72206165.0,0.0,,,,0.0
decode,1706228222.772885,1706228227.528193,True,68fb9d60,8beabe2a-cc6d-49de-8c58-1cb37911dab0,15680772.0,2618434.0,8f558953,4786089.0,0.0,,,,0.0
analyse,1706228227.745563,1706228264.480624,False,68fb9d60,37d20eff-9709-4180-bc67-02f875974c18,0.0,249192258.0,8f558953,36759057.0,0.0,,,,0.0
run_workflow,1706228300.254024,1706228300.2565649,,,,,,8f558953,0.0,0.0,,,,0.0
