func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1717180804.598281,1717180806.629551,True,fb9570cd,208573a1-f415-4e98-9a2b-bfd24482168d,0,33554430,8eea3825,2121220.0,234850.0,127.0,2122.0,512.0,1086464.0
process,1717180804.625011,1717180806.704674,True,d932fdfc,0705a244-0783-4cc8-84f3-9d9b51a1ae68,0,25165824,8eea3825,2172400.0,252120.0,132.0,2173.0,512.0,1112576.0
process,1717180804.598476,1717180806.587192,True,59d5a149,9a6dd19f-3fb6-4a90-a92b-3190d7a80aff,0,33554430,8eea3825,2080250.0,230840.0,131.0,2081.0,512.0,1065472.0
process,1717180804.643161,1717180806.624622,True,2fb9c096,155bbf50-9fd1-4da6-ae44-4a395790cf6d,0,33554430,8eea3825,2076679.0,279370.0,130.0,2077.0,512.0,1063424.0
process,1717180804.485296,1717180806.468121,True,67b2fde9,2383a3e0-8206-44fe-98b2-d90875fbb4ea,0,25165824,8eea3825,2005210.0,257180.0,129.0,2006.0,512.0,1027072.0
process,1717180804.478261,1717180806.405009,True,d7c154b5,55dd5727-c31a-4121-b46f-731545e357de,0,33554430,8eea3825,1945160.0,224950.0,130.0,1946.0,512.0,996352.0
process,1717180804.484968,1717180806.477815,True,bb7d6e15,4c1b3828-1982-4a36-b514-10d9befc7305,0,16777216,8eea3825,2015550.0,236930.0,131.0,2016.0,512.0,1032192.0
process,1717180804.464559,1717180806.44666,True,86e50995,a8b36626-1634-4cab-be58-661f7b1150fd,0,33554430,8eea3825,2002910.0,237220.0,128.0,2003.0,512.0,1025536.0
process,1717180804.471784,1717180806.556134,True,c72cb65f,4bf66fb1-3b61-44ec-a847-953e1f337a96,0,33554430,8eea3825,2206580.0,241820.0,129.0,2207.0,512.0,1129984.0
process,1717180804.60141,1717180806.51178,True,6f2853c1,6ad889b6-d0c6-4ec8-8057-9b81feb805c2,0,33554430,8eea3825,1995540.0,224870.0,128.0,1996.0,512.0,1021952.0
process,1717180804.496082,1717180806.614108,True,828e2b9d,03a3f6d4-685c-4d9f-86cf-661fecc86042,0,25165824,8eea3825,2223300.0,254180.0,130.0,2224.0,512.0,1138688.0
process,1717180804.507064,1717180806.420092,True,abce5c64,7eac00fd-4015-40a6-89d2-05d5acde4647,0,25165824,8eea3825,1935600.0,234710.0,132.0,1936.0,512.0,991232.0
