func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
auth,1655134051.101896,1655134051.158176,False,e7db614b,48d6izynnu94,d7df17fd,140000.0,0.0,,,256.0,0.0
auth,1655134051.198309,1655134051.237346,False,aee51516,ylq6ufu2ja7s,a8eed7d8,48000.0,0.0,,,256.0,0.0
auth,1655134050.973459,1655134051.03789,False,c0eecfaa,om9g3hmihbka,df173d90,74000.0,0.0,,,256.0,0.0
auth,1655134051.239564,1655134051.336632,False,a002571a,4184m5zapxrl,43922312,108000.0,0.0,,,256.0,0.0
auth,1655134051.241426,1655134051.262385,False,8394fea8,x9o3i2cr0q36,31667b5d,115000.0,0.0,,,256.0,0.0
auth,1655134050.883317,1655134050.943191,False,e7db614b,48d6z9i83ry3,eb119f53,95000.0,0.0,,,256.0,0.0
auth,1655134050.843455,1655134050.856821,False,a002571a,4184m6ft8688,87717b32,105000.0,0.0,,,256.0,0.0
auth,1655134050.886485,1655134050.939815,False,489035d0,e6qpekymvr1g,326f6d6c,62000.0,0.0,,,256.0,0.0
auth,1655134051.273664,1655134051.435968,False,8edfde1b,mktu68no3zq1,c01bedae,178000.0,0.0,,,256.0,0.0
auth,1655134051.18538,1655134051.242233,False,8edfde1b,mktuxzx65o08,868f142c,71000.0,0.0,,,256.0,0.0
auth,1655134051.144817,1655134051.23908,False,2f30de73,q6p7yysfmxhe,fe5ac572,105000.0,0.0,,,256.0,0.0
auth,1655134050.819304,1655134050.832743,False,8394fea8,x9o3z5a2xvyo,7314142f,29000.0,0.0,,,256.0,0.0
auth,1655134051.231906,1655134051.245762,False,489035d0,e6qp2gceilac,9381278d,25000.0,0.0,,,256.0,0.0
auth,1655134051.166601,1655134051.235484,False,6e4646e8,7zbmknpcg0sr,5e60067c,82000.0,0.0,,,256.0,0.0
auth,1655134050.82753,1655134050.840744,False,489035d0,e6qptr0y40u4,e934f5c0,22000.0,0.0,,,256.0,0.0
auth,1655134051.187891,1655134051.238884,False,1a7a38af,neshaq9skibt,15f224f4,61000.0,0.0,,,256.0,0.0
auth,1655134051.159255,1655134051.238259,False,c0eecfaa,om9gzawatsup,ce385560,99000.0,0.0,,,256.0,0.0
auth,1655134051.169561,1655134051.189393,False,8394fea8,x9o3z82i69hp,0c1b2816,30000.0,0.0,,,256.0,0.0
auth,1655134051.233801,1655134051.248785,False,c912f7f9,jmhsndtmsd90,14135ed8,26000.0,0.0,,,256.0,0.0
auth,1655134051.337655,1655134051.35204,False,e7db614b,48d6t4n3f3hj,c2005653,67000.0,0.0,,,256.0,0.0
auth,1655134050.956053,1655134051.049581,False,8394fea8,x9o3ins159su,611503b2,136000.0,0.0,,,256.0,0.0
auth,1655134051.243072,1655134051.339216,False,0e2fb131,wjqeiiv0rcqi,461b3a4a,106000.0,0.0,,,256.0,0.0
auth,1655134050.803118,1655134050.855691,False,e7db614b,48d60pgr8114,fb96e490,67000.0,0.0,,,256.0,0.0
auth,1655134051.195788,1655134051.240734,False,f47e5ac0,6bg82i1y7fxg,7227cab3,55000.0,0.0,,,256.0,0.0
auth,1655134050.869673,1655134050.936295,False,2f30de73,q6p7mnvu1p2v,f82279c2,75000.0,0.0,,,256.0,0.0
auth,1655134051.263745,1655134051.339795,False,aee51516,ylq6e6h7dc5f,b8f89164,84000.0,0.0,,,256.0,0.0
auth,1655134051.250299,1655134051.26961,False,e7db614b,48d67edvepvn,225ce2af,33000.0,0.0,,,256.0,0.0
auth,1655135210.847346,1655135210.941331,False,bf6ea4ef,57mfu6gglhv3,614f2407,107000.0,0.0,,,256.0,0.0
auth,1655135211.13783,1655135211.156226,False,9e4c7498,osawioulcxxw,6afd5faa,167000.0,0.0,,,256.0,0.0
auth,1655135210.945164,1655135211.053363,False,9e4c7498,osawzb00323j,6a9de045,126000.0,0.0,,,256.0,0.0
auth,1655135211.016066,1655135211.046028,False,ebc27636,to5yo8wj5syh,c39f2c9a,42000.0,0.0,,,256.0,0.0
