func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
encode,1706139183.712701,1706139213.290137,True,9b37714e,c1b8ac5d-a2a8-4830-b091-65fd5dcf070e,1571916,23088628,7558d31f,29593130.0,243440.0,112.0,29594.0,256.0,7576064.0
encode,1706139183.702505,1706139212.238701,True,24c465e9,49670f67-7f70-4526-b21b-4e24a2586df9,1540919,23088628,7558d31f,28545760.0,218190.0,111.0,28546.0,256.0,7307776.0
encode,1706139183.698488,1706139217.895645,True,6a314995,126cd7b4-9899-4176-b448-5b3dbb13b078,1770896,25669276,7558d31f,34221480.0,234210.0,114.0,34222.0,256.0,8760832.0
encode,1706139183.714828,1706139213.912212,True,f9a6e20c,a5af421d-5bd7-4759-8b50-4471ffa4ff09,1576449,23088628,7558d31f,30218330.0,255180.0,112.0,30219.0,256.0,7736064.0
split,1706139183.07005,1706139183.071408,True,01dc14f8,b5d1bf63-7e2c-4fa3-b33a-a33840b9a351,0,0,7558d31f,36430.0,251430.0,49.0,37.0,256.0,9472.0
reencode,1706139218.527943,1706139229.762251,True,ed40155e,486e9d3c-cb10-4448-b85e-c1adc9784e00,926265,24654807,7558d31f,11255040.0,257490.0,144.0,11256.0,256.0,2881536.0
rebase,1706139257.773208,1706139263.635821,False,7acb5950,5a3878a6-de4b-487b-90e7-730ca2e7dca8,891922,9560744,7558d31f,5881650.0,0.0,147.0,5882.0,256.0,1505792.0
rebase,1706139231.725373,1706139242.249739,True,7acb5950,4e63145f-75f7-4222-9cc8-c509779b4099,1193599,24585228,7558d31f,10532890.0,222730.0,145.0,10533.0,256.0,2696448.0
encode,1706139183.689798,1706139214.034438,True,62173a78,07abcd8e-5260-4004-bb56-8d20f4f23bb3,1574345,23088628,7558d31f,30368070.0,238670.0,112.0,30369.0,256.0,7774464.0
reencode,1706139218.496071,1706139230.931401,True,dd732239,0b4b019c-9256-4cce-b423-69184571de77,1131308,27436539,7558d31f,12473100.0,217410.0,146.0,12474.0,256.0,3193344.0
reencode,1706139218.520409,1706139229.66467,True,a746978a,e312092d-8e09-4b7b-995b-8b822cf04a3b,892492,24621381,7558d31f,11166150.0,232510.0,145.0,11167.0,256.0,2858752.0
rebase,1706139242.418456,1706139249.95713,False,7acb5950,f5af1edf-5eaf-41a3-8644-e99fe89190b8,1186876,12417549,7558d31f,7557550.0,0.0,147.0,7558.0,256.0,1934848.0
rebase,1706139250.162508,1706139257.555041,False,7acb5950,42b81e77-f188-409d-bb13-74771d7dde49,1094046,12345332,7558d31f,7412330.0,0.0,147.0,7413.0,256.0,1897728.0
reencode,1706139218.505251,1706139231.153658,True,5e7c96f3,0304d8a3-2414-47db-a658-dcf1b92ce889,1202422,27515255,7558d31f,12658820.0,241950.0,147.0,12659.0,256.0,3240704.0
reencode,1706139218.534561,1706139229.627599,True,958f460c,06d935de-3870-48b2-b717-3b1f8338df13,930381,24659340,7558d31f,11115070.0,246590.0,146.0,11116.0,256.0,2845696.0
rebase,1706139263.864222,1706139270.020203,False,7acb5950,03d8ada6-b5d3-4c5f-8470-a0003b362d75,855746,9525868,7558d31f,6170820.0,0.0,147.0,6171.0,256.0,1579776.0
encode,1706139356.291889,1706139390.820652,True,3fa25cbe,87e8dc0f-ddf0-4a89-933d-a430f7262527,1770896,25669276,7acaf3c7,34549500.0,235820.0,114.0,34550.0,256.0,8844800.0
reencode,1706139391.399853,1706139403.737449,True,f8d8340b,f749678b-d743-4dd5-9ae5-154ab458fcb5,1131308,27436539,7acaf3c7,12367370.0,238650.0,149.0,12368.0,256.0,3166208.0
rebase,1706139436.581327,1706139442.312498,False,033aaad0,8286b346-74f7-4243-a54d-21711ff0984a,855746,9525868,7acaf3c7,5737940.0,0.0,146.0,5738.0,256.0,1468928.0
encode,1706139356.264603,1706139386.858767,True,8e6d3411,207e95d5-ba0d-4871-ac81-3d2200f42f17,1571916,23088628,7acaf3c7,30633770.0,221600.0,112.0,30634.0,256.0,7842304.0
reencode,1706139391.393627,1706139402.166128,True,ac0fe47e,ec630032-38af-4f9a-a642-828ca7c5d600,930381,24659340,7acaf3c7,10782910.0,223330.0,144.0,10783.0,256.0,2760448.0
encode,1706139356.305082,1706139386.117245,True,5628324d,ffab8ef3-ce16-430d-964e-37d9d55cda27,1574345,23088628,7acaf3c7,29837980.0,229450.0,112.0,29838.0,256.0,7638528.0
rebase,1706139430.239122,1706139436.352032,False,033aaad0,60043155-cb00-4463-a9a4-930355be5b9e,891922,9560744,7acaf3c7,6119420.0,0.0,146.0,6120.0,256.0,1566720.0
reencode,1706139391.386192,1706139402.006588,True,d4c52251,e01e4a79-f68b-43c3-83d9-f25536b2980f,892492,24621381,7acaf3c7,10637410.0,247800.0,145.0,10638.0,256.0,2723328.0
reencode,1706139391.380408,1706139402.129833,True,b55ebd1f,64ead1fa-e1c5-4867-8b6d-4a34708c245a,926265,24654807,7acaf3c7,10775350.0,234830.0,142.0,10776.0,256.0,2758656.0
