func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
auth,1706318435.357111,1706318435.377741,False,bd53ec14,r1xngmvdig0t,0,0,b5e05954,243000.0,0.0,,,,0.0
auth,1706318436.08819,1706318436.28864,False,5cea9133,fw0ff5onqq27,0,0,4cab698e,296000.0,0.0,,,,0.0
auth,1706319626.229282,1706319626.519253,False,51027039,q9yyitjwgt8w,0,0,62ca88d1,307000.0,0.0,,,,0.0
auth,1706320816.235737,1706320816.524435,False,f7cdcf68,vkigwjbxlao5,0,0,f7e13f6c,392000.0,0.0,,,,0.0
auth,1706320816.40944,1706320816.680396,False,de42c87f,xczyk2s4g42a,0,0,06f19fef,287000.0,0.0,,,,0.0
auth,1706320817.306117,1706320817.604534,False,0e978eae,7z4sxhjfc15k,0,0,651d7bbe,402000.0,0.0,,,,0.0
auth,1706320817.249136,1706320817.556143,False,56df9eeb,q8mov90s1uoq,0,0,4d64c72b,466000.0,0.0,,,,0.0
auth,1706322007.003527,1706322007.15057,False,e5ac3df5,0jp3jva35qp6,0,0,09c01cb6,246000.0,0.0,,,,0.0
auth,1706322007.439947,1706322007.67769,False,59a8a7e1,kj2vbmhfx50q,0,0,87aec959,368000.0,0.0,,,,0.0
auth,1706322007.533165,1706322007.786747,False,73b1087f,vnfipg13fviw,0,0,3e3a78db,356000.0,0.0,,,,0.0
auth,1706322007.87675,1706322008.180287,False,59a8a7e1,kj2vwdphdo6n,0,0,71bf43fb,468000.0,0.0,,,,0.0
auth,1706322007.554283,1706322007.827535,False,a0d067e8,3u4g3o1ojs8a,0,0,69e17eb4,374000.0,0.0,,,,0.0
auth,1706323200.55145,1706323200.781068,False,22239bbc,dmp6h3o4dz3t,0,0,43642b90,240000.0,0.0,,,,0.0
auth,1706324390.487637,1706324390.649145,False,317ca766,69r02dyt0euy,0,0,477b3d46,272000.0,0.0,,,,0.0
auth,1706324391.181568,1706324391.386557,False,261adbef,2rtep20pnohz,0,0,492e32a6,306000.0,0.0,,,,0.0
auth,1706324390.791229,1706324391.079599,False,261adbef,2rte78a76k2f,0,0,8aebce84,299000.0,0.0,,,,0.0
auth,1706325580.025535,1706325580.192412,False,8e9aa101,h8qhj3rb5nmm,0,0,136fcacb,269000.0,0.0,,,,0.0
auth,1706325579.764591,1706325580.024816,False,260e18dd,5pet3f47rno0,0,0,1be6850d,276000.0,0.0,,,,0.0
auth,1706326768.606875,1706326768.820678,False,c545c835,zvtdu06gph1u,0,0,2f1c3b83,224000.0,0.0,,,,0.0
auth,1706327957.911807,1706327958.190493,False,8b545c27,712t2v4f50e1,0,0,c33569dd,293000.0,0.0,,,,0.0
auth,1706329146.630044,1706329146.744336,False,397ec434,qrs093skv60i,0,0,5f1e0a75,125000.0,0.0,,,,0.0
auth,1706329146.889011,1706329147.185825,False,9140a1af,1r1lipztpkc4,0,0,26bcb8a1,310000.0,0.0,,,,0.0
auth,1706330734.918453,1706330735.306072,False,5e37e756,bbmt86a8wk8w,0,0,97874bce,412000.0,0.0,,,,0.0
auth,1706330734.577794,1706330734.875806,False,a128d192,0o3ukqz79rgk,0,0,a0a6c889,397000.0,0.0,,,,0.0
auth,1706330734.179172,1706330734.479239,False,a128d192,0o3u4ybazv6e,0,0,8c068701,311000.0,0.0,,,,0.0
auth,1706330735.09901,1706330735.379075,False,361afe0f,o0vyjnid787l,0,0,62ad3326,383000.0,0.0,,,,0.0
auth,1706330734.190711,1706330734.206997,False,e07e8803,3p0o2palnrft,0,0,f0013d8d,213000.0,0.0,,,,0.0
auth,1706330734.976146,1706330735.180621,False,a128d192,0o3uh2uufsy7,0,0,f95bb55b,388000.0,0.0,,,,0.0
auth,1706330734.410253,1706330734.814418,False,5e37e756,bbmti9y2ypmw,0,0,855f0877,508000.0,0.0,,,,0.0
auth,1706331923.705241,1706331924.099946,False,292c24ff,cmupyam6sbyp,0,0,8f5809d1,461000.0,0.0,,,,0.0
auth,1706331922.994617,1706331923.195021,False,74c5c9d3,s60y1lextgdd,0,0,ef0bc020,298000.0,0.0,,,,0.0
