func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
train,1655125814.502824,1655125817.275357,True,63168bb9,0bf85846-fa28-4865-b235-8640ad3fdbd1,5e848ac7,2777730.0,317020.0,201.0,2778.0,2048.0,5689344.0
generate,1655125811.309302,1655125813.729606,True,f4dc04ec,59f626f8-c434-4364-b70f-0a925d7e056d,5e848ac7,2425910.0,313580.0,175.0,2426.0,2048.0,4968448.0
train,1655125814.376256,1655125816.965192,True,43a5f3a0,84f18644-5612-40ba-99b3-bf2fe3e37029,5e848ac7,2593470.0,286070.0,201.0,2594.0,2048.0,5312512.0
train,1655125814.209407,1655125816.969953,True,914917c2,681cf635-dd67-4f19-91bf-c606aba8e6ba,dc79bd01,2766220.0,293170.0,201.0,2767.0,2048.0,5666816.0
train,1655125814.31506,1655125817.110805,True,02005641,b672a46c-1b1d-4188-8881-580a2acb27fb,dc79bd01,2801520.0,332340.0,201.0,2802.0,2048.0,5738496.0
generate,1655125811.125429,1655125813.542895,True,e37fa442,198dac5d-56a0-41f8-a51f-c0a1afb2008c,dc79bd01,2425330.0,308230.0,175.0,2426.0,2048.0,4968448.0
generate,1655125811.287592,1655125813.612832,True,4e176038,7ccbba8e-06ca-4646-97b2-cedfa0318e0d,f6fb8fad,2330320.0,304880.0,175.0,2331.0,2048.0,4773888.0
train,1655125814.345209,1655125817.029102,True,55f7962c,be98c5e6-7c40-4f79-adf8-dd7a0af3f3e0,f6fb8fad,2689910.0,299860.0,201.0,2690.0,2048.0,5509120.0
train,1655125814.415788,1655125817.335218,True,03b2a396,ceead27e-2d8f-4239-909b-0aae445315b5,f6fb8fad,2924810.0,323950.0,201.0,2925.0,2048.0,5990400.0
train,1655125814.572672,1655125817.1737,True,4f4f143b,fc3df1bd-4ff9-4400-911d-cd33f85c26fe,f5a68c9a,2605660.0,290550.0,201.0,2606.0,2048.0,5337088.0
train,1655125814.746411,1655125817.370281,True,58be5021,b85bdbed-4eea-4942-81a5-5c87983b84dc,f5a68c9a,2630290.0,306570.0,201.0,2631.0,2048.0,5388288.0
generate,1655125811.166363,1655125813.83068,True,4f879bbf,cfc8b9a1-091b-4809-aaf7-aa7998220b3a,f5a68c9a,2670880.0,291720.0,175.0,2671.0,2048.0,5470208.0
train,1655125815.018239,1655125817.707206,True,d71e1ed5,f781cc43-7094-4022-8bdd-64698356ac53,fa1faa6d,2693840.0,297380.0,201.0,2694.0,2048.0,5517312.0
generate,1655125811.101363,1655125813.604504,True,4cc51e11,a6cd4679-4a98-44a7-8f8a-b62dc104cd12,fa1faa6d,2508870.0,316760.0,175.0,2509.0,2048.0,5138432.0
train,1655125814.265999,1655125816.904458,True,5f3323fd,a41e0ad0-aecb-4d93-ae1f-f8387be33041,fa1faa6d,2644020.0,290900.0,201.0,2645.0,2048.0,5416960.0
train,1655125814.170205,1655125816.810725,True,8abf4f87,963311d6-2bbb-410a-aff4-ad4e15b2b0cc,f35e04c9,2647350.0,322380.0,201.0,2648.0,2048.0,5423104.0
generate,1655125811.247839,1655125813.740407,True,83196818,96f89743-ad3a-4437-b8fc-95cd2b1e0804,f35e04c9,2497840.0,319890.0,175.0,2498.0,2048.0,5115904.0
train,1655125814.368924,1655125817.130148,True,0c0f7b77,73b96b61-821b-4ab6-922b-980a459f146e,f35e04c9,2766900.0,322700.0,201.0,2767.0,2048.0,5666816.0
train,1655125814.476379,1655125817.054813,True,94068687,30e2f6c4-ffe0-46f4-a362-ec9b2d23d718,5f4a9fc2,2583280.0,281610.0,201.0,2584.0,2048.0,5292032.0
train,1655125814.575541,1655125817.195774,True,51c7c20c,c9062cce-a99e-49b7-936a-680b26df7ec2,5f4a9fc2,2624790.0,294040.0,201.0,2625.0,2048.0,5376000.0
generate,1655125811.252448,1655125813.843906,True,e649aecd,b39f1148-0e1f-496e-b9cb-e00291150b53,5f4a9fc2,2596440.0,315080.0,175.0,2597.0,2048.0,5318656.0
train,1655125814.327555,1655125817.030768,True,31be8525,39245484-1e2f-48b7-b07a-afaed2c2c721,5cc205d3,2708380.0,297970.0,201.0,2709.0,2048.0,5548032.0
generate,1655125811.177063,1655125813.597439,True,b46f6540,723c2a90-c0c2-44bf-8aec-4d1a66a41747,5cc205d3,2424970.0,301410.0,175.0,2425.0,2048.0,4966400.0
train,1655125814.359088,1655125817.071426,True,c51bdfd5,a7616686-3977-442f-a8c6-c7489336ba44,5cc205d3,2717910.0,304020.0,201.0,2718.0,2048.0,5566464.0
train,1655125814.446297,1655125817.36192,True,e032479c,5d844f3f-0bf1-4128-ba2c-25fc3e6a043c,b008e8ec,2921340.0,340510.0,201.0,2922.0,2048.0,5984256.0
train,1655125814.525575,1655125817.501979,True,ebbdb5d3,001dc0a5-fd4f-4516-be3a-05c1f5b33538,b008e8ec,2982600.0,372170.0,200.0,2983.0,2048.0,6109184.0
generate,1655125811.169136,1655125813.759498,True,a22861be,b3553cb4-efdc-41b5-a19d-cce21d9c2f44,b008e8ec,2594960.0,306890.0,175.0,2595.0,2048.0,5314560.0
train,1655125814.196253,1655125816.795788,True,8f69ee44,3a583ba5-25ed-4673-9ae7-d57b369097a8,86cc3a84,2604170.0,285410.0,201.0,2605.0,2048.0,5335040.0
train,1655125814.136032,1655125816.713002,True,3efd835a,b902b184-e771-468f-bbcf-3e883e19bdd7,86cc3a84,2581020.0,299590.0,201.0,2582.0,2048.0,5287936.0
generate,1655125811.191718,1655125813.445315,True,bba9a664,e67aaad7-39d5-4e07-8490-0ba429f278be,86cc3a84,2258930.0,289580.0,175.0,2259.0,2048.0,4626432.0
train,1655125814.145175,1655125816.862816,True,abe20727,dcc75d56-7e2e-4b73-abf5-a7262786af44,a1772f90,2721380.0,301470.0,201.0,2722.0,2048.0,5574656.0
generate,1655125811.141557,1655125813.406694,True,6e52bc93,c3cbcc75-575b-41da-b7cd-aa5cda083373,a1772f90,2270540.0,287830.0,175.0,2271.0,2048.0,4651008.0
train,1655125814.053069,1655125816.798189,True,3fb57d45,816ac898-4808-432f-a850-55c15c9779ab,a1772f90,2752290.0,316100.0,201.0,2753.0,2048.0,5638144.0
train,1655125814.243555,1655125817.390228,True,01106273,07056f41-4a2e-4473-993a-780b6cc3d93e,f54e797c,3154160.0,339880.0,201.0,3155.0,2048.0,6461440.0
train,1655125814.241815,1655125816.957222,True,7eb8dad9,ddfcd01c-06df-4e75-b050-e01a5387485d,f54e797c,2720240.0,304880.0,201.0,2721.0,2048.0,5572608.0
generate,1655125811.133736,1655125813.453944,True,d1ff42c8,df5acfb4-fbf6-4897-a201-51213e9f7a11,f54e797c,2325690.0,284270.0,175.0,2326.0,2048.0,4763648.0
generate,1655125811.517005,1655125814.921803,True,d9050310,04ad4c16-6ce9-4e9f-970e-7f2a9a46c456,8c6b0f5b,3410710.0,363170.0,175.0,3411.0,2048.0,6985728.0
train,1655125815.634548,1655125818.438587,True,22c4775c,079771cb-7bee-457f-818a-aa0adfc07e0c,8c6b0f5b,2808720.0,299470.0,201.0,2809.0,2048.0,5752832.0
train,1655125815.595551,1655125818.198608,True,6ac160e2,8b368004-7647-49fa-b850-7bfcc82cf312,8c6b0f5b,2607510.0,285600.0,201.0,2608.0,2048.0,5341184.0
generate,1655125811.311825,1655125814.205377,True,46822066,e75fee82-4f37-4e9e-8b93-a7074d7c78a6,1a399bce,2900820.0,347570.0,175.0,2901.0,2048.0,5941248.0
train,1655125814.994422,1655125817.722256,True,4a911ffb,6ca98214-4e6a-4436-b734-09c9a4bdca27,1a399bce,2734940.0,369530.0,201.0,2735.0,2048.0,5601280.0
train,1655125814.871662,1655125817.508719,True,c754afb3,e0f4d1f6-998f-4850-9e15-a3442b43fe1a,1a399bce,2642230.0,304150.0,201.0,2643.0,2048.0,5412864.0
train,1655125814.446379,1655125817.05602,True,d97597be,97e5550b-1f07-4135-bcc2-e8061c11181d,8faaf684,2615040.0,289240.0,201.0,2616.0,2048.0,5357568.0
generate,1655125811.128218,1655125813.806565,True,e63ff694,34596636-0b52-412e-a1aa-152a75d81a76,8faaf684,2685920.0,292560.0,175.0,2686.0,2048.0,5500928.0
train,1655125814.481193,1655125817.328362,True,937315d5,c9e537e0-5deb-482a-af7f-4f70e49e4b27,8faaf684,2852260.0,306830.0,200.0,2853.0,2048.0,5842944.0
train,1655125814.413711,1655125817.444504,True,ccc3d8ca,c8c627c7-a83f-4039-abaf-c19af8bd658e,28890342,3038210.0,343220.0,201.0,3039.0,2048.0,6223872.0
train,1655125814.356715,1655125817.156133,True,8aa8ff6d,ca65c513-b3c1-4d3a-8194-808f738ba9e0,28890342,2806720.0,306780.0,200.0,2807.0,2048.0,5748736.0
generate,1655125811.196068,1655125813.624772,True,bd1b4652,0442899c-0a8b-47ec-a0ce-b4c589e4e8ac,28890342,2433960.0,302950.0,174.0,2434.0,2048.0,4984832.0
generate,1655125811.273487,1655125813.607997,True,f94d04e1,851e46d1-dcb1-44ef-bb0a-fa55106697da,c2b98a62,2340320.0,294600.0,175.0,2341.0,2048.0,4794368.0
train,1655125814.425256,1655125817.766231,True,ac0fecff,1b161146-53f4-4966-850b-3bfc296247b1,c2b98a62,3356140.0,399850.0,201.0,3357.0,2048.0,6875136.0
train,1655125814.245095,1655125816.849731,True,c7417908,b400efbc-fbe8-4e56-b8b5-48060a9089a2,c2b98a62,2611240.0,286830.0,201.0,2612.0,2048.0,5349376.0
train,1655125813.992363,1655125816.281653,True,2161a8ed,f7d02d54-3a38-4191-b9c4-6b8cbc8b2633,3cd2b3a1,2294380.0,248830.0,201.0,2295.0,2048.0,4700160.0
train,1655125814.068694,1655125816.588033,True,ca981415,57350a61-db88-49e1-b3fb-bf2de29d98d0,3cd2b3a1,2526180.0,282670.0,201.0,2527.0,2048.0,5175296.0
generate,1655125811.240446,1655125813.256017,True,a3ca7d21,ddc1b9a2-c877-49e5-b569-5beb2bdc3d95,3cd2b3a1,2020470.0,251510.0,174.0,2021.0,2048.0,4139008.0
generate,1655125811.325143,1655125813.664261,True,ce4f3409,c30eafd0-8a32-4960-bdd7-ecdf7c4f4bbe,34ad3aee,2344090.0,288920.0,175.0,2345.0,2048.0,4802560.0
train,1655125814.305218,1655125816.929701,True,71e307a6,a8e94fff-c9ed-4703-bd21-ad92face2ba8,34ad3aee,2629750.0,284430.0,201.0,2630.0,2048.0,5386240.0
train,1655125814.454095,1655125817.138658,True,c8faf7ea,50407fec-c0c3-4214-b22d-8cf2940d3256,34ad3aee,2690130.0,301610.0,201.0,2691.0,2048.0,5511168.0
train,1655125814.316245,1655125817.085237,True,cee41857,9431cc16-e639-428d-9f7d-87ae84af1018,ebb2a64f,2776560.0,316580.0,201.0,2777.0,2048.0,5687296.0
generate,1655125811.173678,1655125813.653094,True,f90387c4,09e8540b-3abf-4e3f-bb00-0aaa45c395ca,ebb2a64f,2484850.0,299120.0,175.0,2485.0,2048.0,5089280.0
train,1655125814.335521,1655125817.106216,True,af6234a1,b8b7eb56-fd5e-48af-b7f1-70215b6d4f79,ebb2a64f,2777930.0,319990.0,201.0,2778.0,2048.0,5689344.0
generate,1655125811.275336,1655125813.719057,True,521e9b98,186320cc-0c88-44b4-b36d-5f2ff069a579,bd502fd9,2449410.0,318190.0,175.0,2450.0,2048.0,5017600.0
train,1655125814.41953,1655125817.084208,True,127b38ac,7dfaea49-6ef7-47e7-9241-977368e30d2e,bd502fd9,2671740.0,295970.0,201.0,2672.0,2048.0,5472256.0
train,1655125814.391422,1655125817.074115,True,cc4ff856,82955b4f-929d-403e-b919-7c040f80422f,bd502fd9,2687450.0,314710.0,201.0,2688.0,2048.0,5505024.0
train,1655125814.877925,1655125817.585372,True,1ec41c9f,b2033d64-f18d-433b-bc08-6ca112898382,65184dc2,2713100.0,293700.0,201.0,2714.0,2048.0,5558272.0
generate,1655125811.296746,1655125813.713815,True,82825b71,118317c2-480b-4c97-990b-441abd6f282c,65184dc2,2423060.0,313570.0,175.0,2424.0,2048.0,4964352.0
train,1655125814.946293,1655125817.60091,True,17cdbc2e,24b1e85d-4d49-4690-a14b-c5cf79ec03d8,65184dc2,2660780.0,291670.0,201.0,2661.0,2048.0,5449728.0
train,1655125814.574281,1655125817.500096,True,ee59efe6,1b4dd0bc-bc0f-488c-8c2e-3e6d9b3dd9ae,86496f53,2931200.0,361290.0,201.0,2932.0,2048.0,6004736.0
train,1655125814.445709,1655125817.173628,True,fa395135,7e396df3-cb45-40de-a670-6a6853c47b51,86496f53,2732480.0,308170.0,201.0,2733.0,2048.0,5597184.0
generate,1655125811.223582,1655125813.747655,True,68dd898b,c0ba4cbd-4d05-49b0-b7d9-cd52315295e5,86496f53,2529430.0,298340.0,175.0,2530.0,2048.0,5181440.0
train,1655125814.650214,1655125817.025485,True,5642743e,b323f06e-bef8-41e0-94b1-1f8c765e3c03,e96ab7db,2379830.0,256399.0,201.0,2380.0,2048.0,4874240.0
train,1655125814.718445,1655125817.475546,True,b84031a2,417bda37-9e56-4982-bf48-5af92aa0a31f,e96ab7db,2762060.0,373640.0,201.0,2763.0,2048.0,5658624.0
generate,1655125811.391797,1655125813.97337,True,aaac643c,29e17a06-b4ed-49a0-91ec-28c523f5c43e,e96ab7db,2586620.0,316710.0,175.0,2587.0,2048.0,5298176.0
train,1655125814.390568,1655125817.167788,True,8133561c,cb44672e-9731-4577-bbc6-1c8f379d2d7a,a557dae3,2782390.0,317960.0,201.0,2783.0,2048.0,5699584.0
train,1655125814.317199,1655125817.181255,True,0c0cedda,e29a867d-b3be-426c-ae08-b324573a2e9e,a557dae3,2869300.0,314010.0,201.0,2870.0,2048.0,5877760.0
generate,1655125811.248891,1655125813.629885,True,48e32ee4,441644af-9c79-4ec2-ba57-d5f3b19af130,a557dae3,2387440.0,324780.0,175.0,2388.0,2048.0,4890624.0
generate,1655125811.226216,1655125813.717184,True,60e2e21a,cf546892-b84f-499d-9833-c1c02607af05,53229958,2498080.0,333430.0,175.0,2499.0,2048.0,5117952.0
train,1655125814.48169,1655125817.189057,True,f17b48d6,c678eca7-56f5-446c-9b42-30c4f7a7f924,53229958,2712760.0,307460.0,201.0,2713.0,2048.0,5556224.0
train,1655125814.421335,1655125817.088931,True,4f0e0688,33adeb1e-7890-4d62-a05e-c631edbc9d71,53229958,2672980.0,290750.0,201.0,2673.0,2048.0,5474304.0
train,1655125814.367125,1655125817.034909,True,57e677cc,86b19250-8863-47ad-a216-c0b1eff2301b,003b60c1,2675760.0,307380.0,201.0,2676.0,2048.0,5480448.0
train,1655125814.390424,1655125817.055857,True,4ef4051c,79ba9ed7-ec56-4d1f-9cc1-4fc64316f963,003b60c1,2670950.0,336750.0,201.0,2671.0,2048.0,5470208.0
generate,1655125811.243855,1655125813.562741,True,f4808184,3aa0f79c-92fd-436e-bcb3-925608cc0282,003b60c1,2324250.0,306900.0,175.0,2325.0,2048.0,4761600.0
train,1655125814.478135,1655125817.026162,True,ce3f3166,351bf68d-f0e2-4ebf-add1-f4a4ac134655,c86535ee,2552830.0,287260.0,201.0,2553.0,2048.0,5228544.0
generate,1655125811.220779,1655125813.833089,True,573f9941,5e46367d-2b2a-4611-be80-be5ff6df6d0a,c86535ee,2618440.0,298500.0,175.0,2619.0,2048.0,5363712.0
train,1655125814.503892,1655125817.243294,True,755f6be8,c6f7c5b2-879c-41f1-887a-12920e84d17f,c86535ee,2752070.0,309160.0,200.0,2753.0,2048.0,5638144.0
generate,1655125811.221945,1655125813.812995,True,eae97478,35281761-40df-4cde-93d3-edabec183d36,c068205f,2596570.0,310550.0,175.0,2597.0,2048.0,5318656.0
train,1655125814.472303,1655125817.125165,True,76fff0f0,70b4caa3-def3-4b91-8016-59ed3020dfe9,c068205f,2658370.0,283500.0,201.0,2659.0,2048.0,5445632.0
train,1655125814.565731,1655125817.256969,True,038d3500,03bdfc29-e631-4487-9b43-62a01972aab1,c068205f,2697270.0,283690.0,201.0,2698.0,2048.0,5525504.0
train,1655125814.84396,1655125817.690396,True,2f50bf98,a2919827-65e0-4ff4-892b-3378840780a1,48f0dc37,2853750.0,320610.0,201.0,2854.0,2048.0,5844992.0
train,1655125814.924052,1655125817.709397,True,087fc414,e293258b-9335-4ed1-bea8-4aa7edd1a43b,48f0dc37,2790750.0,356150.0,201.0,2791.0,2048.0,5715968.0
generate,1655125811.364185,1655125814.163403,True,b6715171,3654cc55-8924-4c41-816f-0d54c83e6971,48f0dc37,2812350.0,354750.0,175.0,2813.0,2048.0,5761024.0
