func,start,end,is_cold,container_id,provider.request_id,request_id
generate,1655122099.838044,1655122103.839448,True,ebb4f831,33db9035-d513-49a6-9890-650cdd93f682,37d2adab
train,1655122104.59282,1655122108.72709,True,ba0933f7,f74aab03-2032-4679-b481-70305eb6c4e2,37d2adab
train,1655122104.551428,1655122109.013892,True,f556f37c,978dfdfb-2ead-48fe-a3fb-0c40f2db3a45,37d2adab
generate,1655122099.23499,1655122103.26426,True,01474720,f75735e8-0f8f-44b0-9438-873f342a669b,1204f06f
train,1655122103.997256,1655122108.310107,True,47ed1573,69f2c69a-2dd9-4cec-8a4d-6644a6f7cd8f,1204f06f
train,1655122103.946374,1655122108.254864,True,81aeb45b,e86707f4-e0e3-4de2-8477-476e2af93d8a,1204f06f
generate,1655122099.367752,1655122103.293765,True,347d9be0,8fe57737-1a7e-4253-9855-0a3405c85930,ccf3ab6e
train,1655122103.979207,1655122108.567255,True,0e10a641,ce8e75f4-af41-4867-86a1-525b8ebcc6ba,ccf3ab6e
train,1655122104.028978,1655122108.39089,True,0c8238da,e19280e0-7f18-4e4b-8b32-0b3e0d5e5676,ccf3ab6e
train,1655122104.697504,1655122109.304214,True,980df7fc,3751b5af-dbbb-45f7-9fd3-9917d15b65d6,1792bbcb
generate,1655122099.91914,1655122103.957975,True,73fae07a,58512c6e-d2d0-430d-8be0-f5df3b275f38,1792bbcb
train,1655122104.572642,1655122109.020718,True,b92e4ef2,f7beedd0-1734-4a72-98f3-dd821dc85c6c,1792bbcb
generate,1655122099.60619,1655122103.694099,True,ac9fa660,0e71317a-3121-481a-ab68-8753c9ccafbe,6be3bb90
train,1655122104.423888,1655122108.806136,True,bea192f0,8506a618-c21b-48cc-8aa8-4f04a6dfb9fa,6be3bb90
train,1655122104.478136,1655122108.85562,True,539a37b8,b6de4103-d916-46ab-96f5-eb75ed6f99a2,6be3bb90
generate,1655122098.918392,1655122102.883026,True,36a976b3,4f578762-3650-4402-8d94-07995d478e18,3e763353
train,1655122104.105378,1655122108.603734,True,c3116aa6,da83ebb0-7808-45d3-8c38-84c807b54981,3e763353
train,1655122103.581559,1655122108.057458,True,dffecbc3,5f9c4793-4c45-497f-bab2-dca1f721e86d,3e763353
train,1655122104.154995,1655122108.518453,True,6392e14c,9be6ddfe-1401-4551-9eac-d35d688c1486,610b4017
train,1655122104.066594,1655122108.180191,True,47009947,c3d5d568-5561-412b-bdac-278d04cc4d8a,610b4017
generate,1655122099.589636,1655122103.450249,True,1d9d04d2,8b4ebc0d-43b8-471d-8d46-b3748ccdc8cc,610b4017
train,1655122104.385696,1655122108.844805,True,f65d0619,b3d5b7b3-c568-489b-838e-0d12122a63cb,81c191c3
train,1655122104.398589,1655122108.928289,True,b00f7615,a3be36fc-cc86-4392-a43f-7f26ab357035,81c191c3
generate,1655122099.616379,1655122103.740251,True,c33553de,60a14850-4037-4410-9884-672bc37342ca,81c191c3
train,1655122104.274186,1655122108.788604,True,170d7e18,d1c3a1c5-6393-471c-a0eb-4f5eef35f3ff,5e1ae2d8
train,1655122104.265916,1655122108.30501,True,2ca108d7,ccfc771f-abd9-4921-b064-51a8cab834be,5e1ae2d8
generate,1655122099.779964,1655122103.501899,True,bdfb1fc6,327d11b0-9919-4f6b-8243-de9a7f7361be,5e1ae2d8
train,1655122104.124709,1655122108.619418,True,03aa5880,5ddbcdd1-39cd-4f37-9955-1fa1e0730def,cba9df8d
generate,1655122099.63924,1655122103.468013,True,dd3a6461,5d297957-f7c4-4c19-b821-3efd0eed1e96,cba9df8d
train,1655122104.223286,1655122108.600786,True,93b4c8f2,7a05eb88-8220-4a1a-ac5a-6c18379ce254,cba9df8d
generate,1655122099.850238,1655122103.82598,True,53064202,651ca021-2c23-4b2c-a880-4ea7351a600d,13ca941a
train,1655122104.623593,1655122109.079439,True,541de990,516c241b-ec26-4735-aeeb-db97453fa924,13ca941a
train,1655122105.177638,1655122109.722841,True,4c4266a5,2184da97-df80-4cf2-b0ac-be529f1eab6b,13ca941a
generate,1655122099.589323,1655122103.485944,True,3659e411,9881e7e0-74b1-4443-b99d-a5466647503e,0c585969
train,1655122104.238864,1655122108.880396,True,88c4f1d3,55758eb8-6a05-4517-9e7d-5572e41693de,0c585969
train,1655122104.207739,1655122108.664507,True,48027d34,c7f144a0-0924-4322-9bd2-895ab15bf711,0c585969
train,1655122105.358791,1655122109.941893,True,f3698b66,9922e4c5-eb08-4e49-9f57-2aa841321e4c,d4a2c781
generate,1655122100.614695,1655122104.633412,True,dd010cbb,0902a4ed-f4eb-4863-84e0-83a4a3e027b4,d4a2c781
train,1655122105.345122,1655122109.930524,True,762fa2cc,e167c76f-f9bc-4c49-9a88-af28b2f64faf,d4a2c781
train,1655122104.262325,1655122108.855075,True,f301e88d,f48c43e9-d931-4d75-b759-e161cd1b12cf,9c71f471
train,1655122104.292495,1655122108.846487,True,fc2c1be9,ffcc552d-8f6e-4414-95cd-6df3708867f6,9c71f471
generate,1655122099.762902,1655122103.57417,True,6acb65ff,ea80eca6-150b-45d7-befe-59e921acd2df,9c71f471
train,1655122104.511453,1655122108.893891,True,9e80ef31,f7eefc75-7b32-4f07-9a7c-087e5a5ecad9,95b9bfa2
train,1655122104.530057,1655122108.956348,True,2b726b3f,8e2be5b6-1553-46fc-ba08-8e0aa8a069bb,95b9bfa2
generate,1655122099.703139,1655122103.80749,True,5920bf74,0dd1c414-76bd-4ded-9709-9b858814116d,95b9bfa2
train,1655122104.998067,1655122109.332732,True,1d95beee,1bc8aa72-667b-4b32-a3ca-edcba6d217c1,c6bfaea1
train,1655122105.022592,1655122109.452176,True,db86ff7f,1683e7ba-0c43-479b-a856-a04ff0ba5d65,c6bfaea1
generate,1655122100.321094,1655122104.355684,True,9a0057b6,e6b08c66-895c-4ad0-9f44-853f281d4bac,c6bfaea1
train,1655122104.742359,1655122109.238034,True,1b0208bb,95336114-2b92-43a1-a91b-70ea81cf0901,933972c0
train,1655122104.824323,1655122109.33665,True,6fa20e9a,212cf015-4f46-4dde-839d-5fdf29821e92,933972c0
generate,1655122100.235577,1655122104.07396,True,2d423c83,474d7059-2cf0-4716-ab2d-68f9b300c6be,933972c0
generate,1655122100.24376,1655122104.228705,True,f8eb45db,a69794ae-5b58-4fe8-842d-396611f2fd83,043d41e4
train,1655122104.940405,1655122109.737437,True,e8101fd0,2793e143-9fcb-449f-bebe-9ccc71345512,043d41e4
train,1655122105.00631,1655122109.526607,True,8b170b13,23b3d7cf-c6c4-4235-8c58-789fd509cd7c,043d41e4
generate,1655122100.654051,1655122104.58358,True,df83d5c9,023a292c-6856-4dc2-b4bf-39e2d49abb6f,70e3447a
train,1655122105.252879,1655122109.633791,True,a5670157,0ac69942-8bce-40ea-88ec-ab199819f899,70e3447a
train,1655122105.226136,1655122109.620139,True,9c5c434b,40274451-5666-412c-b6fa-ec3404920313,70e3447a
train,1655122104.317017,1655122108.746969,True,05e1b303,db6cc798-18b6-4de9-bd2f-aca7dd0f54e3,59e71095
generate,1655122099.608002,1655122103.52563,True,b2d5ba97,7529d2d2-6070-4d67-bb21-6689d70d5c3c,59e71095
train,1655122104.465072,1655122108.786753,True,96e1905c,ad2ccdf9-57a1-4410-bc7a-8cf005b3767b,59e71095
train,1655122104.856379,1655122109.066517,True,ac994bee,1dfedc76-8eb0-47de-8639-b433cfbe65ec,e3422742
train,1655122105.032231,1655122109.617795,True,007d332b,58971896-7177-4038-98cd-ff26a5102ec0,e3422742
generate,1655122100.207821,1655122104.244295,True,a1b0b3f9,6b335d8c-1d53-4c08-ba65-6e03e8b49352,e3422742
