func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
rebase,1657105809.096197,1657105811.331763,False,235174cf,0105d819-ef2b-404e-97f6-738a28ecb5db,f6b196ad,2256421.0,0.0,,,,1.2522852678571428
rebase,1657105811.484458,1657105813.520546,False,235174cf,490839c1-edde-4f7e-bcd1-ba96a8ef5751,f6b196ad,2057200.0,0.0,,,,1.2522852678571428
encode,1657105767.440084,1657105776.45182,False,235174cf,a2c0a3f5-76c0-4507-89b7-855446ac52dd,f6b196ad,38308187.0,0.0,,,,1.2522852678571428
reencode,1657105792.315012,1657105794.980861,False,235174cf,0aef8cfd-53dd-435d-aae5-ce8f6f63c2db,f6b196ad,8989839.0,0.0,,,,1.2522852678571428
reencode,1657105785.979855,1657105789.210775,False,235174cf,1fcfc697-11ff-4c4c-a9ca-8f24c22efe73,f6b196ad,3259748.0,0.0,,,,1.2522852678571428
rebase,1657105803.542804,1657105806.186578,False,235174cf,95e81448-dc8b-4755-b1b7-bd29658fb5c5,f6b196ad,2663284.0,0.0,,,,1.2522852678571428
encode,1657105776.456527,1657105785.81818,False,235174cf,10159b97-e07b-41ff-aa2d-48ebcac4509e,f6b196ad,47661680.0,0.0,,,,1.2522852678571428
rebase,1657105800.523727,1657105803.375601,False,235174cf,2a510f72-18bc-4983-b047-4598b57e06cc,f6b196ad,2873878.0,0.0,,,,1.2522852678571428
split,1657105737.774013,1657105737.776879,False,235174cf,adaed136-a0e7-4fc5-97f6-f2750ad8204b,f6b196ad,24983.0,0.0,,,,1.2522852678571428
encode,1657105749.257302,1657105758.619324,False,235174cf,7cac242b-eaea-4f6d-b7a6-79f78e712f44,f6b196ad,20633712.0,0.0,,,,1.2522852678571428
run_workflow,1657105813.606533,1657105813.6099122,,,,f6b196ad,0.0,0.0,,,,0.0
rebase,1657105806.310091,1657105808.949613,False,235174cf,5d7f908c-7c90-4797-a9a2-d306ae85e914,f6b196ad,2656640.0,0.0,,,,1.2522852678571428
reencode,1657105789.217635,1657105792.30996,False,235174cf,04a1492c-7ecd-46ea-babb-702a9dba44f4,f6b196ad,6336680.0,0.0,,,,1.2522852678571428
reencode,1657105797.694393,1657105800.346476,False,235174cf,6538fb62-8953-45af-a658-a336fab68f95,f6b196ad,14296261.0,0.0,,,,1.2522852678571428
reencode,1657105794.987199,1657105797.684288,False,235174cf,10aaa156-9eda-421d-bcc8-ea9be85c45d3,f6b196ad,11685849.0,0.0,,,,1.2522852678571428
encode,1657105737.993718,1657105749.251953,False,235174cf,4677762f-b2cf-40b5-8427-7bed2f21582d,f6b196ad,11290407.0,0.0,,,,1.2522852678571428
encode,1657105758.626054,1657105767.435032,False,235174cf,01678458-62e4-4dd7-80a7-4c2a63708492,f6b196ad,29326171.0,0.0,,,,1.2522852678571428
rebase,1657105909.505859,1657105911.520691,False,235174cf,ddfc73f8-47fc-49af-ba20-1bcd52aeb89e,7c766632,2029062.0,0.0,,,,1.2522852678571428
reencode,1657105895.96208,1657105898.396922,False,235174cf,b2c56f6a-1294-4f7b-b2c3-f0d0c68a2436,7c766632,11581835.0,0.0,,,,1.2522852678571428
encode,1657105848.624007,1657105857.551026,False,235174cf,5ea97bbf-46b0-467c-b027-54490494189f,7c766632,20125172.0,0.0,,,,1.2522852678571428
run_workflow,1657105913.728451,1657105913.7321007,,,,7c766632,0.0,0.0,,,,0.0
reencode,1657105886.79996,1657105890.062526,False,235174cf,0a5dd940-7e90-4a4f-a1bf-62837835fa81,7c766632,3297433.0,0.0,,,,1.2522852678571428
reencode,1657105890.072598,1657105893.522513,False,235174cf,ce40ac60-d3da-4fca-85dd-73cab63680ee,7c766632,6725857.0,0.0,,,,1.2522852678571428
