func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
encode,1655130751.597919,1655130767.78853,True,0948d1c6,bdf5c8f4-020b-4342-a38c-e3e9e94ce5d9,23a9fd32,16195480.0,230380.0,107.0,16196.0,512.0,8292352.0
rebase,1655130787.548237,1655130791.26773,False,c519eeb9,e8b59fc7-dfe8-48a3-b5d3-1320270395e0,23a9fd32,3730160.0,0.0,138.0,3731.0,512.0,1910272.0
encode,1655130751.616008,1655130766.333998,True,642e47fd,5823115b-9026-4def-996a-9094218db2fa,23a9fd32,14722710.0,221700.0,107.0,14723.0,512.0,7538176.0
reencode,1655130769.39532,1655130775.80219,True,9f9aab16,1decb138-1c5f-4688-88e7-4fa013d32a40,23a9fd32,6411810.0,205590.0,136.0,6412.0,512.0,3282944.0
encode,1655130751.582334,1655130767.548647,True,b68c912f,be407eb7-8511-43e3-b4b3-6e7fdb27552b,23a9fd32,15971220.0,204380.0,107.0,15972.0,512.0,8177664.0
rebase,1655130782.597874,1655130787.490219,False,c519eeb9,bb02d961-5b60-43b9-8c44-8a5256759826,23a9fd32,4898240.0,0.0,138.0,4899.0,512.0,2508288.0
reencode,1655130769.370953,1655130776.491736,True,f1362e24,1c3ae1a2-2452-4c51-b782-4fdaa58283df,23a9fd32,7128400.0,212350.0,140.0,7129.0,512.0,3650048.0
rebase,1655130794.434661,1655130797.697132,False,c519eeb9,76d9958d-880c-464e-9fb0-b29d51357e24,23a9fd32,3269110.0,0.0,138.0,3270.0,512.0,1674240.0
split,1655130751.045893,1655130751.045963,False,339b36b0,bd0b13dc-3282-4b3b-b8bf-64a803554a1e,23a9fd32,4970.0,0.0,44.0,5.0,512.0,2560.0
encode,1655130751.606512,1655130766.37291,True,f1e497b6,715852f4-e6d8-451d-b582-fa894a105044,23a9fd32,14774020.0,232370.0,107.0,14775.0,512.0,7564800.0
rebase,1655130776.990273,1655130782.514509,True,876389cb,ade176fc-8b61-4f0b-a526-ce961ad24c00,23a9fd32,5531770.0,224640.0,136.0,5532.0,512.0,2832384.0
rebase,1655130791.335619,1655130794.366926,False,c519eeb9,86eca6f8-35bd-47b3-8e9f-9f5c152d3550,23a9fd32,3038560.0,0.0,138.0,3039.0,512.0,1555968.0
reencode,1655130769.433111,1655130775.353929,True,443c968f,8f322632-6e18-4aaa-88b9-8f3c5f465f9b,23a9fd32,5927640.0,215510.0,138.0,5928.0,512.0,3035136.0
reencode,1655130769.353305,1655130775.634239,True,d3ab05de,f6d35831-1e7d-4ddd-86a3-d8747c9a408c,23a9fd32,6287380.0,216120.0,140.0,6288.0,512.0,3219456.0
reencode,1655130769.459937,1655130775.278259,True,f432d3f3,3d142c43-b24a-496b-8c01-c287f83329f7,23a9fd32,5824130.0,275910.0,138.0,5825.0,512.0,2982400.0
encode,1655130751.573855,1655130768.870562,True,fb1363ef,8dd473c4-1f1d-4d8a-9145-cb03f8bb5533,23a9fd32,17302740.0,216280.0,110.0,17303.0,512.0,8859136.0
split,1655130750.273699,1655130750.273768,False,5a6ee129,3fe7ce67-9b82-4a0c-b035-fbec0a6a0558,b0b4c83c,5290.0,0.0,44.0,6.0,512.0,3072.0
encode,1655130750.823383,1655130767.83541,True,1efa4183,4d5d84ab-b9ac-4b97-b34d-b50177b12660,b0b4c83c,17017710.0,215720.0,109.0,17018.0,512.0,8713216.0
reencode,1655130769.489182,1655130775.223421,True,af7b81c5,aa75a971-3f36-4fdb-ae3c-48f9038fed28,b0b4c83c,5740740.0,236480.0,139.0,5741.0,512.0,2939392.0
reencode,1655130769.478066,1655130775.488154,True,daac6ce6,1a000065-367f-4293-a667-5b912de08af3,b0b4c83c,6017220.0,241210.0,136.0,6018.0,512.0,3081216.0
