func,start,end,is_cold,container_id,provider.request_id,request_id
map,1655235090.733121,1655235095.900995,True,3561b349,my37xc0wuj9t,469a80ec
map,1655235089.733333,1655235094.688615,True,9c63e588,huq66o5whkfx,469a80ec
reduce,1655235099.993987,1655235103.441274,True,a0cec00c,76cckw2devgl,469a80ec
map,1655235089.440209,1655235095.082832,True,881a51de,xbr6otwe6gmu,469a80ec
reduce,1655235099.842226,1655235103.699623,True,c7da94eb,xnzjnk2dhftr,469a80ec
reduce,1655235099.196105,1655235101.112692,True,ae915460,hcg3ewt93rze,469a80ec
reduce,1655235099.940323,1655235103.676193,True,65ab556e,9n08qh55dsyq,469a80ec
split,1655235084.698219,1655235087.104919,True,28679249,jfkijnu4yd8v,469a80ec
shuffle,1655235097.094779,1655235097.215302,False,42e06363,te6bavffd0te,469a80ec
reduce,1655235099.453131,1655235102.923712,True,4aed160d,pvjwhgrgghja,469a80ec
split,1655235084.596934,1655235088.251644,True,86fd2abd,af1bgk2jmwda,65899d72
reduce,1655235099.983197,1655235103.079861,True,840f4997,3ro1wl8mj1kv,65899d72
reduce,1655235099.833178,1655235103.26542,True,249e4411,u78vp31g8bky,65899d72
reduce,1655235101.169708,1655235103.180217,True,482192a1,kzc623vcecl0,65899d72
map,1655235091.343165,1655235095.368146,True,8b7e2498,avpsocz0xutr,65899d72
reduce,1655235099.8145,1655235100.56606,False,24c91039,gik29lipr2dx,65899d72
shuffle,1655235098.323234,1655235098.449113,False,88ada676,v18a6p5agmxn,65899d72
map,1655235090.061791,1655235095.062152,True,dfd75bc4,3hjuwqncv8fm,65899d72
reduce,1655235100.238253,1655235103.394009,True,87785f1e,1fvlc6o2ffkh,65899d72
map,1655235090.016495,1655235094.673235,True,eda96355,pck33bloe0eq,65899d72
reduce,1655235098.913718,1655235101.91906,True,64106b08,pylce4uknyiz,8c968e9f
shuffle,1655235096.390616,1655235097.200161,True,84b2e16c,3pergizmqfli,8c968e9f
reduce,1655235098.610771,1655235099.643967,False,290e9941,7xwet9dtod4a,8c968e9f
map,1655235088.836126,1655235094.413934,True,fefcd2bd,jl4f86ur98hl,8c968e9f
map,1655235088.223461,1655235093.367493,True,3f75b48f,aqvz3ysal6cw,8c968e9f
split,1655235084.022999,1655235086.427567,True,4caf6178,buyb5l2vgju3,8c968e9f
map,1655235088.166085,1655235091.752544,True,2cda027b,ru0qw3suqus2,8c968e9f
reduce,1655235098.971839,1655235100.65077,True,acd30df8,mwq7nhqmtynt,8c968e9f
reduce,1655235099.926319,1655235103.662368,True,698e1be2,awvd9brjgqyd,8c968e9f
reduce,1655235099.421013,1655235100.975043,True,9d1fae62,31w30uxawjij,8c968e9f
map,1655235089.338481,1655235095.854134,True,37b6eeb4,w31smyjpfeo1,a328b4be
map,1655235089.671772,1655235095.072921,True,1392291d,lw9x393sig5s,a328b4be
reduce,1655235099.18869,1655235101.044719,True,95603383,ftm38ygsk1zv,a328b4be
reduce,1655235099.04688,1655235102.652065,True,48b51d8c,99ivpirzmmoz,a328b4be
reduce,1655235099.307951,1655235102.595807,True,00fa4fdb,grv6vg8jzn83,a328b4be
