func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
shuffle,1704571847.695011,1704571851.831646,True,1b4aae31,2fjgjnhnp0br,0,0,3551666e,4286000.0,0.0,,,,0.0
split,1704571837.852691,1704571839.669215,True,6f8037fb,z3wknr8veoz2,23001,23000,7ccdd33d,1875000.0,0.0,,,,0.0
reduce,1704571852.522426,1704571857.494354,True,339bc447,1gwqcviswm8f,0,9,08ff4fd3,4991000.0,0.0,,,,0.0
map,1704571840.714555,1704571845.797891,True,368047d3,b8wppalxgfvl,15,7653,98c9454a,5178000.0,0.0,,,,0.0
reduce,1704571853.606274,1704571853.74047,False,9a86d3c6,xnqbkf3i478m,0,9,c286eba4,146000.0,0.0,,,,0.0
map,1704571840.933742,1704571846.037539,True,eea0ff99,qkmkmm03m1b1,15,7708,24acddab,5149000.0,0.0,,,,0.0
reduce,1704571850.811668,1704571855.040621,True,cbcad403,xgy9se41fejj,0,9,d9140a3d,4274000.0,0.0,,,,0.0
reduce,1704571852.155193,1704571852.286135,False,abb58de3,ymxyrk643wk2,0,9,c680a44b,146000.0,0.0,,,,0.0
map,1704571844.126923,1704571848.548642,True,d6c22e3c,a6gpx14rho7r,15,7653,9fd0d054,4611000.0,0.0,,,,0.0
reduce,1704571851.879052,1704571857.254506,True,7d9b46fe,r08zdok96963,0,9,ac5e2ff6,5524000.0,0.0,,,,0.0
reduce,1704571851.784671,1704571856.831853,True,b2ef4e07,tfh7v7z4djju,0,9,4fd442ff,5169000.0,0.0,,,,0.0
map,1704571844.407579,1704571849.222594,True,aa59d291,s33ockagrwjs,15,7640,9fd0d054,4940000.0,0.0,,,,0.0
shuffle,1704571850.755924,1704571850.780138,False,15c119b6,31gznn19jxt3,0,0,c680a44b,32000.0,0.0,,,,0.0
split,1704571837.659983,1704571842.788829,True,a1f2f203,v43rp6qszenp,23001,23000,08ff4fd3,5338000.0,0.0,,,,0.0
reduce,1704571851.166113,1704571855.69518,True,96b44021,5a8zh0w2mbug,0,9,03e400c5,4683000.0,0.0,,,,0.0
split,1704571837.882278,1704571839.751993,True,b3e3e5e9,qo92cf3ionub,23001,23000,d9140a3d,1951000.0,0.0,,,,0.0
map,1704571844.04926,1704571845.090792,False,9b86d2cd,ammjjvqgs6wo,15,7653,4f7e00ea,1054000.0,0.0,,,,0.0
reduce,1704571852.574013,1704571852.706402,False,d98053cc,lzakmvn4arw0,0,9,17c9abcf,142000.0,0.0,,,,0.0
reduce,1704571850.212354,1704571851.504984,True,69313af5,nagpj9taa3y2,0,9,00594b77,1340000.0,0.0,,,,0.0
map,1704571843.435197,1704571844.366413,False,6462a4b4,yidumij6zdcn,15,7653,4f8671cf,944000.0,0.0,,,,0.0
map,1704571841.21211,1704571843.432128,True,e341899d,8sr0xblanps0,15,7708,7ccdd33d,2272000.0,0.0,,,,0.0
shuffle,1704571847.390013,1704571848.699918,True,a017ead8,2831jdvtkymr,0,0,8bcf4ca4,1407000.0,0.0,,,,0.0
split,1704571837.577083,1704571839.477516,True,5609e80f,9ubjg245ecyz,23001,23000,24acddab,1957000.0,0.0,,,,0.0
map,1704571841.026849,1704571846.174372,True,77aaec72,x5tksw6fj66e,15,7708,c286eba4,5336000.0,0.0,,,,0.0
map,1704571843.677457,1704571848.737664,True,99a2712d,6nigogz9rkkg,15,7640,57b69576,5077000.0,0.0,,,,0.0
shuffle,1704571847.038601,1704571848.23451,True,bf84db68,nr8fnv3a7a34,0,0,00594b77,1259000.0,0.0,,,,0.0
map,1704571840.878408,1704571845.762817,True,3b4212ed,4enkr7fae0gi,15,7708,98c9454a,5053000.0,0.0,,,,0.0
reduce,1704571852.317451,1704571856.385432,True,77603b77,im5urt9nx0w1,0,9,03e400c5,4122000.0,0.0,,,,0.0
map,1704571843.63555,1704571848.671471,True,a35c6a1e,60lvcayff928,15,7653,234a1d78,5097000.0,0.0,,,,0.0
reduce,1704571851.706932,1704571853.366984,True,17f42c21,n1g99xrap2uz,0,9,4f8671cf,1728000.0,0.0,,,,0.0
map,1704571842.727635,1704571843.802525,False,1ca6770d,5zfyhsb6v233,15,7640,d1539631,1086000.0,0.0,,,,0.0
reduce,1704571852.679477,1704571852.900686,False,69313af5,nagpia65at3l,0,9,9a6b2354,235000.0,0.0,,,,0.0
reduce,1704571850.576476,1704571854.619036,True,6efa72e1,4ikb8eo01bbq,0,9,242970e4,4189000.0,0.0,,,,0.0
reduce,1704571852.641186,1704571852.76721,False,6bdbf196,q5tfpihk3oxb,0,9,08ff4fd3,135000.0,0.0,,,,0.0
split,1704571837.088876,1704571838.767516,True,569ef55b,dp7i7s48f6g6,23001,23000,8bcf4ca4,1725000.0,0.0,,,,0.0
reduce,1704571850.106621,1704571851.483538,True,5579a320,aso78c86dbv6,0,9,4f7e00ea,1460000.0,0.0,,,,0.0
reduce,1704571853.001526,1704571853.150087,False,24b1f3ba,0pn7c5yjsp6n,0,9,9a6b2354,157000.0,0.0,,,,0.0
shuffle,1704571849.327001,1704571849.351689,False,bf84db68,nr8fbg1bookr,0,0,d9140a3d,82000.0,0.0,,,,0.0
map,1704571841.236123,1704571845.967066,True,1b56a609,9q48jtuhj28n,15,7640,03e400c5,4830000.0,0.0,,,,0.0
shuffle,1704571852.487288,1704571852.512784,False,07f79f65,j19qg52mk70a,0,0,9fd0d054,34000.0,0.0,,,,0.0
map,1704571841.119782,1704571843.523565,True,ee018ab5,khk6zouhlka9,15,7653,03e400c5,2448000.0,0.0,,,,0.0
reduce,1704571852.604814,1704571852.760203,False,88993f38,pf2x0g4kjok7,0,9,3e95f3b5,164000.0,0.0,,,,0.0
map,1704571842.888943,1704571848.212319,True,62457560,i3ofwd654iz3,15,7708,d1539631,5389000.0,0.0,,,,0.0
reduce,1704571852.807118,1704571857.081579,True,ce88e036,j470v9ey6yu6,0,9,fbd22447,4292000.0,0.0,,,,0.0
reduce,1704571853.775976,1704571853.970097,False,96346152,em79burclpo2,0,9,57b69576,209000.0,0.0,,,,0.0
split,1704571837.692527,1704571839.618442,True,e55a9d3d,h71dqdknouhx,23001,23000,c6f8881c,2025000.0,0.0,,,,0.0
map,1704571841.49496,1704571843.505483,True,d2dfef1f,bb1zz646t8f3,15,7653,c6f8881c,2107000.0,0.0,,,,0.0
map,1704571841.19983,1704571843.40373,True,6462a4b4,yidukrx7ug3r,15,7640,c286eba4,2267000.0,0.0,,,,0.0
map,1704571843.629683,1704571844.59617,False,a53698f2,ca8ff5sky26f,15,7653,038ef5b6,975000.0,0.0,,,,0.0
reduce,1704571850.207273,1704571851.663607,True,88993f38,pf2xs0amr4dj,0,9,7ccdd33d,1491000.0,0.0,,,,0.0
shuffle,1704571849.86929,1704571849.901292,False,bf84db68,nr8fh5hja7dt,0,0,234a1d78,47000.0,0.0,,,,0.0
reduce,1704571850.315606,1704571854.573029,True,2e6f50d0,ddw7y8tci264,0,9,242970e4,4400000.0,0.0,,,,0.0
reduce,1704571852.561077,1704571852.691548,False,b01a81aa,st3xp5lfwx8v,0,9,17c9abcf,139000.0,0.0,,,,0.0
