func,start,end,is_cold,container_id,provider.request_id,request_id
shuffle,1655248763.075142,1655248765.561816,True,651a8bce,ekyfm04g61lu,6175146b
split,1655248752.224444,1655248755.934603,True,ae3e3df0,q2z0wfbh8y35,6175146b
map,1655248756.132959,1655248760.883178,True,88cc4a39,ommnhu2o357z,6175146b
map,1655248756.239677,1655248761.202513,True,90baea85,h9j1csevp2sx,6175146b
reduce,1655248767.624005,1655248769.259979,True,ec56ff09,z6k41hkc2syk,6175146b
reduce,1655248768.007528,1655248771.25643,True,33525560,g1sg6vxm8r87,6175146b
reduce,1655248767.377405,1655248769.222154,True,3034b7f6,4dccsfduv4k7,6175146b
reduce,1655248765.769158,1655248769.234349,True,a48dcea2,whxk0hvudb49,6175146b
reduce,1655248767.600941,1655248769.197364,True,18b298ed,zkyxu2s5t7wl,6175146b
map,1655248757.703404,1655248761.15681,True,72a50bbd,t9wiiy6tlxw7,6175146b
shuffle,1655248767.338561,1655248768.097175,True,336f962f,h3egjuvluhoo,2cecd4b9
reduce,1655248770.179913,1655248773.391565,True,6c64c252,1ghvs1qaxtp2,2cecd4b9
reduce,1655248770.155368,1655248773.436218,True,21270327,9fwmjvn9js2k,2cecd4b9
map,1655248760.545931,1655248765.470167,True,f43affca,kbnqappyirjt,2cecd4b9
map,1655248760.53609,1655248765.666385,True,569634bb,06tkba4jdnoz,2cecd4b9
split,1655248754.943874,1655248758.927711,True,e352db9f,o0ynnupm03gl,2cecd4b9
reduce,1655248771.543091,1655248772.478966,False,a26a4990,6llvhov4cbn1,2cecd4b9
map,1655248760.37987,1655248765.504605,True,56c91480,425tl45xj7wi,2cecd4b9
reduce,1655248769.910876,1655248771.817438,True,b5d1d4ec,op9fxds5dur9,2cecd4b9
reduce,1655248769.666518,1655248772.680003,True,4083cd67,fcby1idnm306,2cecd4b9
reduce,1655248767.98165,1655248769.512583,True,608cc48d,5oh1jpz0gya3,5eabb0c7
reduce,1655248767.887411,1655248769.550788,True,f1999bbb,4fjs1uzjnguy,5eabb0c7
split,1655248755.539264,1655248757.761252,True,e52b114e,fmd2kgc2tc0n,5eabb0c7
reduce,1655248768.743584,1655248772.170123,True,93fac775,j7sty3fxayj5,5eabb0c7
shuffle,1655248765.914237,1655248766.039875,False,651a8bce,ekyfdtwdm576,5eabb0c7
map,1655248759.31923,1655248763.408611,True,7e69f9da,88n554106i5l,5eabb0c7
map,1655248760.039369,1655248765.314859,True,801126c9,rsqjy0bhlj4t,5eabb0c7
map,1655248761.773715,1655248765.174248,True,1e30d534,wy47bnf73rw3,5eabb0c7
reduce,1655248767.655291,1655248771.255389,True,74fd796f,tksnk7uxl89t,5eabb0c7
reduce,1655248767.739445,1655248770.952986,True,1a95d28a,35j835n25ci8,5eabb0c7
map,1655248762.739905,1655248767.773898,True,e09d0efe,s3yaptotew5l,e829caaa
reduce,1655248769.963569,1655248770.700151,False,96423465,fzpx0d2j29od,e829caaa
split,1655248755.451211,1655248759.52265,True,61f7bdd6,kubydmss3np3,e829caaa
reduce,1655248770.954039,1655248774.002496,True,00069a17,4amen4fg7mfm,e829caaa
map,1655248761.145112,1655248766.260914,True,e9dac066,jhouslziu7cs,e829caaa
reduce,1655248770.84138,1655248772.470715,True,759d716a,flhhoqtr0ut5,e829caaa
shuffle,1655248769.260631,1655248769.38948,False,651a8bce,ekyfjvnyu9oo,e829caaa
reduce,1655248770.458012,1655248771.322186,False,1a2b05a6,rx6iw8xhg8lb,e829caaa
map,1655248761.537549,1655248766.408369,True,35f9a0f6,q7kp1hrymmju,e829caaa
reduce,1655248769.862222,1655248772.702472,True,6f1ff82e,mu7zkwa9ij0b,e829caaa
map,1655248759.142165,1655248764.23675,True,69353855,aia869bc1hkp,53797f9c
split,1655248754.813166,1655248757.202399,True,36619301,gy6waho7m7np,53797f9c
map,1655248759.938454,1655248765.917157,True,3192f70b,0adx6hgtl0dj,53797f9c
reduce,1655248769.189235,1655248772.376626,True,f10f7ee1,fe8cfle7cr7a,53797f9c
shuffle,1655248766.763493,1655248766.884354,False,a05f502d,swhw6ip2t4me,53797f9c
reduce,1655248768.984556,1655248770.405509,True,294de3eb,y94l64fnkhj9,53797f9c
reduce,1655248769.776885,1655248773.044637,True,a2037323,sqoh6jp2n9ne,53797f9c
reduce,1655248768.942377,1655248772.158847,True,32b4bb28,36ud7kd0h102,53797f9c
reduce,1655248769.006716,1655248770.87178,True,08698a33,vnl6sywyj9y3,53797f9c
map,1655248759.517323,1655248763.327025,True,69f29eec,odcqac4gmrfe,53797f9c
map,1655248759.199779,1655248762.548459,True,72d289a3,h4fmpgp7z2cg,78684f7d
reduce,1655248768.704224,1655248770.420751,True,1a2b05a6,rx6iwotwg9e2,78684f7d
map,1655248759.305023,1655248763.105235,True,05f7b80e,n22batq0du4y,78684f7d
shuffle,1655248766.419742,1655248766.54554,False,a05f502d,swhwyemv2e8n,78684f7d
reduce,1655248768.4745,1655248770.101806,True,4d84da5c,2s96fzjv7kvi,78684f7d
split,1655248754.548933,1655248756.746689,True,944542da,tz4dndv4ifof,78684f7d
reduce,1655248768.422993,1655248771.549536,True,b99da298,d56mlarkm29t,78684f7d
reduce,1655248769.135389,1655248772.254154,True,36c50a3a,bhvjq11obp7r,78684f7d
map,1655248759.343788,1655248765.046025,True,13ff591d,8j1p1q37eh75,78684f7d
reduce,1655248769.171694,1655248772.380022,True,d80222a9,l2rgoccwl1gi,78684f7d
reduce,1655248769.1154,1655248771.977688,True,0f2d223e,xdxzemkrt86d,5c9cb31c
shuffle,1655248767.411589,1655248767.530194,False,651a8bce,ekyfmwt6o2b8,5c9cb31c
map,1655248759.369198,1655248762.935851,True,f7a13e98,hagmx5utpjg4,5c9cb31c
reduce,1655248769.553464,1655248772.985681,True,1c9a3e8c,1lpht90cinr6,5c9cb31c
reduce,1655248770.035954,1655248773.342646,True,edbfbd04,gjy2zar3l2zl,5c9cb31c
map,1655248759.557689,1655248762.955138,True,10184de1,qg741mfvth0k,5c9cb31c
reduce,1655248769.550341,1655248771.519896,True,a26a4990,6llv5dlctz6z,5c9cb31c
reduce,1655248769.137422,1655248771.996347,True,46ea0921,z0ncl2rhnwwj,5c9cb31c
map,1655248759.943207,1655248765.105915,True,7684e748,4rc48a4frcme,5c9cb31c
split,1655248755.491408,1655248757.743778,True,f57aa332,tn65nm5aexgw,5c9cb31c
reduce,1655248769.637595,1655248770.680427,False,98011b94,y9q4hfn883me,c7ff7b74
reduce,1655248769.455465,1655248770.384709,False,941bc309,tyt8f90i32gs,c7ff7b74
map,1655248760.147845,1655248765.228291,True,1c0709bb,zl83tcc666j4,c7ff7b74
reduce,1655248769.585555,1655248772.739172,True,6a216761,en96549n9gkh,c7ff7b74
reduce,1655248770.307996,1655248773.858266,True,59350cb8,fvzm64by3xj1,c7ff7b74
reduce,1655248770.554523,1655248774.019412,True,bce7bf38,0oudtp5ptvmx,c7ff7b74
shuffle,1655248767.378151,1655248768.308903,True,e364e944,glmbsv3k0nzn,c7ff7b74
map,1655248760.422877,1655248765.473757,True,22c94091,v6ilr2oxuubd,c7ff7b74
split,1655248756.449126,1655248758.628287,True,01582d15,hfcse1r54kjq,c7ff7b74
map,1655248760.063311,1655248765.232592,True,8ab24106,6sb6n875vxcu,c7ff7b74
map,1655248758.816844,1655248762.222905,True,e369d3e7,odgnjusg1kkt,812cff08
reduce,1655248767.604174,1655248770.729113,True,c2e3e068,htpslnhefwiv,812cff08
map,1655248758.778113,1655248762.341004,True,613f7f0b,jwplo9olnxlz,812cff08
reduce,1655248768.084627,1655248769.604602,True,98011b94,y9q4zuclfjr5,812cff08
reduce,1655248767.882274,1655248771.395519,True,9b2e5e94,82ggqkz3rh22,812cff08
reduce,1655248768.52604,1655248771.705748,True,fd4febc3,ofcdzdell4wb,812cff08
map,1655248758.536422,1655248763.361303,True,8cb4f76f,bptawufkdb8e,812cff08
shuffle,1655248763.891339,1655248766.334306,True,a05f502d,swhwkr7lsluz,812cff08
split,1655248752.96589,1655248756.86371,True,d0c9a297,ep2fjbky6wze,812cff08
reduce,1655248768.800412,1655248771.995071,True,d70f0c85,nreqt1iw88hi,812cff08
reduce,1655248769.488966,1655248770.959115,True,be678990,w2qz5s1koeld,f621af84
split,1655248754.887846,1655248757.194455,True,b2a5198b,uctyoz6qqen4,f621af84
reduce,1655248769.287118,1655248770.220566,False,ec56ff09,z6k4l6r5o4c0,f621af84
shuffle,1655248767.079295,1655248767.913844,True,4b0b8dc4,hjp1dyv4zlu6,f621af84
reduce,1655248769.971911,1655248771.572423,True,0028d038,idxvffhhqyj8,f621af84
reduce,1655248769.608403,1655248771.145019,True,4de5333f,sj99ijntrep8,f621af84
map,1655248759.083093,1655248762.652538,True,f6ddc5e4,z75gosbsu7ax,f621af84
map,1655248759.919931,1655248763.48937,True,d587c73a,rp2z9lhklpw2,f621af84
reduce,1655248770.245705,1655248773.182579,True,29c464f5,tnshk8jhb2fa,f621af84
map,1655248760.248274,1655248765.096869,True,a6ead063,zgkdhi125bdz,f621af84
map,1655248759.48893,1655248763.166945,True,3b93a5bc,ld79lrbreknd,55d53f28
map,1655248759.638266,1655248764.474715,True,46076b0a,cd4b2upzvahf,55d53f28
split,1655248755.45275,1655248757.700855,True,1e58203b,znjjyymm74ik,55d53f28
reduce,1655248771.244277,1655248772.222159,False,18b298ed,zkyxamxqiisz,55d53f28
shuffle,1655248770.654441,1655248770.777562,False,651a8bce,ekyfm4kubcmr,55d53f28
reduce,1655248771.466162,1655248772.519248,False,297636ed,oqnf9w32tzo4,55d53f28
reduce,1655248771.378681,1655248772.234171,False,33525560,g1sgnbonllx3,55d53f28
reduce,1655248771.101034,1655248771.980209,False,ec56ff09,z6k4srgt8any,55d53f28
reduce,1655248770.962999,1655248771.852989,False,941bc309,tyt85jup3zal,55d53f28
map,1655248760.147569,1655248767.973854,True,33afbc6f,uzrr5jzto339,55d53f28
reduce,1655248769.895274,1655248773.515051,True,4a574606,dzn5kolotpdo,646acb30
reduce,1655248769.836936,1655248773.516729,True,374618ae,scgckh90nmj1,646acb30
shuffle,1655248766.701363,1655248769.372201,True,c9d8c803,l23vku1jmp1c,646acb30
reduce,1655248769.658373,1655248770.483618,False,a48dcea2,whxk7m4fj34o,646acb30
reduce,1655248769.974081,1655248770.997554,False,e0464ee1,yncwg1wx8567,646acb30
map,1655248758.474397,1655248762.025898,True,7e154c57,i1fgtj3u9pf7,646acb30
split,1655248754.373602,1655248756.653436,True,1fa600f2,qq33lqes8it6,646acb30
map,1655248759.22437,1655248764.577817,True,06bccf33,x0xmpn8u65i4,646acb30
reduce,1655248770.503072,1655248771.441972,False,860c6061,swn8g7i9nm2p,646acb30
map,1655248759.332132,1655248764.834362,True,e1ca4112,06gjabz02bai,646acb30
