func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
map,1655226837.144108,1655226840.614955,True,ff4badd4,lsj5de5b21wz,b448740d,4838000.0,0.0,,,128.0,0.0
split,1655226832.685572,1655226835.104158,True,4e7e114f,6nyaua1z4nxz,b448740d,4059000.0,0.0,,,128.0,0.0
map,1655226837.540501,1655226845.860852,True,1d169647,tp75hages2en,b448740d,8391000.0,0.0,,,128.0,0.0
map,1655226837.138679,1655226845.655112,True,892cf77f,4k8avrsfq3oy,b448740d,8589000.0,0.0,,,128.0,0.0
reduce,1655226850.63792,1655226857.112905,True,91c9d85c,stnn2dny8oww,b448740d,6619000.0,0.0,,,128.0,0.0
reduce,1655226849.941756,1655226856.122347,True,3b9cd97a,vhri0i7pdptj,b448740d,6236000.0,0.0,,,128.0,0.0
shuffle,1655226848.135253,1655226848.2585,False,f05c3bc4,reko7ct85mda,b448740d,180000.0,0.0,,,128.0,0.0
reduce,1655226850.938925,1655226857.016418,True,cf27916a,59xr201tl1ef,b448740d,6586000.0,0.0,,,128.0,0.0
reduce,1655226850.939894,1655226856.984681,True,64bde6d7,m77pjk39u0sv,b448740d,6125000.0,0.0,,,128.0,0.0
reduce,1655226850.442337,1655226857.239783,True,e2527522,aacpdp86j631,b448740d,6943000.0,0.0,,,128.0,0.0
map,1655226840.354124,1655226843.102666,False,72f5660a,yns0cuoicaqb,3837ff88,2768000.0,0.0,,,128.0,0.0
reduce,1655226848.908635,1655226850.459657,True,69078f1d,fts6ykvuu8ec,3837ff88,2796000.0,0.0,,,128.0,0.0
map,1655226839.845379,1655226842.772352,False,aec06d0f,dnpfl8rk8al4,3837ff88,2936000.0,0.0,,,128.0,0.0
reduce,1655226849.840901,1655226856.355104,True,f9e13ce6,azv0q0jzk8oi,3837ff88,6533000.0,0.0,,,128.0,0.0
reduce,1655226850.342956,1655226852.021253,True,833b4aae,dg6903g728au,3837ff88,2836000.0,0.0,,,128.0,0.0
reduce,1655226848.83739,1655226854.918287,True,b4fd0f60,b25yekdc0sz0,3837ff88,6149000.0,0.0,,,128.0,0.0
shuffle,1655226846.048216,1655226846.931142,True,28fbb492,8on00t3cfyy1,3837ff88,2232000.0,0.0,,,128.0,0.0
reduce,1655226848.752439,1655226855.318131,True,d3370493,1udrb2zckdfn,3837ff88,6974000.0,0.0,,,128.0,0.0
split,1655226832.741293,1655226839.225436,True,f720f247,6j6en1i0luqm,3837ff88,6549000.0,0.0,,,128.0,0.0
map,1655226840.670003,1655226843.332887,False,a79b1ea3,jybjtoe01yd5,3837ff88,2675000.0,0.0,,,128.0,0.0
reduce,1655226849.335828,1655226855.986299,True,651f30e0,6ahbyx3fgga2,3a7efc0a,6784000.0,0.0,,,128.0,0.0
map,1655226838.535226,1655226846.342997,True,2f3cbac9,ngm6oym4d7ve,3a7efc0a,8200000.0,0.0,,,128.0,0.0
reduce,1655226849.114439,1655226850.763748,True,1a368d4b,ju0db3vcib0i,3a7efc0a,2900000.0,0.0,,,128.0,0.0
split,1655226832.982571,1655226835.457253,True,b311e0d3,g35q016ohb9k,3a7efc0a,3824000.0,0.0,,,128.0,0.0
reduce,1655226849.096558,1655226850.884833,True,6194d63d,whyewvcwkyvj,3a7efc0a,3269000.0,0.0,,,128.0,0.0
reduce,1655226850.001257,1655226851.639873,True,5639aac7,6n5fe2csn61i,3a7efc0a,3306000.0,0.0,,,128.0,0.0
map,1655226837.588409,1655226840.994761,True,1bb2cce3,bgcm2v9oanuo,3a7efc0a,4889000.0,0.0,,,128.0,0.0
map,1655226837.325906,1655226840.80345,True,d08bceeb,mexn2u941vz1,3a7efc0a,4959000.0,0.0,,,128.0,0.0
shuffle,1655226847.008667,1655226847.130627,False,f05c3bc4,rekoju6b51y4,3a7efc0a,131000.0,0.0,,,128.0,0.0
reduce,1655226850.823443,1655226856.591903,True,1de733c4,isde9vy6h6ba,3a7efc0a,5919000.0,0.0,,,128.0,0.0
shuffle,1655226849.635321,1655226849.751727,False,f05c3bc4,rekoddsc6ic8,72caaef7,133000.0,0.0,,,128.0,0.0
reduce,1655226852.324767,1655226854.168538,True,8f23065c,yew77dj5x58t,72caaef7,3453000.0,0.0,,,128.0,0.0
reduce,1655226851.679019,1655226853.321041,True,54926018,60vofiswox8h,72caaef7,2795000.0,0.0,,,128.0,0.0
map,1655226838.634838,1655226846.587698,True,64216fba,fq923c94d5bl,72caaef7,8162000.0,0.0,,,128.0,0.0
reduce,1655226850.731242,1655226851.682655,False,99cd2a44,xtk82r4kw8qq,72caaef7,961000.0,0.0,,,128.0,0.0
reduce,1655226851.275883,1655226852.195357,False,e55771bb,fks8pupt6myg,72caaef7,929000.0,0.0,,,128.0,0.0
map,1655226838.335978,1655226846.210124,True,0c0fad00,hzkx2qt2ow84,72caaef7,8084000.0,0.0,,,128.0,0.0
map,1655226838.136235,1655226846.012036,True,f2f89c53,dsga07dglbs2,72caaef7,7921000.0,0.0,,,128.0,0.0
split,1655226830.338342,1655226836.688049,True,95140f39,9wpodbig02hc,72caaef7,6448000.0,0.0,,,128.0,0.0
reduce,1655226851.845959,1655226859.985593,True,7c450b3e,j9newnrnhu2o,72caaef7,8574000.0,0.0,,,128.0,0.0
reduce,1655226850.639872,1655226856.596917,True,8ed0877a,ykk44mxcrcmt,f2a9bf9e,6022000.0,0.0,,,128.0,0.0
map,1655226837.234598,1655226840.675023,True,8e97bba6,rjw7mdk2i7bi,f2a9bf9e,4925000.0,0.0,,,128.0,0.0
map,1655226837.736092,1655226846.252536,True,ccfb9c1c,fcbanna5dwsh,f2a9bf9e,9079000.0,0.0,,,128.0,0.0
split,1655226832.769512,1655226835.238023,True,bb2478a6,waxhzguy2dj9,f2a9bf9e,4132000.0,0.0,,,128.0,0.0
reduce,1655226849.930865,1655226856.400126,True,029523d1,ajbipjlf80a9,f2a9bf9e,6518000.0,0.0,,,128.0,0.0
reduce,1655226850.948068,1655226858.707132,True,43961e48,tbhgcbvrcyds,f2a9bf9e,8368000.0,0.0,,,128.0,0.0
shuffle,1655226847.746844,1655226847.860932,False,28fbb492,8on0zd7plk71,f2a9bf9e,125000.0,0.0,,,128.0,0.0
