func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
map,1704634971.063188,1704634972.034108,False,243ef27a,au8x4aiw732z,15,7653,4ad376f8
map,1704634971.071936,1704634972.063982,False,8fc9bb18,wn7nbmtizhos,15,7640,4ad376f8
map,1704634971.287151,1704634972.285051,False,3dda874c,zm9fogpoxke9,15,7708,4ad376f8
reduce,1704634979.436577,1704634979.667201,False,0cd89425,0hxu4hxjrhm1,0,9,4ad376f8
reduce,1704634980.45744,1704634985.654646,True,72e31d9d,yi3f8mw90i9a,0,9,4ad376f8
reduce,1704634980.056555,1704634980.192052,False,6c6790f4,y7la4sb9x34m,0,9,4ad376f8
reduce,1704634980.563517,1704634985.515335,True,5fda249a,ec2kiikxx1gl,0,9,4ad376f8
split,1704634963.483149,1704634968.589487,True,e48dba07,ubpoclbdxga2,23001,23000,4ad376f8
reduce,1704634980.669711,1704634986.166122,True,a0924676,gxwi3i9co0t5,0,9,4ad376f8
shuffle,1704634976.024823,1704634978.276018,True,9b7d66e5,nln9opxvf04j,0,0,4ad376f8
reduce,1704634977.918319,1704634979.406232,True,0cd89425,0hxu8v3fhtk5,0,9,1e991782
map,1704634969.10581,1704634971.938978,True,494326b6,10oq8fcy9tt8,15,7653,1e991782
map,1704634968.638219,1704634970.85421,True,1d3bfa81,u5zfx5yfbpd2,15,7708,1e991782
reduce,1704634978.312398,1704634983.745972,True,f124f004,owcwyblcx6us,0,9,1e991782
reduce,1704634978.296111,1704634983.231057,True,57fd244f,cohwwl0t01u0,0,9,1e991782
reduce,1704634978.194892,1704634979.957135,True,f7c6ba60,ecwqwcf57j28,0,9,1e991782
reduce,1704634978.025179,1704634983.522044,True,52439bc3,yrgombn9p500,0,9,1e991782
split,1704634964.966438,1704634966.98836,True,b8c163e3,rv2svihnm752,23001,23000,1e991782
map,1704634969.172658,1704634971.612103,True,ee37e7df,60dkmk6ri32t,15,7640,1e991782
shuffle,1704634974.675796,1704634976.258207,True,2682206b,jm256gbcerjb,0,0,1e991782
reduce,1704634980.540764,1704634980.690209,False,cd220575,xjofs2hmdout,0,9,71cca02b
split,1704634963.484338,1704634968.704218,True,a4c7ca75,31mgqts1yeox,23001,23000,71cca02b
map,1704634971.388576,1704634972.361143,False,04b72e9f,akt42tfs41qh,15,7653,71cca02b
reduce,1704634979.661828,1704634979.801567,False,0995856c,g2tted7ellv7,0,9,71cca02b
map,1704634970.941803,1704634978.091911,True,9c24f2ae,3uhwkre10zqc,15,7708,71cca02b
reduce,1704634980.644231,1704634980.773989,False,05dd3aad,bqnx6l4c088f,0,9,71cca02b
reduce,1704634980.692267,1704634980.82245,False,67c76a3a,xppj56crk0hg,0,9,71cca02b
map,1704634971.225825,1704634972.164823,False,7a40e593,161pgnufki1h,15,7640,71cca02b
reduce,1704634979.485245,1704634979.651284,False,0995856c,g2tt25b6vu45,0,9,71cca02b
shuffle,1704634978.650281,1704634978.675422,False,a0e5deda,oqzddyvx1mzk,0,0,71cca02b
map,1704634970.854685,1704634971.788258,False,be51f51c,q45u7imlmi2f,15,7653,153234af
shuffle,1704634980.20366,1704634980.229368,False,a0e5deda,oqzdb4xa7gyd,0,0,153234af
reduce,1704634980.421893,1704634980.634613,False,cba50430,ewxohn517i49,0,9,153234af
reduce,1704634980.524416,1704634980.669099,False,5b205632,dqxk3u9q0roa,0,9,153234af
map,1704634971.583939,1704634977.808431,True,3608d507,nvbhswidv751,15,7640,153234af
reduce,1704634980.720871,1704634985.895485,True,97d4bdd5,nivqk7c34x2k,0,9,153234af
reduce,1704634980.837301,1704634981.029073,False,4a5c4c36,goknxy8joyv7,0,9,153234af
reduce,1704634980.732642,1704634980.89281,False,5b205632,dqxknjob8ixl,0,9,153234af
split,1704634964.964992,1704634970.113001,True,4c0d6f95,vrw146fgknwh,23001,23000,153234af
