func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
auth,1655129732.030498,1655129732.234184,False,f8c9dc01,wk3eel11vtff,4a2ba56c,249000.0,0.0,,,128.0,0.0
auth,1655129768.528737,1655129768.639188,False,f8c9dc01,wk3eml229lfn,89d06b7a,125000.0,0.0,,,128.0,0.0
auth,1655129800.964331,1655129801.228501,False,f8c9dc01,wk3ek4rx4t33,b57e6a91,273000.0,0.0,,,128.0,0.0
auth,1655129837.32369,1655129837.432469,False,f8c9dc01,wk3ej1dbd0mt,c084acf9,118000.0,0.0,,,128.0,0.0
auth,1655129872.194229,1655129872.329316,False,f8c9dc01,wk3eeu40ctfy,1bffe677,145000.0,0.0,,,128.0,0.0
auth,1655129907.087688,1655129907.231981,False,f8c9dc01,wk3enag1hjm9,5d8c4123,162000.0,0.0,,,128.0,0.0
auth,1655129940.542754,1655129940.63476,False,f8c9dc01,wk3egy2co420,4bacc0e7,193000.0,0.0,,,128.0,0.0
auth,1655129963.831826,1655129964.032159,False,f8c9dc01,wk3eg62ow67c,5e5f3500,211000.0,0.0,,,128.0,0.0
auth,1655129996.906454,1655129997.028363,False,f8c9dc01,wk3emil5lmsq,89ab33a9,131000.0,0.0,,,128.0,0.0
auth,1655130030.108417,1655130030.136783,False,f8c9dc01,wk3esksaappl,787e78e8,127000.0,0.0,,,128.0,0.0
auth,1655130063.750236,1655130063.836913,False,f8c9dc01,wk3eexgg81b6,e66a74aa,188000.0,0.0,,,128.0,0.0
auth,1655130088.289797,1655130088.430551,False,f8c9dc01,wk3ej27el5op,38ecb6ff,160000.0,0.0,,,128.0,0.0
auth,1655130123.970784,1655130124.128934,False,f8c9dc01,wk3eksj71cyu,c9209d9e,167000.0,0.0,,,128.0,0.0
auth,1655130150.072581,1655130150.232405,False,f8c9dc01,wk3eh6xdv1zl,c0d031ad,169000.0,0.0,,,128.0,0.0
auth,1655130190.608433,1655130190.738166,False,f8c9dc01,wk3ez08k4ypl,b693f0bf,139000.0,0.0,,,128.0,0.0
auth,1655130230.351897,1655130230.535608,False,f8c9dc01,wk3ed12cptau,5dc490b6,196000.0,0.0,,,128.0,0.0
auth,1655130268.542507,1655130268.73697,False,f8c9dc01,wk3egiojokyg,1805dd63,289000.0,0.0,,,128.0,0.0
auth,1655130306.612944,1655130306.729632,False,f8c9dc01,wk3eytyziorb,af55c475,130000.0,0.0,,,128.0,0.0
auth,1655130343.228268,1655130343.332015,False,f8c9dc01,wk3elr6phs4z,8931fef6,114000.0,0.0,,,128.0,0.0
auth,1655130368.653821,1655130368.737726,False,f8c9dc01,wk3e11nvofuy,d0bcb095,182000.0,0.0,,,128.0,0.0
auth,1655130393.823992,1655130393.838459,False,f8c9dc01,wk3eehz6qe6u,40d3ad5e,113000.0,0.0,,,128.0,0.0
auth,1655130428.0681,1655130428.229118,False,f8c9dc01,wk3eo4y42yeb,60f66ec2,171000.0,0.0,,,128.0,0.0
auth,1655130465.741975,1655130465.929263,False,f8c9dc01,wk3e7tgu7ukb,16576a7e,199000.0,0.0,,,128.0,0.0
auth,1655130508.844785,1655130508.937166,False,f8c9dc01,wk3eh1wd6v53,52a1871e,186000.0,0.0,,,128.0,0.0
auth,1655130550.914394,1655130551.030314,False,f8c9dc01,wk3e4zilrcap,0a6e5bbb,125000.0,0.0,,,128.0,0.0
auth,1655130591.270262,1655130591.429857,False,f8c9dc01,wk3es4r6xtnv,ca8597f2,169000.0,0.0,,,128.0,0.0
auth,1655130630.584968,1655130630.636335,False,f8c9dc01,wk3e9pjwexkz,bea9aba5,150000.0,0.0,,,128.0,0.0
auth,1655130669.434078,1655130669.632564,False,f8c9dc01,wk3e4hpaskxj,472fcbcc,206000.0,0.0,,,128.0,0.0
auth,1655130698.561313,1655130698.731457,False,f8c9dc01,wk3elz8yxyd9,4396bf21,180000.0,0.0,,,128.0,0.0
auth,1655130728.574695,1655130728.731251,False,f8c9dc01,wk3ebthbhx7t,bd4b8147,256000.0,0.0,,,128.0,0.0
