func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1704702625.77816,1704702628.121854,True,9cef742a,3a8399d7-718c-4abc-8703-dff4ca298a54,0,9,e5e6fd83,2368540.0,231500.0,82.0,2369.0,256.0,606464.0
shuffle,1704702623.063639,1704702625.295456,True,441f62a9,d3fe3b91-eada-4d6a-a6db-475a76bc5f15,0,0,e5e6fd83,2278500.0,227940.0,80.0,2279.0,256.0,583424.0
reduce,1704702625.739818,1704702628.078024,True,1317a103,e3cb5ee4-6ef4-446c-881f-e393004e1245,0,9,e5e6fd83,2364770.0,216650.0,81.0,2365.0,256.0,605440.0
reduce,1704702625.759894,1704702628.133884,True,1cc632c8,83efa60a-0f11-40c9-a57e-dd5d4fb399df,0,9,e5e6fd83,2399370.0,229130.0,81.0,2400.0,256.0,614400.0
reduce,1704702625.751106,1704702628.115373,True,4f07f07b,e1938eac-1956-4993-818d-e1d42a18ce05,0,9,e5e6fd83,2390720.0,216630.0,81.0,2391.0,256.0,612096.0
map,1704702619.946566,1704702622.484168,True,30586890,4f73f0df-8995-4fed-a680-0687aa1a9c6c,15,7670,e5e6fd83,2547440.0,284680.0,81.0,2548.0,256.0,652288.0
map,1704702619.954029,1704702622.448314,True,55443e8b,7d50f8dc-b5d0-43e7-b382-b1292d8cb9c2,15,7661,e5e6fd83,2511480.0,230670.0,81.0,2512.0,256.0,643072.0
reduce,1704702625.747718,1704702628.071178,True,16d65276,e6678f06-4785-4459-af59-4330a1a77039,0,9,e5e6fd83,2337450.0,214700.0,81.0,2338.0,256.0,598528.0
map,1704702619.876127,1704702622.315089,True,0e72653e,08e5827f-f5d8-45ba-b174-50faade32174,15,7670,e5e6fd83,2461190.0,222870.0,82.0,2462.0,256.0,630272.0
split,1704702617.054103,1704702619.404326,True,471d77a5,af873919-eb15-49f4-b2af-dc0156c2fde2,23001,23000,e5e6fd83,2371550.0,215240.0,81.0,2372.0,256.0,607232.0
reduce,1704702625.516279,1704702627.85941,True,ee2a4985,a102ea1f-0973-4b44-b15f-24260c473f7e,0,9,a4fca0e6,2369550.0,218970.0,82.0,2370.0,256.0,606720.0
reduce,1704702625.548311,1704702627.875181,True,5f9b8bec,6640adc8-7128-4892-98fa-d46895d9bbb6,0,9,a4fca0e6,2352090.0,264560.0,81.0,2353.0,256.0,602368.0
reduce,1704702625.513814,1704702627.871379,True,688e3184,5a5d1fe7-5e65-49a3-8e89-547d6ca6da9c,0,9,a4fca0e6,2381390.0,221530.0,81.0,2382.0,256.0,609792.0
map,1704702619.926001,1704702622.249882,True,9270e9ef,e6b58ead-787f-48f3-ab5c-15af63c1239e,15,7661,a4fca0e6,2329810.0,221820.0,81.0,2330.0,256.0,596480.0
reduce,1704702625.505985,1704702627.90522,True,be136865,d5789300-b426-4ca4-827e-061d1fe879bf,0,9,a4fca0e6,2419460.0,219180.0,82.0,2420.0,256.0,619520.0
map,1704702619.917046,1704702622.324169,True,2170197a,853eb8fc-6d31-4177-af98-2a48ade0014e,15,7670,a4fca0e6,2413490.0,226060.0,81.0,2414.0,256.0,617984.0
map,1704702619.951231,1704702622.446782,True,7fa6f362,a33d2c1e-145e-4d61-af2f-94a5759fc5ae,15,7670,a4fca0e6,2503020.0,233600.0,81.0,2504.0,256.0,641024.0
split,1704702617.005274,1704702619.417141,True,e84f9813,419aced5-6c61-4632-8491-e3ec163b9295,23001,23000,a4fca0e6,2425280.0,214990.0,82.0,2426.0,256.0,621056.0
shuffle,1704702622.945637,1704702625.071283,True,7a6aaa18,a3f3097b-dd39-4a1f-825e-eef0f1b432e8,0,0,a4fca0e6,2138510.0,225420.0,80.0,2139.0,256.0,547584.0
reduce,1704702625.584078,1704702627.980348,True,3d6308a6,33be14c2-500c-43d0-b73a-4595cb2150cf,0,9,a4fca0e6,2414580.0,238560.0,81.0,2415.0,256.0,618240.0
shuffle,1704702623.064239,1704702625.292613,True,f429ce20,53975878-e5d5-4df4-bf81-7f9cd7de7f6c,0,0,cba2aadb,2236120.0,223170.0,80.0,2237.0,256.0,572672.0
map,1704702620.015448,1704702622.457696,True,7fab3241,56f04b34-a542-4828-b3e0-13644be7a314,15,7670,cba2aadb,2450420.0,248470.0,81.0,2451.0,256.0,627456.0
map,1704702620.014044,1704702622.527762,True,5ea3ed67,2e50744c-e3ab-47e1-a790-4f3dfd0567cc,15,7670,cba2aadb,2520270.0,232990.0,81.0,2521.0,256.0,645376.0
map,1704702619.98993,1704702622.388168,True,e5461349,5a6b7f7d-886f-412a-9003-4feba2744e45,15,7661,cba2aadb,2404290.0,227190.0,81.0,2405.0,256.0,615680.0
split,1704702617.06999,1704702619.538315,True,3f7d812e,7b15ea1e-0102-46e2-a30b-0691900a4650,23001,23000,cba2aadb,2477920.0,247730.0,81.0,2478.0,256.0,634368.0
reduce,1704702625.751018,1704702628.11096,True,772f7f0e,65fc9a9e-dc76-4b01-8170-53b3fe1b7785,0,9,cba2aadb,2385930.0,223410.0,82.0,2386.0,256.0,610816.0
