func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
map,1704572046.400899,1704572048.593025,True,abc0b624,adfxyi7cxfbc,15,7708,451417c5,2287000.0,0.0,,,,0.0
reduce,1704572059.502009,1704572059.724675,False,8f261cd7,zg7ssofx5wfp,0,9,451417c5,286000.0,0.0,,,,0.0
split,1704572040.131399,1704572044.629752,True,1e81011c,euv3xz2nstq8,23001,23000,451417c5,4519000.0,0.0,,,,0.0
map,1704572046.605498,1704572051.885638,True,5fea14e5,2ikqg6ydmmr8,15,7640,451417c5,5470000.0,0.0,,,,0.0
map,1704572046.458404,1704572051.948342,True,e7a6b2c1,i74eaebva57f,15,7653,451417c5,5590000.0,0.0,,,,0.0
reduce,1704572059.533357,1704572059.739445,False,42aa4ae6,5tiqvoa4sjve,0,9,451417c5,219000.0,0.0,,,,0.0
shuffle,1704572054.170725,1704572058.999567,True,ba75f7fd,uhtm7jakh9yc,0,0,451417c5,5138000.0,0.0,,,,0.0
reduce,1704572059.205148,1704572059.332371,False,008c9dff,fc4j8tvbszld,0,9,451417c5,136000.0,0.0,,,,0.0
reduce,1704572059.308185,1704572059.444249,False,1893ac66,7273qaauxe2g,0,9,451417c5,146000.0,0.0,,,,0.0
reduce,1704572059.647567,1704572059.781927,False,7d70a898,pkvvx4891dwm,0,9,451417c5,144000.0,0.0,,,,0.0
map,1704572045.360106,1704572050.429275,True,587531ad,yfk2rwf1mdmj,15,7640,7dae6ff7,5248000.0,0.0,,,,0.0
reduce,1704572058.671802,1704572058.877896,False,586ead64,c4tog5xgt861,0,9,7dae6ff7,230000.0,0.0,,,,0.0
split,1704572041.306684,1704572042.886035,True,f24f7fb5,hn4yj1rjkbbm,23001,23000,7dae6ff7,1640000.0,0.0,,,,0.0
map,1704572043.207252,1704572048.347799,True,67febee7,xed07m2m0x5d,15,7653,7dae6ff7,5161000.0,0.0,,,,0.0
reduce,1704572058.306323,1704572058.435642,False,1893ac66,7273c5pm6i4u,0,9,7dae6ff7,138000.0,0.0,,,,0.0
reduce,1704572058.423977,1704572058.554492,False,586ead64,c4to2akk0xbu,0,9,7dae6ff7,182000.0,0.0,,,,0.0
reduce,1704572058.546853,1704572058.693962,False,1630898b,vgwyhempdud6,0,9,7dae6ff7,159000.0,0.0,,,,0.0
map,1704572043.099257,1704572048.161492,True,6035e365,fp90xuj18e69,15,7708,7dae6ff7,5090000.0,0.0,,,,0.0
reduce,1704572058.78799,1704572058.917561,False,1630898b,vgwydflfbawn,0,9,7dae6ff7,142000.0,0.0,,,,0.0
shuffle,1704572052.735251,1704572058.135407,True,3f6bfe75,8p0a6oqbsx3o,0,0,7dae6ff7,5463000.0,0.0,,,,0.0
map,1704572046.284109,1704572048.406163,True,acd5cb06,k6ppc23uctoi,15,7640,e1673355,2170000.0,0.0,,,,0.0
split,1704572042.083133,1704572044.351471,True,925dd3e6,r0s0wxm7s2xf,23001,23000,e1673355,2372000.0,0.0,,,,0.0
reduce,1704572057.545048,1704572057.661123,False,1893ac66,72732bprmx7w,0,9,e1673355,125000.0,0.0,,,,0.0
map,1704572046.430532,1704572052.393762,True,c80d874b,o6f8mdq82dhq,15,7653,e1673355,6175000.0,0.0,,,,0.0
