func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reserve_flight,1722679271.594132,1722679271.636121,False,9c24dc84,nm7i1o7m65jr,0,0,2cebc4d1,52000.0,0.0,,,,0.0
reserve_hotel,1722679271.316509,1722679271.365168,False,059c3aa6,kdn5z9qj74qw,0,0,2cebc4d1,62000.0,0.0,,,,0.0
cancel_hotel,1722679272.166119,1722679272.20995,False,7e630c82,kzzk2siu34im,0,0,2cebc4d1,58000.0,0.0,,,,0.0
cancel_rental,1722679272.008045,1722679272.041661,False,80079513,kt0qdbhfumey,0,0,2cebc4d1,46000.0,0.0,,,,0.0
cancel_flight,1722679271.844119,1722679271.910146,False,a08cb7a3,bcgzhlevzrmh,0,0,2cebc4d1,86000.0,0.0,,,,0.0
reserve_rental,1722679271.459707,1722679271.504069,False,561fa462,pe4qwtywf9at,0,0,2cebc4d1,55000.0,0.0,,,,0.0
reserve_flight,1722679271.539629,1722679271.575849,False,9c24dc84,nm7i53bw4jzv,0,0,edb44d96,54000.0,0.0,,,,0.0
reserve_hotel,1722679271.24647,1722679271.296804,False,059c3aa6,kdn54x3mgcnw,0,0,edb44d96,76000.0,0.0,,,,0.0
cancel_flight,1722679271.789198,1722679271.831641,False,a08cb7a3,bcgz14yfarq7,0,0,edb44d96,60000.0,0.0,,,,0.0
cancel_rental,1722679271.94637,1722679271.996975,False,80079513,kt0q4sogn8zw,0,0,edb44d96,61000.0,0.0,,,,0.0
reserve_rental,1722679271.403597,1722679271.434963,False,561fa462,pe4qd4hcrno7,0,0,edb44d96,44000.0,0.0,,,,0.0
cancel_hotel,1722679272.059558,1722679272.15415,False,7e630c82,kzzknkcuqdby,0,0,edb44d96,108000.0,0.0,,,,0.0
cancel_rental,1722679271.783593,1722679271.830678,False,80079513,kt0q53navr3k,0,0,c90957f1,59000.0,0.0,,,,0.0
reserve_flight,1722679271.476684,1722679271.514469,False,9c24dc84,nm7icve3gt0n,0,0,c90957f1,52000.0,0.0,,,,0.0
cancel_flight,1722679271.667974,1722679271.700345,False,a08cb7a3,bcgzmxodt2xj,0,0,c90957f1,43000.0,0.0,,,,0.0
reserve_rental,1722679271.320389,1722679271.380362,False,561fa462,pe4qwrbbo5u8,0,0,c90957f1,74000.0,0.0,,,,0.0
reserve_hotel,1722679271.149348,1722679271.189715,False,059c3aa6,kdn5qtv3gzqd,0,0,c90957f1,90000.0,0.0,,,,0.0
cancel_hotel,1722679271.898758,1722679271.926611,False,7e630c82,kzzkejawio75,0,0,c90957f1,38000.0,0.0,,,,0.0
cancel_flight,1722679272.031828,1722679272.05545,False,a08cb7a3,bcgzvwfgvmx9,0,0,a396440c,35000.0,0.0,,,,0.0
