func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
train,1706486336.172402,1706486341.751257,True,e5800af8,trsvwumqh1ak,0,4100256,853b4a45
train,1706486334.578537,1706486334.934203,False,1478c6b5,62dqdbrh3gdt,0,4100256,853b4a45
generate,1706486327.934068,1706486334.387731,True,a7e5fa60,860pdohgdipd,4100256,0,853b4a45
generate,1706486327.441113,1706486332.746478,True,053d660a,lhupgse7n0z8,4100256,0,bfd8915f
train,1706486334.349463,1706486340.277902,True,2836b327,6eovxlowcm95,0,4100256,bfd8915f
train,1706486332.990207,1706486333.320763,False,1478c6b5,62dqfnm2upt5,0,4100256,bfd8915f
train,1706486335.465248,1706486340.384219,True,0a73accd,d2q6citc9xtv,0,4100256,b359d8f1
generate,1706486327.846817,1706486333.826699,True,074d892d,5jp1a6cx2f2k,4100256,0,b359d8f1
train,1706486334.152773,1706486334.455696,False,1478c6b5,62dqa9l5cyjl,0,4100256,b359d8f1
train,1706486333.309525,1706486333.587991,False,06f12709,k0iyogw1rjg8,0,4100256,a68f953b
train,1706486333.389569,1706486333.800967,False,1478c6b5,62dqulmqtep9,0,4100256,a68f953b
generate,1706486326.28353,1706486333.150924,True,d3b06a98,o9sx0tckef3l,4100256,0,a68f953b
train,1706486333.817178,1706486334.143102,False,1478c6b5,62dqyn1yyabu,0,4100256,7e969d63
generate,1706486327.751027,1706486333.5444,True,07ccc56b,bx3k8o2ygkt6,4100256,0,7e969d63
train,1706486335.046885,1706486341.360711,True,538cf1d3,dkd9ll0nzqsn,0,4100256,7e969d63
generate,1706486327.7321,1706486333.389847,True,c5e6d2e3,kk00uu38gx3e,4100256,0,d1d9df95
train,1706486335.056004,1706486341.480484,True,351e9cd6,p0z26dggkhqm,0,4100256,d1d9df95
train,1706486333.612143,1706486333.891841,False,06f12709,k0iy913v8u5r,0,4100256,d1d9df95
train,1706486327.103827,1706486327.419278,False,06f12709,k0iyr2zfog16,0,4100256,4ae88a00
train,1706486326.959762,1706486327.359553,False,1478c6b5,62dq7fudegg5,0,4100256,4ae88a00
generate,1706486326.2562,1706486326.706919,False,9df38bd0,ipayq8uicor0,4100256,0,4ae88a00
generate,1706486327.847568,1706486333.796705,True,454ed5bf,nzm6s4ndyxmb,4100256,0,dc9a73c3
train,1706486333.96399,1706486334.210424,False,06f12709,k0iy5rrghncj,0,4100256,dc9a73c3
train,1706486335.221339,1706486340.812928,True,ef3594d8,n6hs0jqcrwnn,0,4100256,dc9a73c3
generate,1706486327.910108,1706486334.386257,True,72778bbc,gcsgl60s5u7m,4100256,0,d0b6e71f
train,1706486334.593033,1706486334.884774,False,06f12709,k0iybvzl7mxd,0,4100256,d0b6e71f
train,1706486336.246583,1706486343.214776,True,cc92b1d5,ab8g436kd9hg,0,4100256,d0b6e71f
train,1706486336.382173,1706486336.70997,False,1478c6b5,62dqvzybkkwd,0,4100256,335bc5e9
generate,1706486328.626772,1706486336.19766,True,8529b3cc,58qde1hysvt7,4100256,0,335bc5e9
train,1706486337.839513,1706486343.825813,True,85621c2f,7oet2uf3e8cc,0,4100256,335bc5e9
train,1706486334.232529,1706486334.500178,False,06f12709,k0iyh3ha8brv,0,4100256,87db25bf
train,1706486335.365453,1706486341.057735,True,6cf77f77,h7yeptqbwsal,0,4100256,87db25bf
generate,1706486327.897757,1706486333.958584,True,b0d2bdd8,shm6hzivfq9y,4100256,0,87db25bf
