func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1706564873.687154,1706564878.693041,False,d7f2a3a6,015e4a70-7eff-4c5d-bbb9-16ebb26e5498,0.0,0.0,8b61035b,0.0,0.0,,,,0.0
process,1706564878.703871,1706564883.706401,False,d7f2a3a6,765ce1e1-c395-417d-913e-239c4238117e,0.0,0.0,8b61035b,0.0,0.0,,,,0.0
process,1706564883.715117,1706564888.720646,False,d7f2a3a6,6f6b3896-a0b6-4f9c-9a34-30db67e3f006,0.0,0.0,8b61035b,0.0,0.0,,,,0.0
generate,1706564848.481156,1706564848.48183,False,d7f2a3a6,310dc642-1984-473d-8638-e408eaecb21f,0.0,0.0,8b61035b,0.0,0.0,,,,0.0
process,1706564868.674283,1706564873.67781,False,d7f2a3a6,3d46dd4e-7fd1-4213-9fc8-d6bb011f9c44,0.0,0.0,8b61035b,0.0,0.0,,,,0.0
run_workflow,1706564908.926292,1706564908.933032,,,,,,8b61035b,0.0,0.0,,,,0.0
generate,1706564610.933042,1706564610.938174,False,22f7a48b,93f50683-9d52-451d-b260-87971269dda0,0.0,0.0,4296f1e3,135190.0,0.0,,,,0.0
process,1706564688.258039,1706564693.263839,False,d7f2a3a6,ecef244f-53fd-4bb3-ab5c-3f018a76abc4,0.0,0.0,4296f1e3,39884472.0,0.0,,,,0.0
process,1706564673.214456,1706564678.220419,False,d7f2a3a6,a25bc06e-2353-4114-a105-a66b76805a0c,0.0,0.0,4296f1e3,24902626.0,0.0,,,,0.0
process,1706564674.742424,1706564679.748552,False,e59a1aba,71fe352e-d2d8-41d4-95d7-93c10f92003e,0.0,0.0,4296f1e3,20020854.0,0.0,,,,0.0
process,1706564699.835625,1706564704.841462,False,e59a1aba,e430979c-653a-4688-91bc-d8398ffe4703,0.0,0.0,4296f1e3,45035061.0,0.0,,,,0.0
run_workflow,1706564708.583225,1706564708.584031,,,,,,4296f1e3,0.0,0.0,,,,0.0
process,1706564668.199472,1706564673.204849,False,d7f2a3a6,a954cebb-9430-441c-aa10-849714d2e765,0.0,0.0,7955e28c,19939227.0,0.0,,,,0.0
process,1706564678.23025,1706564683.236059,False,d7f2a3a6,8b0b9388-84e4-48e8-a437-e2a9c75ce541,0.0,0.0,7955e28c,29893847.0,0.0,,,,0.0
process,1706564659.681274,1706564664.693594,True,e59a1aba,dd057b5d-4625-4e57-a851-a8ac4995c6e0,0.0,0.0,7955e28c,5039180.0,0.0,,,,0.0
run_workflow,1706564708.462434,1706564708.465469,,,,,,7955e28c,0.0,0.0,,,,0.0
generate,1706564610.974451,1706564610.978592,False,22f7a48b,6f6579d1-4aa3-4657-8db5-23a5c93bdf8c,0.0,0.0,7955e28c,96678.0,0.0,,,,0.0
process,1706564658.157646,1706564663.163508,False,d7f2a3a6,7c6058fa-c5fc-4e82-8009-f22544373ba6,0.0,0.0,7955e28c,9934898.0,0.0,,,,0.0
run_workflow,1706564603.615303,1706564603.6245952,,,,,,7102d39e,0.0,0.0,,,,0.0
process,1706564566.824671,1706564571.830508,False,71335f71,ead7a7d0-bfd4-44ce-8810-29c1c0746e48,0.0,0.0,7102d39e,16933955.0,0.0,,,,0.0
process,1706564583.348257,1706564588.352789,False,82a5754d,87c62e47-3bd6-41ac-81a2-6d9f15614220,0.0,0.0,7102d39e,35260320.0,0.0,,,,0.0
process,1706564593.393143,1706564598.398945,False,82a5754d,c5a29ceb-1047-4551-8962-f952554343fd,0.0,0.0,7102d39e,0.0,0.0,,,,0.0
process,1706564598.411522,1706564603.415864,False,82a5754d,00f84dff-f282-4bd7-9137-27252ad07392,0.0,0.0,7102d39e,0.0,0.0,,,,0.0
generate,1706564501.570325,1706564501.571429,False,82a5754d,505f8e35-bbf0-4b67-bb6a-2cde8a2c785e,0.0,0.0,7102d39e,921813.0,0.0,,,,0.0
process,1706564592.710641,1706564597.71307,False,0785d591,2aabb48e-446d-4036-a03e-8944d8af3624,0.0,0.0,f3aa52b7,0.0,0.0,,,,0.0
process,1706564588.366928,1706564593.372217,False,82a5754d,29472680-8e69-4984-b321-4c33af89f168,0.0,0.0,f3aa52b7,0.0,0.0,,,,0.0
run_workflow,1706564894.023441,1706564894.027595,,,,,,f3aa52b7,0.0,0.0,,,,0.0
process,1706564587.690305,1706564592.694897,False,0785d591,a73b2168-4c22-44ed-bf49-c32946425f1f,0.0,0.0,f3aa52b7,0.0,0.0,,,,0.0
process,1706564597.726714,1706564602.732581,False,0785d591,df6749a6-bfba-458c-8770-d2310257296c,0.0,0.0,f3aa52b7,0.0,0.0,,,,0.0
generate,1706564537.320471,1706564537.321281,False,0785d591,e800e790-f900-4357-b595-0baf8cf112a3,0.0,0.0,f3aa52b7,25336112.0,0.0,,,,0.0
process,1706564534.398198,1706564539.404167,False,71335f71,db0c1117-f17e-4bfb-9491-d9c0f8e1201b,0.0,0.0,9b3e5157,10891513.0,0.0,,,,0.0
process,1706564573.574118,1706564578.574869,False,257f06d7,a8911ce8-da37-4272-9b91-1534f175badd,0.0,0.0,9b3e5157,50144309.0,0.0,,,,0.0
process,1706564563.541446,1706564568.553833,False,257f06d7,6f8fafa9-bb6f-4fc0-a940-c88b8f9ea1d2,0.0,0.0,9b3e5157,40154308.0,0.0,,,,0.0
generate,1706564508.200276,1706564508.201142,False,257f06d7,9d0612ba-8e3c-4e7f-98f5-27d3ae2d9691,0.0,0.0,9b3e5157,94260.0,0.0,,,,0.0
run_workflow,1706564608.869848,1706564608.880672,,,,,,9b3e5157,0.0,0.0,,,,0.0
process,1706564568.560665,1706564573.566284,False,257f06d7,eaeb8e55-0ae2-4287-8f21-1e04923d8005,0.0,0.0,9b3e5157,45146370.0,0.0,,,,0.0
process,1706564607.818162,1706564612.82426,False,0785d591,29501d6a-58ac-4757-9cdd-a4fc53119fee,0.0,0.0,54f1edb6,0.0,0.0,,,,0.0
