func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
decode,1655261404.862913,1655261410.354352,False,81a776dd,gf7g20kxkqzh,208af4bc,5500000.0,0.0,,,2048.0,0.0
analyse,1655261410.673279,1655261433.358138,False,ac30d0f0,uabg0s5myynz,208af4bc,22704000.0,0.0,,,2048.0,0.0
summarize,1655261438.603279,1655261439.145059,True,3b6b55b8,aifslnl2d8bv,208af4bc,558000.0,0.0,,,2048.0,0.0
analyse,1655261410.530493,1655261432.744703,False,bcac8883,qfdw1qta7xdg,208af4bc,22231000.0,0.0,,,2048.0,0.0
decode,1655261569.908831,1655261575.461472,False,81a776dd,gf7gvaup1t0f,fed76e5b,5562000.0,0.0,,,2048.0,0.0
analyse,1655261575.832533,1655261598.384628,False,ac30d0f0,uabgv4muu788,fed76e5b,22563000.0,0.0,,,2048.0,0.0
summarize,1655261603.911648,1655261603.91195,False,f0cc4fdb,51hg5cp73g12,fed76e5b,9000.0,0.0,,,2048.0,0.0
analyse,1655261575.670532,1655261599.463755,False,bcac8883,qfdwqcpbfojg,fed76e5b,23814000.0,0.0,,,2048.0,0.0
summarize,1655261768.82518,1655261768.825614,False,f0cc4fdb,51hg8ms4kbpi,3c12b4f8,13000.0,0.0,,,2048.0,0.0
analyse,1655261740.59853,1655261762.451257,False,bcac8883,qfdw5i8qsk21,3c12b4f8,21869000.0,0.0,,,2048.0,0.0
analyse,1655261740.759618,1655261763.40201,False,ac30d0f0,uabgionutppx,3c12b4f8,22686000.0,0.0,,,2048.0,0.0
decode,1655261734.811543,1655261740.341382,False,81a776dd,gf7gjqpvgmuh,3c12b4f8,5539000.0,0.0,,,2048.0,0.0
decode,1655261899.726076,1655261905.312517,False,81a776dd,gf7gj2feuoda,5dc51960,5598000.0,0.0,,,2048.0,0.0
analyse,1655261905.493942,1655261928.893715,False,bcac8883,qfdwq336efu7,5dc51960,23412000.0,0.0,,,2048.0,0.0
analyse,1655261905.649636,1655261926.584148,False,ac30d0f0,uabg0e4dgmjf,5dc51960,20952000.0,0.0,,,2048.0,0.0
summarize,1655261933.793462,1655261933.793785,False,f0cc4fdb,51hgjmr5pmtu,5dc51960,10000.0,0.0,,,2048.0,0.0
decode,1655262064.378405,1655262070.173382,False,81a776dd,gf7ghqeilnj6,21053367,5804000.0,0.0,,,2048.0,0.0
