func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
summarize,1655257884.723214,1655257884.723544,False,f1c8e241,u2dqtdoanf7b,d33906f9,9000.0,0.0,,,2048.0,0.0
analyse,1655257858.481552,1655257878.77377,True,209750bf,t77cz4pjkptn,d33906f9,21442000.0,0.0,,,2048.0,0.0
decode,1655257848.940891,1655257856.815357,True,c4642f43,yhz33v02vxdr,d33906f9,9058000.0,0.0,,,2048.0,0.0
analyse,1655257858.427517,1655257880.124623,True,d7119570,rbmfy0gezhl9,d33906f9,22834000.0,0.0,,,2048.0,0.0
analyse,1655257859.172789,1655257885.36604,True,69dfe388,vcj791v7h8dq,d5606e93,26233000.0,0.0,,,2048.0,0.0
analyse,1655257859.781778,1655257882.0623,True,1f682d37,rta4iu2vnbu1,d5606e93,24362000.0,0.0,,,2048.0,0.0
decode,1655257848.725182,1655257857.103305,True,3fe09fef,ol3hynkqv2cz,d5606e93,8392000.0,0.0,,,2048.0,0.0
summarize,1655257892.479655,1655257892.480075,False,cffbcd44,xkwzumvdglir,d5606e93,12000.0,0.0,,,2048.0,0.0
analyse,1655257858.839318,1655257885.489228,True,ef3a3694,ivm71qvg7fxc,7ce354e9,26667000.0,0.0,,,2048.0,0.0
summarize,1655257885.637833,1655257885.638359,False,f1c8e241,u2dqnvma0lun,7ce354e9,14000.0,0.0,,,2048.0,0.0
analyse,1655257858.776923,1655257877.326117,True,cba5f48c,4ywqv94s6vt1,7ce354e9,19589000.0,0.0,,,2048.0,0.0
decode,1655257849.787645,1655257857.358656,True,00e5d5a1,2h6gzxfa4urv,7ce354e9,8830000.0,0.0,,,2048.0,0.0
analyse,1655257858.416939,1655257879.331178,True,20127364,z9qgp0fhfd90,c426cc8d,22067000.0,0.0,,,2048.0,0.0
analyse,1655257858.594375,1655257883.980122,True,02dd56a3,8azmokn74rqp,c426cc8d,26628000.0,0.0,,,2048.0,0.0
summarize,1655257884.707889,1655257884.70821,False,f1c8e241,u2dqaek066vu,c426cc8d,15000.0,0.0,,,2048.0,0.0
