func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
decode,1655250575.640152,1655250582.274353,False,7b34bf05,5fwel39fwqj7,73a0946e,6648000.0,0.0,,,2048.0,0.0
analyse,1655250582.449848,1655250605.94884,False,66c0f842,b0hni51tb2j3,73a0946e,23516000.0,0.0,,,2048.0,0.0
summarize,1655250610.171872,1655250610.172252,False,f5ea6e4e,ssc9ghf2vdhk,73a0946e,10000.0,0.0,,,2048.0,0.0
analyse,1655250582.546806,1655250605.578904,False,7acc75ac,ye84rdaqa0m6,73a0946e,23061000.0,0.0,,,2048.0,0.0
summarize,1655250623.434126,1655250623.434415,False,bac3277d,u2aq5jr7wmyj,11f53f60,9000.0,0.0,,,2048.0,0.0
decode,1655250579.357487,1655250587.901473,True,498202a8,b1vbdmjvb89n,11f53f60,10391000.0,0.0,,,2048.0,0.0
analyse,1655250588.222483,1655250615.048827,False,efbc2b06,pvxd20ioamag,11f53f60,26844000.0,0.0,,,2048.0,0.0
analyse,1655250588.118122,1655250615.657617,False,9da9a947,hkzblwrtuv0e,11f53f60,27579000.0,0.0,,,2048.0,0.0
decode,1655250575.316037,1655250581.832621,False,0e3e6eac,61ex4dgo6mv0,315a0e2c,6527000.0,0.0,,,2048.0,0.0
analyse,1655250582.017608,1655250613.743172,False,419bb2e9,4p1xdlb3orep,315a0e2c,31751000.0,0.0,,,2048.0,0.0
analyse,1655250582.128871,1655250609.462543,False,ba0111fb,sve5pga8pxlu,315a0e2c,27347000.0,0.0,,,2048.0,0.0
summarize,1655250617.249237,1655250617.249609,False,f5ea6e4e,ssc9sckklbtl,315a0e2c,10000.0,0.0,,,2048.0,0.0
summarize,1655250616.827032,1655250616.827315,False,bac3277d,u2aq7hsv55kg,1ba130c2,9000.0,0.0,,,2048.0,0.0
analyse,1655250581.607714,1655250602.383466,False,8252b2ff,jpp7y1hb3ctg,1ba130c2,20794000.0,0.0,,,2048.0,0.0
decode,1655250575.738907,1655250581.336577,False,89813ab0,enut8mtafusd,1ba130c2,5610000.0,0.0,,,2048.0,0.0
analyse,1655250581.508087,1655250609.489343,False,08108ed6,som8vis1ba33,1ba130c2,27999000.0,0.0,,,2048.0,0.0
analyse,1655250587.687152,1655250616.361372,False,08cddd0a,9egezdizmw6o,6d4d8d4f,28702000.0,0.0,,,2048.0,0.0
summarize,1655250616.926046,1655250616.926335,False,bac3277d,u2aqhc5q2fvy,6d4d8d4f,9000.0,0.0,,,2048.0,0.0
analyse,1655250587.64454,1655250614.579761,False,4e504e7c,1jrkipg6gd4d,6d4d8d4f,26955000.0,0.0,,,2048.0,0.0
decode,1655250578.390553,1655250587.4134,True,8550d2f6,jomf73e90rwx,6d4d8d4f,11148000.0,0.0,,,2048.0,0.0
summarize,1655250618.727264,1655250618.727548,False,bac3277d,u2aqdidd61ds,87aa7b35,8000.0,0.0,,,2048.0,0.0
analyse,1655250588.383929,1655250615.295446,False,5e03f5ce,rte01fiaqesg,87aa7b35,26925000.0,0.0,,,2048.0,0.0
analyse,1655250588.507261,1655250617.266129,False,067fb3ea,ii0dq1uz7y7i,87aa7b35,28774000.0,0.0,,,2048.0,0.0
decode,1655250579.608897,1655250588.190118,True,f31c61dd,wvif4p60dv60,87aa7b35,10206000.0,0.0,,,2048.0,0.0
summarize,1655250617.479577,1655250617.479922,False,bac3277d,u2aq735emljj,f3c89cc4,14000.0,0.0,,,2048.0,0.0
analyse,1655250583.872686,1655250603.196803,True,04dcd978,8gaassn63kc5,f3c89cc4,20562000.0,0.0,,,2048.0,0.0
decode,1655250575.680915,1655250582.18674,False,be888ab9,rhye1id6vwam,f3c89cc4,6529000.0,0.0,,,2048.0,0.0
analyse,1655250582.34753,1655250613.059527,False,62f3d51a,j9gi9atfauxl,f3c89cc4,30734000.0,0.0,,,2048.0,0.0
decode,1655250575.680739,1655250582.291008,False,d615ef2d,00jmgrvqcaq0,72c45970,6632000.0,0.0,,,2048.0,0.0
summarize,1655250610.163708,1655250610.164054,False,bac3277d,u2aquqtbltmx,72c45970,9000.0,0.0,,,2048.0,0.0
analyse,1655250583.862541,1655250601.495984,True,5cbad7c8,3tpd41feduxx,72c45970,18785000.0,0.0,,,2048.0,0.0
analyse,1655250582.432055,1655250604.95879,False,cf134913,38oavywdvi73,72c45970,22547000.0,0.0,,,2048.0,0.0
summarize,1655250622.731237,1655250622.731522,False,bac3277d,u2aqfbiktjq1,b6bbda5c,10000.0,0.0,,,2048.0,0.0
analyse,1655250588.695813,1655250615.175752,False,d4d6f422,abidbiy0qyyr,b6bbda5c,26493000.0,0.0,,,2048.0,0.0
decode,1655250579.612921,1655250588.491536,True,e2a5fb90,0rar6x2otlqa,b6bbda5c,10465000.0,0.0,,,2048.0,0.0
analyse,1655250590.586201,1655250622.374189,True,c1c19fcf,lebll0ye7m6v,b6bbda5c,31813000.0,0.0,,,2048.0,0.0
summarize,1655250640.306264,1655250640.306553,False,bac3277d,u2aq3y9lz3ol,f7ca0ebc,8000.0,0.0,,,2048.0,0.0
analyse,1655250590.193493,1655250619.349652,True,c30e8e10,z8sauogndl09,f7ca0ebc,29175000.0,0.0,,,2048.0,0.0
analyse,1655250590.281922,1655250639.896327,True,093fb500,mpbex8ysqhp1,f7ca0ebc,49666000.0,0.0,,,2048.0,0.0
decode,1655250579.490759,1655250588.558621,True,a65b2ee2,zhv8gnd2092k,f7ca0ebc,10738000.0,0.0,,,2048.0,0.0
analyse,1655250588.410137,1655250612.738412,False,ab5bd2eb,58rm7i2kvq5i,b1aa78bc,24346000.0,0.0,,,2048.0,0.0
decode,1655250579.571276,1655250588.175811,True,958cdb72,2n6du3rn74vl,b1aa78bc,10186000.0,0.0,,,2048.0,0.0
analyse,1655250588.503934,1655250616.949134,False,be20dbf1,24fd0qgyxiup,b1aa78bc,28467000.0,0.0,,,2048.0,0.0
summarize,1655250617.205473,1655250617.205758,False,bac3277d,u2aqrqrftuit,b1aa78bc,10000.0,0.0,,,2048.0,0.0
summarize,1655250622.304415,1655250622.304693,False,bac3277d,u2aq5s3s1yv0,3ae6fe77,9000.0,0.0,,,2048.0,0.0
analyse,1655250589.853128,1655250622.192457,True,979db560,fegq4jfkhgji,3ae6fe77,32361000.0,0.0,,,2048.0,0.0
analyse,1655250589.163589,1655250613.761819,True,3d1b7dd5,qxhqkkl6mv7i,3ae6fe77,24615000.0,0.0,,,2048.0,0.0
decode,1655250579.330551,1655250587.806359,True,a4dd0322,l5aurhh3g4w6,3ae6fe77,10288000.0,0.0,,,2048.0,0.0
analyse,1655250582.443931,1655250606.299929,False,a2be8343,1vnhz2h2d8lx,da070eb5,23889000.0,0.0,,,2048.0,0.0
summarize,1655250611.039943,1655250611.040272,False,bac3277d,u2aqncnxvqp6,da070eb5,11000.0,0.0,,,2048.0,0.0
decode,1655250575.699551,1655250582.302552,False,673bc9d4,22fm1a23uhfw,da070eb5,6633000.0,0.0,,,2048.0,0.0
analyse,1655250582.532467,1655250610.80473,False,2c1029f2,tyui7lhbl6so,da070eb5,28285000.0,0.0,,,2048.0,0.0
analyse,1655250587.515612,1655250613.153886,False,74cd892d,dwwi7zdrwk75,237daea5,25663000.0,0.0,,,2048.0,0.0
summarize,1655250615.333901,1655250615.334176,False,bac3277d,u2aqeeki2oev,237daea5,12000.0,0.0,,,2048.0,0.0
decode,1655250578.433732,1655250587.30221,True,3eb3a5cd,l1acgpxc9js1,237daea5,11178000.0,0.0,,,2048.0,0.0
analyse,1655250587.646499,1655250615.070143,False,74a0c9a2,pbxa4s8h9pb1,237daea5,27447000.0,0.0,,,2048.0,0.0
summarize,1655250609.195188,1655250609.195493,False,bac3277d,u2aql63e7vbw,42df1330,9000.0,0.0,,,2048.0,0.0
decode,1655250575.709267,1655250581.305406,False,c109ebbf,2b9g9qskzg2f,42df1330,5607000.0,0.0,,,2048.0,0.0
