func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
reduce,1706299637.824268,1706299637.980274,False,3187567f,e1ko8ih9m8um,0,9,c0a72655
shuffle,1706299637.608846,1706299637.638762,False,34f3b295,bgjm8r19uuv7,0,0,c0a72655
map,1706299629.377843,1706299634.931019,True,c6483ea1,2hg9nezsvbvm,15,7640,c0a72655
reduce,1706299640.151271,1706299644.906692,True,bc6f0427,sf3vovidyo6l,0,9,c0a72655
map,1706299629.970893,1706299635.703617,True,8551033d,7a895pj3d1yx,15,7653,c0a72655
reduce,1706299638.140919,1706299643.158429,True,4da189f1,38by1rvw955o,0,9,c0a72655
split,1706299625.167005,1706299627.446589,True,97bf4921,5do0ix1vs36d,23001,23000,c0a72655
reduce,1706299637.985862,1706299638.118902,False,8cdadcd8,135d45fuzmlp,0,9,c0a72655
reduce,1706299638.24508,1706299638.394183,False,3187567f,e1ko3d36h5wp,0,9,c0a72655
map,1706299629.484816,1706299635.657676,True,71ec0f4f,lssrbdsdmk2x,15,7708,c0a72655
reduce,1706299632.757258,1706299632.913844,False,f45b504b,9vqkydtc2or3,0,9,dfb77395
shuffle,1706299632.170031,1706299632.197595,False,34f3b295,bgjm9d5w5euw,0,0,dfb77395
reduce,1706299632.564342,1706299632.748227,False,6f3e392a,njh5b19z2saj,0,9,dfb77395
split,1706299622.831153,1706299623.470449,False,e20da352,1ha7fm06ynr4,23001,23000,dfb77395
map,1706299623.892432,1706299624.943774,False,533f78fe,qp16xddb804e,15,7653,dfb77395
map,1706299623.732399,1706299624.759598,False,b68631a2,8mg7lhb4frby,15,7708,dfb77395
map,1706299624.009533,1706299630.023974,True,3a67a925,pq32sdervkjh,15,7640,dfb77395
reduce,1706299632.841429,1706299633.00715,False,6f3e392a,njh5l78gzh12,0,9,dfb77395
reduce,1706299632.434401,1706299632.647295,False,f45b504b,9vqkc96falah,0,9,dfb77395
reduce,1706299632.927589,1706299637.685928,True,9c3090ea,kbo0v3tnqgwb,0,9,dfb77395
