func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1704878082.486945,1704878087.412585,True,54bbbc24,3ykuuwt188vr,0,9,9027809e,4984000.0,0.0,,,,0.0
map,1704878071.110451,1704878074.135875,True,2f3831af,9yzkp3hycr01,15,7640,9027809e,3130000.0,0.0,,,,0.0
reduce,1704878080.25221,1704878084.675481,True,d734cfe4,9d4s1glwxlvl,0,9,9027809e,4443000.0,0.0,,,,0.0
split,1704878062.537587,1704878067.673807,True,241eaf90,ui44l8m339pw,23001,23000,9027809e,5154000.0,0.0,,,,0.0
reduce,1704878081.645181,1704878083.259394,True,daa11262,futjcaz3icma,0,9,9027809e,1669000.0,0.0,,,,0.0
shuffle,1704878075.744725,1704878079.878009,True,03f1451b,771bdqhpmhok,0,0,9027809e,4151000.0,0.0,,,,0.0
map,1704878068.129068,1704878073.593111,True,05af24cd,ce8no7qkn1jx,15,7708,9027809e,5481000.0,0.0,,,,0.0
reduce,1704878082.378151,1704878084.200464,True,ebd5299d,7mdmnmualsd7,0,9,9027809e,1877000.0,0.0,,,,0.0
map,1704878069.43705,1704878071.893065,True,ef216f87,4lj0tt5yohq1,15,7653,9027809e,2539000.0,0.0,,,,0.0
reduce,1704878082.00379,1704878083.455957,True,ce75b636,98nlv2wwmcee,0,9,9027809e,1507000.0,0.0,,,,0.0
