func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
map,1655125496.78,1655125499.460963,True,a1686289,9cd07eca-4678-4c1a-91f0-fefa3ce34e66,98df2318,2702570.0,212340.0,77.0,2703.0,256.0,691968.0
map,1655125496.782657,1655125499.405833,True,8c2ac8bc,2ff91b3c-8907-406d-87cf-71c1ba0711b4,98df2318,2630960.0,211520.0,78.0,2631.0,256.0,673536.0
reduce,1655125503.274826,1655125505.951874,True,7ead1c3a,ea0bd097-35e8-4ab3-801e-b36135a54c41,98df2318,2683880.0,216150.0,78.0,2684.0,256.0,687104.0
reduce,1655125503.1451,1655125505.653396,True,d11db4c8,55e3966f-54d9-4c0d-9022-50d0c10cf13b,98df2318,2531630.0,210730.0,78.0,2532.0,256.0,648192.0
reduce,1655125503.161661,1655125505.937189,True,a9fe5b49,87950703-4297-4446-bb99-d6c176b9e618,98df2318,2797230.0,227520.0,77.0,2798.0,256.0,716288.0
reduce,1655125503.409945,1655125505.943233,True,86bde8bc,585dd76e-d9b9-48a7-9d11-fc6b54347290,98df2318,2538650.0,216240.0,77.0,2539.0,256.0,649984.0
reduce,1655125503.153543,1655125505.868622,True,012c7698,201e4f84-29cb-45c7-bb5e-660744ad2a7c,98df2318,2721140.0,221890.0,78.0,2722.0,256.0,696832.0
split,1655125493.69366,1655125496.319657,True,eee3e2c2,305345e7-5fcf-4a64-aebb-98ffc96f1bf0,98df2318,2633970.0,216340.0,78.0,2634.0,256.0,674304.0
shuffle,1655125499.887944,1655125502.398641,True,849f43f0,e6f52da7-8941-4d10-9f16-ca2673e96944,98df2318,2534020.0,228560.0,77.0,2535.0,256.0,648960.0
map,1655125496.863709,1655125499.504302,True,ae628021,089b9598-5f2c-4315-a774-4619c618f993,98df2318,2645340.0,212920.0,77.0,2646.0,256.0,677376.0
reduce,1655125503.637196,1655125506.034672,True,4c761b6a,84655349-f7cb-427d-a010-50de6639e62f,045d1c80,2418430.0,206310.0,77.0,2419.0,256.0,619264.0
reduce,1655125503.632529,1655125506.294472,True,b29de103,0bcf0a12-90e3-4ced-b719-a1ad987ceaa5,045d1c80,2678360.0,247640.0,77.0,2679.0,256.0,685824.0
map,1655125497.133351,1655125500.259496,True,d3ad11cc,ec4b53c1-016e-4c20-9f11-1bf7407076ab,045d1c80,3131650.0,210750.0,78.0,3132.0,256.0,801792.0
reduce,1655125503.623347,1655125506.316409,True,1d7d4f46,15f076aa-fd67-4aa4-b967-b4a10996b2b7,045d1c80,2716000.0,221310.0,78.0,2716.0,256.0,695296.0
shuffle,1655125500.649109,1655125502.95386,True,c0e24181,c6961f4e-4f9a-4a7a-835e-21fb53b16a35,045d1c80,2325420.0,189940.0,77.0,2326.0,256.0,595456.0
map,1655125497.110337,1655125499.786505,True,6afd2439,25a58998-aea0-4a46-9696-fe7694d5a86e,045d1c80,2681460.0,195370.0,78.0,2682.0,256.0,686592.0
reduce,1655125503.540643,1655125506.119662,True,02fd8448,386b1c68-f636-4594-8dac-2f663f5e9d3d,045d1c80,2601180.0,203380.0,78.0,2602.0,256.0,666112.0
map,1655125497.126874,1655125499.743021,True,a5b502d6,bcd1de2e-4a8e-47ab-a619-520b668b6e27,045d1c80,2621290.0,189310.0,77.0,2622.0,256.0,671232.0
reduce,1655125503.479936,1655125506.051076,True,ab883078,17eed20b-f483-42ee-9df9-93be863b7243,045d1c80,2593880.0,212160.0,77.0,2594.0,256.0,664064.0
split,1655125493.763226,1655125496.652047,True,652368cd,8f79ec87-dba5-4bbd-98fb-ae53013cf257,045d1c80,2895180.0,258990.0,78.0,2896.0,256.0,741376.0
reduce,1655125503.262373,1655125507.909635,True,08113adc,d05cf2d5-4a50-48c2-b0ef-d63e915d98f4,c79dc509,4656980.0,212100.0,77.0,4657.0,256.0,1192192.0
map,1655125496.864162,1655125499.495857,True,0111d3a3,178923c2-d15a-42c2-bff7-77baa3aa64be,c79dc509,2650490.0,212270.0,77.0,2651.0,256.0,678656.0
map,1655125496.894077,1655125499.631703,True,3b4e1312,e6ff15b9-6a54-4e68-81b1-77f23844cebe,c79dc509,2744810.0,219370.0,77.0,2745.0,256.0,702720.0
map,1655125496.838073,1655125499.415609,True,c8834df8,8d569cb3-1abf-48e9-8ec6-315e3ca75c51,c79dc509,2599220.0,180830.0,78.0,2600.0,256.0,665600.0
shuffle,1655125499.970578,1655125502.391228,True,242e518a,3eb6555c-1826-4473-8cc7-d8398ae33c77,c79dc509,2459780.0,211540.0,77.0,2460.0,256.0,629760.0
reduce,1655125503.20305,1655125505.922125,True,6c2a3da6,a1f32bef-10ca-4857-b15c-5a6f49d2063c,c79dc509,2738940.0,227260.0,77.0,2739.0,256.0,701184.0
reduce,1655125503.153331,1655125505.892872,True,36e53990,6f24a90c-b025-48bf-88d2-bb7de05107e7,c79dc509,2763530.0,216810.0,78.0,2764.0,256.0,707584.0
reduce,1655125503.148759,1655125505.754431,True,ada03b88,5779e003-08de-4b14-9697-9cb54f6f77f2,c79dc509,2611260.0,215350.0,78.0,2612.0,256.0,668672.0
split,1655125493.735645,1655125496.324567,True,3ebfeea6,986968c2-b641-402e-a4c9-4aa2854b6c75,c79dc509,2597920.0,206480.0,78.0,2598.0,256.0,665088.0
reduce,1655125503.408298,1655125506.13747,True,0fe48331,88892bb9-4fb7-44b4-b82e-6109ab9bbc31,c79dc509,2740480.0,232310.0,77.0,2741.0,256.0,701696.0
map,1655125496.882986,1655125499.670674,True,55e18fd0,d09bc286-983c-4ebd-aacb-60f2f70d419e,b57b8a3e,2793430.0,241960.0,77.0,2794.0,256.0,715264.0
split,1655125493.734738,1655125496.385678,True,07e967f4,59376883-e42b-4436-a7ac-a296afb138d6,b57b8a3e,2656930.0,245260.0,78.0,2657.0,256.0,680192.0
reduce,1655125503.147656,1655125505.671559,True,3439e193,27e1aa3f-72ed-4489-8714-b36396277a7f,b57b8a3e,2545910.0,207310.0,78.0,2546.0,256.0,651776.0
map,1655125496.867211,1655125499.438262,True,dd31e905,7361477a-c49b-46d6-ad12-014a3f4067fa,b57b8a3e,2578370.0,209080.0,77.0,2579.0,256.0,660224.0
reduce,1655125503.163239,1655125505.863395,True,2b6d052f,d8036ffb-0d30-431b-97f1-3eab83be2466,b57b8a3e,2705280.0,233210.0,78.0,2706.0,256.0,692736.0
shuffle,1655125499.974464,1655125502.333686,True,95e6b96e,c5d12c39-a562-4e1c-a1b3-c4722a18b995,b57b8a3e,2398080.0,178340.0,76.0,2399.0,256.0,614144.0
map,1655125496.840721,1655125499.450452,True,ec430a79,90f0b524-f103-42c3-96d6-0538fedf859f,b57b8a3e,2614150.0,185000.0,77.0,2615.0,256.0,669440.0
reduce,1655125503.391133,1655125506.240387,True,14eb770c,9f9bde8f-5387-4131-8406-157a76a88995,b57b8a3e,2872850.0,248950.0,78.0,2873.0,256.0,735488.0
reduce,1655125503.329234,1655125505.926186,True,e589a4af,0bad459c-db0d-4368-8886-0a4799b9217a,b57b8a3e,2602030.0,216700.0,77.0,2603.0,256.0,666368.0
reduce,1655125503.377822,1655125505.89074,True,abce1822,c6499d19-38dc-404e-891a-6a8acc48563f,b57b8a3e,2535010.0,202070.0,78.0,2536.0,256.0,649216.0
reduce,1655125503.143862,1655125505.723003,True,2508172a,2c50d860-bd8e-40a7-85e8-c689262610d3,b2d9bf50,2583490.0,214590.0,78.0,2584.0,256.0,661504.0
map,1655125496.818931,1655125499.404497,True,019d62e9,ebc63e53-b99d-4246-9296-6951d00a081b,b2d9bf50,2601960.0,205570.0,78.0,2602.0,256.0,666112.0
reduce,1655125503.367459,1655125506.183081,True,cc315e6a,326077af-d35b-41d2-b62f-07942f0ac0c7,b2d9bf50,2837300.0,255480.0,77.0,2838.0,256.0,726528.0
map,1655125496.824417,1655125499.454154,True,1430ba12,6e20f578-0303-47a7-8bed-f0e1534caeec,b2d9bf50,2636690.0,208280.0,78.0,2637.0,256.0,675072.0
