func,start,end,is_cold,container_id,provider.request_id,request_id
shuffle,1656666082.226566,1656666082.592175,True,5ef0483f,66baaa2c-035e-4f83-a9ad-b47b63bd0061,ee1ea84a
reduce,1656666083.08072,1656666083.540094,True,04804e07,9087c711-652a-43c1-a52a-a01fbb6f89ed,ee1ea84a
split,1656666080.088495,1656666080.621346,True,5d9bff1f,8f78ac3f-1f33-40c2-995b-f3d719214ceb,ee1ea84a
map,1656666081.290425,1656666081.813924,True,e32ba4d5,6c97bb30-1b60-441b-8612-b4df5e9264a0,ee1ea84a
map,1656666081.224987,1656666081.739749,True,54c26837,7cbfa19b-5f98-4cbb-8139-a55731fed0ac,ee1ea84a
reduce,1656666083.183428,1656666083.804039,True,3040cb3d,6d718411-47d8-47b0-9f85-40b338354a10,ee1ea84a
reduce,1656666083.157852,1656666083.759271,True,68b094ce,c293d061-a582-42e5-81e6-4b112258bec8,ee1ea84a
reduce,1656666083.072455,1656666083.497082,True,90d09858,cb124dd6-e000-4f19-9160-af01a853775a,ee1ea84a
map,1656666081.206102,1656666081.782017,True,f75981ac,f1081d8a-9009-46d9-adab-4beff427c454,ee1ea84a
reduce,1656666083.115911,1656666083.55967,True,67d98b67,7bd40794-416e-4bb9-b213-241cbace874a,ee1ea84a
shuffle,1656666082.139675,1656666082.538103,True,ff9c853c,a7209a90-1146-4ba7-8c95-30c843b6724c,8aed7688
reduce,1656666083.054883,1656666083.492607,True,6a9c5c8f,3ac11eeb-e60f-4552-b93c-dc3650f67991,8aed7688
map,1656666081.045198,1656666081.623832,True,3fc537a5,05d19023-e6a8-45c4-9acf-43ad5ed98e1d,8aed7688
map,1656666081.035571,1656666081.670997,True,2939bfa9,3a02f881-6394-4a10-9cdd-bbdfcb847f9d,8aed7688
split,1656666080.009056,1656666080.550119,True,0cab18e5,6311e3b9-e6d8-4dd1-b1c8-26a9cfb07843,8aed7688
reduce,1656666083.230511,1656666083.314703,False,334a7478,f9e56610-dc52-457c-aaef-0cdc84379a0b,8aed7688
reduce,1656666083.250574,1656666083.383812,False,5629f92a,5e20c0d8-6468-414b-b4b3-089ca7b6ea00,8aed7688
reduce,1656666083.272183,1656666083.461466,False,17a06fce,e7aa74d6-4961-4ffa-bf53-6e60da9679c2,8aed7688
map,1656666081.014555,1656666081.527058,True,4cc0260a,dfb06ad6-24ad-4098-9f44-397fd9edf687,8aed7688
reduce,1656666083.208481,1656666083.305207,False,9bc37a13,7afc0786-c4f5-4d9c-94bd-d4951aa8a50d,8aed7688
reduce,1656666083.132282,1656666083.676857,True,c3f7b4c8,00119faf-7c5a-456a-863f-a705c32ac0b2,bfe4d0c3
reduce,1656666083.147984,1656666083.666579,True,dd8ddb49,5b18aa28-1fc1-4220-8864-ae6d0a49b661,bfe4d0c3
reduce,1656666083.113918,1656666083.623014,True,252d563b,22f5e746-4a76-4936-bf37-68e97cdf941f,bfe4d0c3
shuffle,1656666082.172805,1656666082.553339,True,234c3256,26162197-266b-4283-921e-63986e3a5e0c,bfe4d0c3
reduce,1656666083.096126,1656666083.548221,True,1fbf860c,02d8656b-189d-455a-a572-418ccd6e1ea4,bfe4d0c3
reduce,1656666083.088136,1656666083.494571,True,12a9854b,d97275c4-2518-4e9f-8925-e46d6a1741ee,bfe4d0c3
map,1656666081.083053,1656666081.722257,True,c6c438cd,63fb4bfc-3dd4-4c13-8a90-b1d099f553a4,bfe4d0c3
map,1656666081.07712,1656666081.627615,True,a82d7d52,6e7c8465-88e5-4186-b6d8-1c92dd624241,bfe4d0c3
split,1656666080.004293,1656666080.509932,True,af1d097b,57ab77ca-a24b-4481-9267-f5d0c7907f61,bfe4d0c3
map,1656666081.095545,1656666081.631306,True,b6736e4e,7077a248-c84a-4e91-b58f-37dda70e615b,bfe4d0c3
reduce,1656666083.130687,1656666083.590111,True,214f3cb1,c6547e34-1739-4158-9a7b-282e58afe957,eb4f6875
reduce,1656666083.159137,1656666083.663404,True,5a4ee779,5be761fa-5ff3-4579-a4ea-815203b34d04,eb4f6875
split,1656666079.988813,1656666080.570996,True,ac9579dc,1385fc10-5301-46ff-9339-e42ea997499b,eb4f6875
shuffle,1656666082.25768,1656666082.621474,True,e0fff373,bd6d632b-8b45-4f6a-9ca2-ed9cbe8b27b8,eb4f6875
reduce,1656666083.206482,1656666083.688088,True,334c085d,257c5ae8-5170-4673-a387-1ede3ef6f363,eb4f6875
reduce,1656666083.153611,1656666083.667355,True,c364d142,0644fe29-a812-46f8-b735-f2f252ef6f11,eb4f6875
map,1656666081.009309,1656666081.523366,True,3a42116c,42f935ff-3bd1-4bd0-af40-63d97a694d4f,eb4f6875
map,1656666081.080199,1656666081.669272,True,c9526100,60410a86-6e6c-4802-a1b2-c701eea5f952,eb4f6875
map,1656666081.364539,1656666081.880585,True,427e9721,7a6f499c-a02d-4711-872c-ebe62f9a4973,eb4f6875
reduce,1656666083.204658,1656666083.701749,True,ab643a9e,ea6d1d7b-3f15-44a0-91dc-422a60c73ce4,eb4f6875
reduce,1656666082.77903,1656666083.299058,True,5b5eead8,763a0036-def6-46e8-a71a-841325029902,8a26a675
reduce,1656666082.754568,1656666083.258309,True,17a06fce,8401ee64-ea86-4893-9494-06d2b3b7a76c,8a26a675
