func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reencode,1655122129.571582,1655122141.86713,True,c1639c11,a25585d8-7b31-43b2-93c5-d2eb5a28d791,d411710b,12301070.0,207140.0,142.0,12302.0,256.0,3149312.0
encode,1655122095.674426,1655122124.566783,True,d8e9d355,fd977393-a53a-4fec-9ce7-de290ce05f31,d411710b,28900200.0,222500.0,107.0,28901.0,256.0,7398656.0
rebase,1655122142.29744,1655122151.627213,True,5cd5d3db,2702d0cd-1c6a-4a63-8365-7639afb2702e,d411710b,9334220.0,187470.0,139.0,9335.0,256.0,2389760.0
rebase,1655122151.680898,1655122158.231906,False,5cd5d3db,bb4a7742-5292-4d19-b97b-8c63b1b5f5f9,d411710b,6555520.0,0.0,139.0,6556.0,256.0,1678336.0
rebase,1655122158.291325,1655122164.51841,False,5cd5d3db,533ecbee-ccff-42db-83cb-d60dc4119077,d411710b,6243430.0,0.0,139.0,6244.0,256.0,1598464.0
reencode,1655122129.592742,1655122140.531258,True,00768809,bc36a4c0-0934-49fc-8ef2-3dc7beb6efcc,d411710b,10956230.0,226130.0,138.0,10957.0,256.0,2804992.0
reencode,1655122129.563735,1655122139.652393,True,5fdf9a26,da8880cb-eabe-414c-82ce-7c372dadff4c,d411710b,10096060.0,205200.0,137.0,10097.0,256.0,2584832.0
encode,1655122095.630517,1655122125.287355,True,9511ad2d,f0cd0b47-2f8a-4143-914f-47b7b169cec7,d411710b,29664300.0,210810.0,107.0,29665.0,256.0,7594240.0
reencode,1655122129.565721,1655122141.316175,True,0ac04552,57a10d56-528b-4f52-9cca-14dddba72f65,d411710b,11770020.0,217330.0,140.0,11771.0,256.0,3013376.0
reencode,1655122129.562987,1655122139.969409,True,e1e16126,c0981791-f826-43b9-8fa6-3a114c747187,d411710b,10426900.0,207960.0,138.0,10427.0,256.0,2669312.0
split,1655122095.070608,1655122095.070679,False,cb8d8590,00b2192b-bc7f-4ff7-a854-0b550516a9ef,d411710b,6920.0,0.0,44.0,7.0,256.0,1792.0
rebase,1655122169.528331,1655122174.443751,False,5cd5d3db,fe092e9d-3edf-4f0c-8b3a-554356488a35,d411710b,4925430.0,0.0,139.0,4926.0,256.0,1261056.0
encode,1655122095.739264,1655122126.55473,True,0b5105f4,71c4b99e-1a24-4897-b44e-a60f769ea41a,d411710b,30827030.0,243920.0,107.0,30828.0,256.0,7891968.0
encode,1655122095.596452,1655122129.058667,True,a8c1f4ca,3473ab69-7a2a-4dab-9c84-9703c98d9321,d411710b,33478000.0,200700.0,109.0,33479.0,256.0,8570624.0
rebase,1655122164.584461,1655122169.47215,False,5cd5d3db,326de15e-46a5-4dee-b214-2da5e296fa14,d411710b,4891860.0,0.0,139.0,4892.0,256.0,1252352.0
encode,1655122095.721976,1655122124.873464,True,8d8fc2d7,3e7f4de1-79f8-4b9d-90be-1e5b7686d352,d411710b,29167120.0,219850.0,106.0,29168.0,256.0,7467008.0
reencode,1655122131.895161,1655122143.62495,True,7ab01496,030f355a-6cff-4a77-a440-6e0992d41cde,8f78bdf1,11750760.0,220130.0,140.0,11751.0,256.0,3008256.0
reencode,1655122131.823955,1655122142.188306,True,cfcc350b,d5aa2d3b-71b1-4584-a237-85cf34c353df,8f78bdf1,10385340.0,256350.0,140.0,10386.0,256.0,2658816.0
reencode,1655122131.789724,1655122146.101316,True,9174ec86,95079617-549a-4928-bba4-e7770f5c3710,8f78bdf1,14330840.0,236380.0,140.0,14331.0,256.0,3668736.0
encode,1655122096.111751,1655122127.805513,True,e084881a,f5eec1e3-a4f9-4b8c-b720-899fdef2621b,8f78bdf1,31715030.0,216250.0,106.0,31716.0,256.0,8119296.0
encode,1655122096.119435,1655122131.234913,True,d0a6d30c,4d0b405f-54cb-4300-a2f6-e27d4349b966,8f78bdf1,35145240.0,209800.0,109.0,35146.0,256.0,8997376.0
encode,1655122096.198621,1655122126.358755,True,e3d24165,c02ecb5d-566e-49ac-ab8b-e0bf08edecf8,8f78bdf1,30181780.0,261870.0,106.0,30182.0,256.0,7726592.0
rebase,1655122146.620082,1655122157.261008,True,6e3855cc,c15fb8c5-1745-481b-b070-3d8f2ac4d688,8f78bdf1,10650210.0,216810.0,138.0,10651.0,256.0,2726656.0
split,1655122095.612301,1655122095.61237,False,cb8d8590,4ec2a118-740e-4fd2-a258-f048104391af,8f78bdf1,7050.0,0.0,44.0,8.0,256.0,2048.0
rebase,1655122165.292427,1655122172.180239,False,1cebd33a,74db91f4-dbcf-4d19-82ec-4848e9ad8aa9,8f78bdf1,6908800.0,0.0,137.0,6909.0,256.0,1768704.0
rebase,1655122177.958472,1655122183.685213,False,1cebd33a,5fc0fc72-134f-4222-9221-87a01547cb13,8f78bdf1,5742310.0,0.0,137.0,5743.0,256.0,1470208.0
encode,1655122096.132689,1655122127.5803,True,3b7b5774,e2d90fb9-8e01-4f49-ae54-75baf0f6bc7a,8f78bdf1,31453080.0,207380.0,106.0,31454.0,256.0,8052224.0
rebase,1655122172.254743,1655122177.886461,False,1cebd33a,5f87f798-e22c-4100-97f4-73fe494b4d4b,8f78bdf1,5643030.0,0.0,137.0,5644.0,256.0,1444864.0
encode,1655122096.23511,1655122125.002056,True,a07fbd39,8a921c9d-7c8e-48d7-9a0b-34bfcef8799c,8f78bdf1,28787330.0,215330.0,107.0,28788.0,256.0,7369728.0
reencode,1655122131.772747,1655122142.068852,True,bc4443f4,eb049e42-54c4-48f1-9b51-e3c6f29ef84f,8f78bdf1,10302020.0,213660.0,139.0,10303.0,256.0,2637568.0
rebase,1655122157.332751,1655122165.234209,False,1cebd33a,892ae5a8-f9e4-4bb0-b20b-c3d4b15e11b0,8f78bdf1,7906140.0,0.0,137.0,7907.0,256.0,2024192.0
reencode,1655122131.790881,1655122143.069986,True,65357491,8a61d014-a54d-46d5-ba40-053af382a162,8f78bdf1,11301220.0,205180.0,137.0,11302.0,256.0,2893312.0
reencode,1655122131.378537,1655122141.118771,True,c00544f4,d6978d03-d7f5-4069-a25f-60bd5a79c849,7018b4d1,9748220.0,187880.0,138.0,9749.0,256.0,2495744.0
rebase,1655122157.747522,1655122164.918986,False,e7c5f4d9,3a05f8e4-b38f-4de3-895a-658158fff71b,7018b4d1,7186610.0,0.0,139.0,7187.0,256.0,1839872.0
rebase,1655122164.982323,1655122172.499565,False,e7c5f4d9,e88bb429-a24b-45a4-b945-f4fe6d73af0d,7018b4d1,7532300.0,0.0,139.0,7533.0,256.0,1928448.0
encode,1655122096.367327,1655122124.549703,True,1716df52,f60fe1b6-2e06-4268-94e1-26de51a730cb,7018b4d1,28220730.0,210850.0,107.0,28221.0,256.0,7224576.0
rebase,1655122178.118757,1655122184.148575,False,6e3855cc,018d8f95-ffc6-47dd-b725-d72f078a742d,7018b4d1,6035330.0,0.0,139.0,6036.0,256.0,1545216.0
encode,1655122096.298726,1655122123.888815,True,183f90c9,c8ed8179-62eb-43ec-8efa-0641bcc7dbb7,7018b4d1,27608550.0,194370.0,107.0,27609.0,256.0,7067904.0
reencode,1655122131.419623,1655122141.562243,True,38ec867f,33da3fa6-a223-4623-a790-55952e35ffb2,7018b4d1,10153460.0,206440.0,138.0,10154.0,256.0,2599424.0
rebase,1655122172.564003,1655122178.068078,False,e7c5f4d9,7944e04c-6d2d-49f1-bc9c-920fce5a8be0,7018b4d1,5510350.0,0.0,139.0,5511.0,256.0,1410816.0
encode,1655122096.36355,1655122126.286925,True,111e7228,05365aeb-7b49-41a7-9819-a42779443e12,7018b4d1,29944920.0,234430.0,107.0,29945.0,256.0,7665920.0
encode,1655122096.317396,1655122124.126252,True,58fc7740,68f87672-78d5-418c-a0da-7248ddc80540,7018b4d1,27817800.0,180490.0,107.0,27818.0,256.0,7121408.0
rebase,1655122143.840868,1655122157.666216,True,bb5db8e6,8a8046f4-d896-4fce-9c8f-d4e40098e16b,7018b4d1,13841420.0,221520.0,139.0,13842.0,256.0,3543552.0
encode,1655122096.343125,1655122130.883553,True,eed73e13,09825ce1-a216-4d63-947e-ce4412b19add,7018b4d1,34558770.0,207740.0,110.0,34559.0,256.0,8847104.0
reencode,1655122131.400374,1655122142.507742,True,090b7e80,46302570-fe3e-4559-822f-1c70f32899e4,7018b4d1,11142400.0,245130.0,139.0,11143.0,256.0,2852608.0
reencode,1655122131.342676,1655122143.330918,True,c807ae65,3eb18bf5-442d-40d2-81d2-e887fe00f74b,7018b4d1,12007770.0,219260.0,140.0,12008.0,256.0,3074048.0
reencode,1655122131.419082,1655122143.320617,True,e2ba602a,d6569ba8-79bf-46c0-a779-97555a095c88,7018b4d1,11906570.0,217450.0,141.0,11907.0,256.0,3048192.0
split,1655122095.844189,1655122095.84426,False,f88ca215,19191db6-f1ac-4a02-b59c-6f6c999c5692,7018b4d1,6960.0,0.0,44.0,7.0,256.0,1792.0
encode,1655122095.958572,1655122129.494363,True,f1821103,11133275-37f0-4df5-aa5d-21be5367e1da,3f2cc7da,33543379.0,211910.0,109.0,33544.0,256.0,8587264.0
reencode,1655122129.977007,1655122143.097063,True,da2feb43,52a9f8ba-f37b-49d6-9b89-7daad1d2ab05,3f2cc7da,13142020.0,225480.0,142.0,13143.0,256.0,3364608.0
split,1655122095.39549,1655122095.39556,False,cb8d8590,6906effe-9562-41ff-b784-7d624eb8b16b,3f2cc7da,6580.0,0.0,44.0,7.0,256.0,1792.0
rebase,1655122173.946534,1655122179.328984,False,e40c4b8e,cdf2d4d3-efc3-40fc-9267-500c9a7ec020,3f2cc7da,5397270.0,0.0,139.0,5398.0,256.0,1381888.0
encode,1655122096.018461,1655122125.005955,True,b9259a24,9b814f6d-c3d9-4598-9e02-06fd59cbe326,3f2cc7da,29009960.0,218720.0,107.0,29010.0,256.0,7426560.0
reencode,1655122129.994696,1655122140.689838,True,f71a8c92,2894dfa8-ad6a-4560-a396-91108543bcf9,3f2cc7da,10717190.0,210060.0,138.0,10718.0,256.0,2743808.0
reencode,1655122129.998235,1655122143.167083,True,7cbe6c05,e75d000e-4a71-409e-9ade-578f910a20b0,3f2cc7da,13194650.0,212100.0,140.0,13195.0,256.0,3377920.0
encode,1655122096.019422,1655122126.411279,True,778c9c36,c88afc1b-f0b1-405c-949b-8b8eb942759a,3f2cc7da,30397040.0,216430.0,107.0,30398.0,256.0,7781888.0
rebase,1655122161.380858,1655122168.337549,False,e40c4b8e,eefe866c-c111-43b3-820f-fbda0939a8fe,3f2cc7da,6977800.0,0.0,139.0,6978.0,256.0,1786368.0
encode,1655122096.014411,1655122126.755376,True,1a607397,cad32d25-9394-43c2-b9fe-c7979bf4510d,3f2cc7da,30770880.0,219530.0,107.0,30771.0,256.0,7877376.0
rebase,1655122154.013756,1655122161.30312,False,e40c4b8e,72fb96d0-7096-4df2-ad56-aacd6e6067d6,3f2cc7da,7305670.0,0.0,139.0,7306.0,256.0,1870336.0
rebase,1655122143.723,1655122153.938947,True,e40c4b8e,2b4d2521-b1b3-4ba8-847d-611edf318053,3f2cc7da,10236010.0,231420.0,138.0,10237.0,256.0,2620672.0
rebase,1655122168.40734,1655122173.894906,False,e40c4b8e,256e586c-3177-4123-8654-098ea3d5e467,3f2cc7da,5494400.0,0.0,139.0,5495.0,256.0,1406720.0
reencode,1655122130.007167,1655122140.057683,True,a2cac85a,31b7fc42-e568-4ee4-a89d-db7ec22e31aa,3f2cc7da,10056710.0,203690.0,139.0,10057.0,256.0,2574592.0
encode,1655122095.98348,1655122127.218535,True,e9906ee9,4c622577-06a3-426a-8024-98e4357741f0,3f2cc7da,31255580.0,231240.0,106.0,31256.0,256.0,8001536.0
reencode,1655122129.970603,1655122141.123223,True,143ff9ff,0a12d9c9-3a82-4b71-83a8-fef7faf7c59a,3f2cc7da,11164100.0,194520.0,141.0,11165.0,256.0,2858240.0
encode,1655122096.530301,1655122126.18085,True,1032dbf0,56953ea9-a5c7-4399-862e-72410908044d,dfbf1946,29662490.0,220230.0,106.0,29663.0,256.0,7593728.0
reencode,1655122132.77105,1655122145.076745,True,486d4fc9,e6aa9e6a-65db-4180-9fc3-76cdb5377bdb,dfbf1946,12310920.0,218260.0,141.0,12311.0,256.0,3151616.0
rebase,1655122173.132796,1655122178.806886,False,7cf2562d,619230d0-d1b3-4872-8b6a-f7816cde6819,dfbf1946,5686250.0,0.0,138.0,5687.0,256.0,1455872.0
rebase,1655122145.640062,1655122156.302519,True,1c7a78ff,ca0e0c6c-0b56-48ca-9dc7-a6c7c0480ac2,dfbf1946,10686000.0,202730.0,138.0,10687.0,256.0,2735872.0
