func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
train,1655153698.774611,1655153699.67965,False,9f5c19e8,7nz265kttoq7,9fb0dda0,915000.0,0.0,,,2048.0,0.0
train,1655153698.710863,1655153700.177404,False,7aa40b1c,8jlfm3bztusr,9fb0dda0,1480000.0,0.0,,,2048.0,0.0
generate,1655153692.144206,1655153698.484298,True,fc507523,cboi9vm769lx,9fb0dda0,8200000.0,0.0,,,2048.0,0.0
train,1655153690.424258,1655153691.256857,False,7aa40b1c,8jlfks6wu2h4,3f3fcd9f,843000.0,0.0,,,2048.0,0.0
generate,1655153689.361436,1655153690.236261,False,524fe4bb,h4oiueulbra8,3f3fcd9f,885000.0,0.0,,,2048.0,0.0
train,1655153690.510538,1655153691.272971,False,9f5c19e8,7nz2cnzmqk2w,3f3fcd9f,772000.0,0.0,,,2048.0,0.0
train,1655153696.987609,1655153697.67818,False,7aa40b1c,8jlf069w4lho,8572514d,701000.0,0.0,,,2048.0,0.0
generate,1655153691.193762,1655153696.660929,True,f2abe992,dy211xirqucg,8572514d,6404000.0,0.0,,,2048.0,0.0
train,1655153696.863664,1655153697.728104,False,1b02a0ee,mf8m8caizmg0,8572514d,875000.0,0.0,,,2048.0,0.0
train,1655153690.516233,1655153691.282704,False,8f93d4a8,m7tls27ivldg,bc05f30b,777000.0,0.0,,,2048.0,0.0
train,1655153690.57431,1655153691.324779,False,7302d306,0zfinz3yqb1f,bc05f30b,760000.0,0.0,,,2048.0,0.0
generate,1655153689.368891,1655153690.31246,False,24d43bb8,uz4lgc0rin22,bc05f30b,952000.0,0.0,,,2048.0,0.0
train,1655153698.529889,1655153699.259962,False,463040c5,6f8yhunmfsug,f8f80a19,742000.0,0.0,,,2048.0,0.0
train,1655153698.636738,1655153699.370393,False,25d10d27,fkm4gfsp2ii8,f8f80a19,744000.0,0.0,,,2048.0,0.0
generate,1655153691.919167,1655153698.341948,True,29ce42fc,4dagpr91534e,f8f80a19,8258000.0,0.0,,,2048.0,0.0
train,1655153696.840078,1655153697.531828,False,25d10d27,fkm4w7o5anvh,013e3c4f,707000.0,0.0,,,2048.0,0.0
generate,1655153690.702049,1655153696.661288,True,96d46cac,1aedxpd72c4z,013e3c4f,7016000.0,0.0,,,2048.0,0.0
train,1655153696.942671,1655153697.62232,False,bbe6f9e3,elstjmvz6fpq,013e3c4f,688000.0,0.0,,,2048.0,0.0
train,1655153690.547434,1655153691.238953,False,fd18e788,tggvl2dnhce9,c2eaef94,701000.0,0.0,,,2048.0,0.0
generate,1655153689.346459,1655153690.228148,False,61a0d623,jsd7q6o81a48,c2eaef94,894000.0,0.0,,,2048.0,0.0
train,1655153691.805595,1655153696.464613,True,c7273ee5,mha0neyjzy9o,c2eaef94,5800000.0,0.0,,,2048.0,0.0
train,1655153690.462924,1655153691.251523,False,1b02a0ee,mf8m3evhhl8o,d7f6a9bf,798000.0,0.0,,,2048.0,0.0
generate,1655153689.369599,1655153690.284646,False,07c51f97,3t1p9v9nwotx,d7f6a9bf,923000.0,0.0,,,2048.0,0.0
train,1655153690.555067,1655153691.240018,False,23a3e51f,g3hzquo5s13c,d7f6a9bf,693000.0,0.0,,,2048.0,0.0
train,1655153698.540358,1655153699.38296,False,23a3e51f,g3hz8r01z65y,44019c22,852000.0,0.0,,,2048.0,0.0
generate,1655153691.967659,1655153698.355382,True,5d7cc8f8,kjv5fcbr8z9r,44019c22,8344000.0,0.0,,,2048.0,0.0
train,1655153698.639517,1655153699.371301,False,7302d306,0zfi0nm69etf,44019c22,741000.0,0.0,,,2048.0,0.0
train,1655153698.544412,1655153699.470441,False,6de30b1f,6lw59vft0kex,71712d0a,940000.0,0.0,,,2048.0,0.0
train,1655153700.044538,1655153705.594108,True,3ebbfe25,21rusjjocl4l,71712d0a,6745000.0,0.0,,,2048.0,0.0
generate,1655153691.908448,1655153698.349252,True,c1c1ea0f,rbs9vnibt54c,71712d0a,8256000.0,0.0,,,2048.0,0.0
generate,1655153689.368487,1655153690.260273,False,b40339b1,b8pifyc0ctae,19e0cfa4,900000.0,0.0,,,2048.0,0.0
train,1655153690.419527,1655153691.056486,False,60076436,78qr9zg1rsdz,19e0cfa4,646000.0,0.0,,,2048.0,0.0
train,1655153690.571551,1655153691.183516,False,6de30b1f,6lw5f9y2l12v,19e0cfa4,622000.0,0.0,,,2048.0,0.0
train,1655153698.543288,1655153699.261133,False,c187f5bf,3yv2aginyu3b,818d2e3f,728000.0,0.0,,,2048.0,0.0
generate,1655153692.462054,1655153698.37574,True,034b985d,od7ayiiheath,818d2e3f,7463000.0,0.0,,,2048.0,0.0
train,1655153698.669857,1655153699.438914,False,1b02a0ee,mf8mry1lyymg,818d2e3f,779000.0,0.0,,,2048.0,0.0
train,1655153696.293292,1655153696.982943,False,0f03f7d2,blmxjd62wx8o,7297a0f9,702000.0,0.0,,,2048.0,0.0
generate,1655153690.947218,1655153695.999768,True,62851ed6,pc8adh0dggfe,7297a0f9,6304000.0,0.0,,,2048.0,0.0
train,1655153696.174725,1655153696.990442,False,0ea306f2,pcqda7olsxa5,7297a0f9,824000.0,0.0,,,2048.0,0.0
generate,1655153689.371072,1655153690.32609,False,84f7785a,48xg7mk8vjs2,d02ec8cb,964000.0,0.0,,,2048.0,0.0
train,1655153690.543212,1655153691.278348,False,3de8cca0,m7rn4p9pwusv,d02ec8cb,746000.0,0.0,,,2048.0,0.0
train,1655153692.025316,1655153697.823077,True,852d4483,i51llxerm648,d02ec8cb,7080000.0,0.0,,,2048.0,0.0
train,1655153696.845318,1655153697.560226,False,c7273ee5,mha08akm1jvr,9e8cba26,725000.0,0.0,,,2048.0,0.0
train,1655153696.950388,1655153697.735178,False,c187f5bf,3yv2iy5f85rf,9e8cba26,793000.0,0.0,,,2048.0,0.0
generate,1655153690.733759,1655153696.63609,True,b124ab3e,l3nsxhpzocoj,9e8cba26,7057000.0,0.0,,,2048.0,0.0
