func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
individuals,1706240753.4803,1706240981.557371,False,c9930230,32973af2-085f-4002-8700-ca7f1a1f58b9,235644.0,2580630.0,060a5b95,1092653579.0,0.0,,,,0.0
frequency,1706241558.811532,1706241684.366673,False,4aeffbc3,bede0458-538b-472c-b54c-8bc76e57f670,518844.0,951270.0,060a5b95,649459550.0,0.0,,,,0.0
frequency,1706241300.467583,1706241430.879974,False,4aeffbc3,a0c616c7-a810-45f0-8512-19a6ff410ef9,605668.0,959350.0,060a5b95,396089611.0,0.0,,,,0.0
individuals_merge,1706241006.258602,1706241022.446169,False,4aeffbc3,0885000d-5f98-4faf-a6fe-1c3d4e46776a,556170.0,1047104.0,060a5b95,16219052.0,0.0,,,,0.0
mutation_overlap,1706241690.490373,1706241717.000342,False,4aeffbc3,2261798b-737e-4629-bb80-063125ca87dd,358070.0,1005558.0,060a5b95,682036935.0,0.0,,,,0.0
frequency,1706241721.686513,1706241846.139363,False,4aeffbc3,c2f94f2b-7786-4c8c-9a9b-36964267700b,606918.0,960182.0,060a5b95,811156203.0,0.0,,,,0.0
individuals,1706239883.119751,1706240093.064687,True,c9930230,8b8a5207-7da3-4b66-a73a-89c7fefefce3,161566.0,2579431.0,060a5b95,0.0,0.0,,,,0.0
mutation_overlap,1706241717.015,1706241721.673759,False,4aeffbc3,fdee132d-548d-4db5-8222-74e0c384d57a,305498.0,958054.0,060a5b95,686687181.0,0.0,,,,0.0
individuals,1706240531.834412,1706240753.467319,False,c9930230,2ede0e88-e559-47fa-8e83-8aadcf0adcfa,203844.0,2579919.0,060a5b95,864580536.0,0.0,,,,0.0
mutation_overlap,1706241067.521664,1706241070.889581,False,c9930230,0830c131-48d7-445b-8ff8-d841535e808a,294212.0,951270.0,060a5b95,12851552.0,0.0,,,,0.0
mutation_overlap,1706241058.042382,1706241067.504541,False,c9930230,dc3e86be-bbb3-47cd-b28a-0bdeaa468444,304934.0,960182.0,060a5b95,9483205.0,0.0,,,,0.0
individuals,1706240093.077887,1706240314.565687,False,c9930230,178ae07b-5cfc-40bc-bfe9-934dc6254335,170760.0,2579499.0,060a5b95,425733844.0,0.0,,,,0.0
frequency,1706241170.399073,1706241300.444075,False,4aeffbc3,440f8de2-01d6-401c-965b-a6652c2d54b8,652762.0,1005558.0,060a5b95,265676708.0,0.0,,,,0.0
individuals,1706240314.584202,1706240531.811558,False,c9930230,5a2f9397-8c54-4372-9883-ad83ee3de0b1,275290.0,2580555.0,060a5b95,642938196.0,0.0,,,,0.0
run_workflow,1706241851.315564,1706241851.3200212,,,,,,060a5b95,0.0,0.0,,,,0.0
mutation_overlap,1706241684.38458,1706241690.473069,False,4aeffbc3,2d49f5f7-6e1f-4420-ba5b-b8365c952ba9,313094.0,965734.0,060a5b95,655570627.0,0.0,,,,0.0
frequency,1706241034.738435,1706241170.384017,False,4aeffbc3,1271ac3a-5715-46e1-bebe-966e1dd0f0b6,630868.0,965734.0,060a5b95,135699891.0,0.0,,,,0.0
frequency,1706241430.89812,1706241558.793534,False,4aeffbc3,1aa48fa1-928a-4a28-8609-59fc80a29d4d,592584.0,958054.0,060a5b95,523924318.0,0.0,,,,0.0
mutation_overlap,1706241846.158055,1706241851.067173,False,4aeffbc3,24494a61-5512-4021-a3ef-9bf86f855d2a,307272.0,959350.0,060a5b95,816055251.0,0.0,,,,0.0
sifting,1706241022.46686,1706241034.337283,False,4aeffbc3,41219119-df9d-4e9c-9735-b98f940fcbfc,353232.0,535612526.0,060a5b95,28117635.0,0.0,,,,0.0
