func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
map,1655252261.515702,1655252264.358413,False,0dd2eb6f,ufpxmgcb3rpp,62fa5c30,2854000.0,0.0,,,256.0,0.0
split,1655252257.440908,1655252261.330377,True,93421f77,pc5ftlg5x6uc,62fa5c30,3965000.0,0.0,,,256.0,0.0
shuffle,1655252267.526429,1655252267.647368,False,560ab77b,j6t1rpst4zyq,62fa5c30,130000.0,0.0,,,256.0,0.0
reduce,1655252267.850287,1655252268.821006,False,3722eff0,yqmysysrcb4b,62fa5c30,979000.0,0.0,,,256.0,0.0
reduce,1655252267.936125,1655252268.963154,False,4c5121ed,03h8ilvmtun7,62fa5c30,1038000.0,0.0,,,256.0,0.0
reduce,1655252268.043416,1655252268.90582,False,80e069fc,90d0qg4yg7xn,62fa5c30,871000.0,0.0,,,256.0,0.0
reduce,1655252269.334425,1655252270.728551,True,e2ef7d71,m5h2sdp7ihij,62fa5c30,2323000.0,0.0,,,256.0,0.0
map,1655252262.998528,1655252266.48865,True,93b96a63,08s22wfcg9go,62fa5c30,4627000.0,0.0,,,256.0,0.0
reduce,1655252268.917659,1655252269.806169,False,80e069fc,90d07bdf6fzy,62fa5c30,898000.0,0.0,,,256.0,0.0
map,1655252261.728093,1655252264.513581,False,44d156bd,7oa2virrvm3h,62fa5c30,2794000.0,0.0,,,256.0,0.0
reduce,1655252408.589051,1655252409.629511,False,3722eff0,yqmywt1iddvz,9b603261,1048000.0,0.0,,,256.0,0.0
reduce,1655252408.764282,1655252409.795632,False,4c5121ed,03h8vmhwpg9w,9b603261,1040000.0,0.0,,,256.0,0.0
map,1655252403.927714,1655252406.634082,False,0dd2eb6f,ufpx79v5x1io,9b603261,2718000.0,0.0,,,256.0,0.0
map,1655252404.205379,1655252406.899471,False,35591d38,yplfi18iyocb,9b603261,2715000.0,0.0,,,256.0,0.0
map,1655252404.052291,1655252406.95322,False,93b96a63,08s2dh6t5ywl,9b603261,2912000.0,0.0,,,256.0,0.0
reduce,1655252409.827697,1655252410.853197,False,490cd1bc,z12hteq0xq3j,9b603261,1035000.0,0.0,,,256.0,0.0
split,1655252402.060255,1655252403.733798,False,93421f77,pc5fvnbf1bxc,9b603261,1687000.0,0.0,,,256.0,0.0
reduce,1655252408.872473,1655252409.812986,False,490cd1bc,z12hawr69xw3,9b603261,952000.0,0.0,,,256.0,0.0
reduce,1655252408.709211,1655252409.712261,False,5e2d636b,pxejuoiypjt2,9b603261,1011000.0,0.0,,,256.0,0.0
shuffle,1655252408.283796,1655252408.406574,False,560ab77b,j6t11z9awmon,9b603261,133000.0,0.0,,,256.0,0.0
reduce,1655252543.22503,1655252544.449772,False,4c5121ed,03h8lzsvh3qt,7adc2c3a,1234000.0,0.0,,,256.0,0.0
reduce,1655252543.114475,1655252544.147394,False,3722eff0,yqmyetk1j5aq,7adc2c3a,1047000.0,0.0,,,256.0,0.0
map,1655252538.382999,1655252541.174047,False,0dd2eb6f,ufpxdpjwrskt,7adc2c3a,2804000.0,0.0,,,256.0,0.0
split,1655252536.51959,1655252538.211058,False,93421f77,pc5f95tc4d3a,7adc2c3a,1706000.0,0.0,,,256.0,0.0
reduce,1655252543.468286,1655252544.543494,False,644bd905,4mnuer2ola0z,7adc2c3a,1089000.0,0.0,,,256.0,0.0
shuffle,1655252542.707691,1655252542.833352,False,560ab77b,j6t1wvpbehnq,7adc2c3a,136000.0,0.0,,,256.0,0.0
map,1655252538.480521,1655252541.197319,False,93b96a63,08s2vbj208kc,7adc2c3a,2727000.0,0.0,,,256.0,0.0
map,1655252538.584725,1655252541.442172,False,b3638f5c,ust6iqjgb11m,7adc2c3a,2872000.0,0.0,,,256.0,0.0
reduce,1655252544.61983,1655252546.149403,True,11e4ae00,t3cyxm8jh029,7adc2c3a,2567000.0,0.0,,,256.0,0.0
reduce,1655252543.041172,1655252544.072675,False,5e2d636b,pxej24m08obq,7adc2c3a,1039000.0,0.0,,,256.0,0.0
reduce,1655252689.440198,1655252690.39066,False,644bd905,4mnulq5a2jh6,c7022b52,960000.0,0.0,,,256.0,0.0
split,1655252681.399828,1655252683.15984,False,6a08eea2,094krjkz0oem,c7022b52,1786000.0,0.0,,,256.0,0.0
map,1655252683.434093,1655252686.2551,False,93b96a63,08s2qk8ysb4m,c7022b52,2831000.0,0.0,,,256.0,0.0
shuffle,1655252688.793137,1655252688.911877,False,560ab77b,j6t1795e6477,c7022b52,129000.0,0.0,,,256.0,0.0
reduce,1655252689.129112,1655252690.066696,False,3722eff0,yqmyrm12qhsx,c7022b52,947000.0,0.0,,,256.0,0.0
map,1655252684.483736,1655252687.870472,True,97210c21,ln4cbdmcu90u,c7022b52,4138000.0,0.0,,,256.0,0.0
reduce,1655252689.54579,1655252692.936869,True,5e5e34ce,5cw38qlpxfvd,c7022b52,3414000.0,0.0,,,256.0,0.0
reduce,1655252689.229722,1655252690.254572,False,5e2d636b,pxejtusw2544,c7022b52,1034000.0,0.0,,,256.0,0.0
reduce,1655252689.350362,1655252690.39055,False,4c5121ed,03h8o8y4tfgi,c7022b52,1050000.0,0.0,,,256.0,0.0
map,1655252683.357694,1655252686.02155,False,35591d38,yplf562smqn4,c7022b52,2674000.0,0.0,,,256.0,0.0
reduce,1655252832.906535,1655252833.833708,False,4c5121ed,03h89lpzm3w9,91e5e270,940000.0,0.0,,,256.0,0.0
reduce,1655252833.144375,1655252834.199533,False,5e5e34ce,5cw380d9l6ef,91e5e270,1067000.0,0.0,,,256.0,0.0
reduce,1655252832.791611,1655252833.77409,False,3722eff0,yqmy4ag0rrvu,91e5e270,990000.0,0.0,,,256.0,0.0
map,1655252828.179019,1655252831.042459,False,93b96a63,08s27w5w3qmw,91e5e270,2873000.0,0.0,,,256.0,0.0
shuffle,1655252832.408514,1655252832.543561,False,560ab77b,j6t14hybgu8j,91e5e270,143000.0,0.0,,,256.0,0.0
reduce,1655252833.032934,1655252833.991132,False,644bd905,4mnubgfpjxv9,91e5e270,968000.0,0.0,,,256.0,0.0
map,1655252828.089046,1655252830.81804,False,35591d38,yplfvc5amlx2,91e5e270,2740000.0,0.0,,,256.0,0.0
split,1655252826.257402,1655252827.914871,False,6a08eea2,094k29vx6f4m,91e5e270,1671000.0,0.0,,,256.0,0.0
map,1655252828.289321,1655252831.108477,False,b3638f5c,ust6h5lu7zk1,91e5e270,2829000.0,0.0,,,256.0,0.0
reduce,1655252832.70772,1655252833.650278,False,5e2d636b,pxejfyvnzsnp,91e5e270,950000.0,0.0,,,256.0,0.0
reduce,1655252968.521694,1655252969.524557,False,3722eff0,yqmyessvb3iz,a8d53bb4,1011000.0,0.0,,,256.0,0.0
map,1655252962.798301,1655252965.664631,False,93b96a63,08s20edxfjik,a8d53bb4,2875000.0,0.0,,,256.0,0.0
shuffle,1655252968.192006,1655252968.313118,False,560ab77b,j6t1sbg6zenu,a8d53bb4,131000.0,0.0,,,256.0,0.0
reduce,1655252968.587302,1655252969.523411,False,5e2d636b,pxejkrujqs3y,a8d53bb4,945000.0,0.0,,,256.0,0.0
reduce,1655252968.793113,1655252969.839999,False,644bd905,4mnura4os230,a8d53bb4,1060000.0,0.0,,,256.0,0.0
map,1655252964.409855,1655252967.955105,True,e0dfd6c5,vp8rl4zmd3t6,a8d53bb4,4827000.0,0.0,,,256.0,0.0
map,1655252962.645847,1655252965.38313,False,35591d38,yplf532q9x5b,a8d53bb4,2747000.0,0.0,,,256.0,0.0
reduce,1655252968.917138,1655252969.959076,False,5e5e34ce,5cw30d018a3k,a8d53bb4,1056000.0,0.0,,,256.0,0.0
reduce,1655252968.69036,1655252969.632429,False,4c5121ed,03h8o42an9w6,a8d53bb4,952000.0,0.0,,,256.0,0.0
split,1655252960.721133,1655252962.453719,False,6a08eea2,094kgx4kkfla,a8d53bb4,1743000.0,0.0,,,256.0,0.0
map,1655253097.015222,1655253099.797369,False,93b96a63,08s2t4q1dmp0,5c027b7b,2792000.0,0.0,,,256.0,0.0
reduce,1655253104.374337,1655253105.41728,False,3722eff0,yqmyb7xkog7n,5c027b7b,1052000.0,0.0,,,256.0,0.0
reduce,1655253106.040831,1655253107.717913,True,b6f3a177,01yi00dhcm9k,5c027b7b,2839000.0,0.0,,,256.0,0.0
reduce,1655253104.461806,1655253105.423687,False,5e2d636b,pxejm6qfaw0p,5c027b7b,970000.0,0.0,,,256.0,0.0
shuffle,1655253104.060855,1655253104.192326,False,560ab77b,j6t1bw2g85r3,5c027b7b,141000.0,0.0,,,256.0,0.0
reduce,1655253106.23872,1655253109.602818,True,448cbeba,wf22wkhdgmyq,5c027b7b,3424000.0,0.0,,,256.0,0.0
map,1655253097.13665,1655253099.9239,False,97210c21,ln4curavssu0,5c027b7b,2796000.0,0.0,,,256.0,0.0
split,1655253095.167842,1655253096.754285,False,6a08eea2,094k61stm859,5c027b7b,1599000.0,0.0,,,256.0,0.0
map,1655253096.955652,1655253101.929149,True,968c136a,khiybkfpty2h,5c027b7b,4987000.0,0.0,,,256.0,0.0
reduce,1655253104.570666,1655253105.561314,False,4c5121ed,03h8ulq01y70,5c027b7b,999000.0,0.0,,,256.0,0.0
reduce,1655253245.369308,1655253246.325461,False,4c5121ed,03h8j9pikcud,e2b0b56d,969000.0,0.0,,,256.0,0.0
split,1655253239.829025,1655253241.465788,False,6a08eea2,094kprgfrtwo,e2b0b56d,1648000.0,0.0,,,256.0,0.0
reduce,1655253245.490838,1655253246.463742,False,644bd905,4mnud8ic96z3,e2b0b56d,983000.0,0.0,,,256.0,0.0
