func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
map,1704634757.428075,1704634760.28131,True,74139ca3,o0wd85x0j1s1,15,7653,654ebec9,2961000.0,0.0,,,,0.0
map,1704634751.378021,1704634756.885344,True,d9e95de4,cw6bye3eepzs,15,7708,1823f695,5525000.0,0.0,,,,0.0
map,1704634753.415975,1704634754.416764,False,51401aaf,uoz2315mfcu6,15,7708,cdb9e4ee,1014000.0,0.0,,,,0.0
map,1704634757.155372,1704634758.241664,False,fa6c8a9b,80as2hxi0pit,15,7708,3e0119a5,1101000.0,0.0,,,,0.0
reduce,1704634768.565704,1704634768.735561,False,96d48e15,znqv4ewwvkbk,0,9,97619b54,185000.0,0.0,,,,0.0
reduce,1704634769.917232,1704634771.784816,True,d334f4b2,s7fkyhsh73qj,0,9,9edd70dc,1956000.0,0.0,,,,0.0
split,1704634752.995722,1704634753.616794,False,13ecd2a9,gsmghvje84hq,23001,23000,2a165d44,630000.0,0.0,,,,0.0
map,1704634758.264128,1704634763.899359,True,7c81cd9b,5k2wtl474xhd,15,7653,c8188e33,5770000.0,0.0,,,,0.0
split,1704634750.324555,1704634752.881699,True,27f59ffb,0i9ir75v0f46,23001,23000,7c2ba0c4,2675000.0,0.0,,,,0.0
reduce,1704634766.601104,1704634766.722213,False,ba9d68cf,gipc8g2jumj2,0,9,de5a91ba,131000.0,0.0,,,,0.0
shuffle,1704634763.686837,1704634763.708173,False,0e10272d,hascmo03pexi,0,0,2a165d44,31000.0,0.0,,,,0.0
reduce,1704634766.642239,1704634766.79388,False,111308ab,x6pshcphk6jd,0,9,736db8d4,161000.0,0.0,,,,0.0
map,1704634756.588119,1704634759.755079,True,ce630393,imb4dtzet93v,15,7708,00dac894,3334000.0,0.0,,,,0.0
map,1704634756.095741,1704634757.163078,False,8b1f8599,qjlrr7t1qig9,15,7708,736db8d4,1078000.0,0.0,,,,0.0
