func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
individuals,1706243009.038977,1706243041.233131,True,8e31c9f5,d7c22f5b-82de-46e7-9b56-5327d579f8aa,58623,20078,b3c072bb,32201640.0,229470.0,98.0,32202.0,2048.0,65949696.0
individuals,1706243008.895153,1706243041.172799,True,3daada61,e224b406-eb91-46cf-b584-36a6f056c0be,47874,20078,b3c072bb,32283550.0,228220.0,93.0,32284.0,2048.0,66117632.0
individuals,1706243009.013448,1706243040.66493,True,4ea14bf1,b93a00c4-52a9-4bcf-a887-56a8b7e3f36b,67391,20078,b3c072bb,31657650.0,239100.0,100.0,31658.0,2048.0,64835584.0
individuals,1706243008.929498,1706243040.174176,True,78de6188,998958c8-0398-4171-aa09-2a2134a20dbd,70370,20078,b3c072bb,31250710.0,229960.0,102.0,31251.0,2048.0,64002048.0
individuals,1706243008.997918,1706243040.840974,True,d6ba463a,fe4cc35a-0c23-4d60-b8c2-872fa7dc4ddf,62662,20078,b3c072bb,31853100.0,210660.0,101.0,31854.0,2048.0,65236992.0
individuals,1706243009.004671,1706243041.105424,True,b06e44f0,028afce1-f9d7-4543-ac9d-bd403f885bb3,66745,20078,b3c072bb,32110640.0,230620.0,102.0,32111.0,2048.0,65763328.0
individuals,1706243008.948721,1706243035.979842,True,5b390bca,e124b891-2c01-40a7-b2dc-dfef842f912c,75279,20078,b3c072bb,27037460.0,195950.0,104.0,27038.0,2048.0,55373824.0
individuals,1706243008.899536,1706243040.265904,True,9fbf16ac,9770514d-7bd5-4998-976c-a708766433b1,56286,20078,b3c072bb,31371420.0,239570.0,97.0,31372.0,2048.0,64249856.0
individuals,1706243009.013828,1706243041.081746,True,3df5a02a,f18c672b-1dad-4226-8409-3f59ed747370,70469,20078,b3c072bb,32077730.0,226050.0,102.0,32078.0,2048.0,65695744.0
individuals,1706243008.885655,1706243040.262749,True,63a3209b,61722935-ef87-42be-b8e3-2a28b1c7d72c,61552,20078,b3c072bb,31386510.0,225810.0,100.0,31387.0,2048.0,64280576.0
individuals,1706243009.000726,1706243040.148266,True,9b802c94,cd630777-2e3e-4f02-8cdd-3310d2b5aa2d,78330,20078,b3c072bb,31154480.0,219370.0,104.0,31155.0,2048.0,63805440.0
individuals,1706243008.984026,1706243040.296513,True,f95e32d2,a4dd13ae-698d-4221-944a-16806fe63b53,57693,20078,b3c072bb,31319190.0,217340.0,97.0,31320.0,2048.0,64143360.0
individuals,1706243008.921422,1706243040.730552,True,b8698634,f4fb2cf3-e965-4a1a-8046-a0fc86030f4a,50664,20078,b3c072bb,31815100.0,233740.0,95.0,31816.0,2048.0,65159168.0
individuals,1706243009.100325,1706243040.794798,True,a7d990a5,124b1fc2-44f1-484d-8e91-ffe665301c4d,56781,20078,b3c072bb,31702080.0,222360.0,99.0,31703.0,2048.0,64927744.0
individuals,1706243008.889053,1706243040.245696,True,8f04623e,f7e32808-9c56-41ba-899b-2531383e75c8,60717,20078,b3c072bb,31363220.0,227140.0,100.0,31364.0,2048.0,64233472.0
individuals,1706243008.904766,1706243041.162853,True,91f27524,3a207cba-9e7f-4217-a043-c7f33afe8cfe,48061,20078,b3c072bb,32265210.0,239590.0,93.0,32266.0,2048.0,66080768.0
individuals,1706243008.88268,1706243041.108448,True,b3f7b9f7,4e2d95d7-d049-4832-b910-791ab0d34da2,58857,20078,b3c072bb,32234770.0,223440.0,100.0,32235.0,2048.0,66017280.0
individuals,1706243009.402971,1706243041.792293,True,ff341f94,bf33b435-9c3e-46a6-9c6c-c76410b31435,76949,20078,b3c072bb,32399600.0,241840.0,103.0,32400.0,2048.0,66355200.0
individuals,1706243008.936422,1706243041.139288,True,4c3ebf97,09c28813-f697-44f6-be92-2c30ed0f5c83,54235,20078,b3c072bb,32215190.0,225270.0,97.0,32216.0,2048.0,65978368.0
individuals,1706243008.897697,1706243041.259675,True,20708413,0e316c71-254a-4163-95d4-f3ab63d3fa2e,55167,20078,b3c072bb,32368570.0,249280.0,98.0,32369.0,2048.0,66291712.0
