func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
map,1706489254.690897,1706489256.870999,True,ad1fc8d9,end4ony65h2i,15,7708,584ce693
shuffle,1706489259.545904,1706489263.895205,True,bd2d7248,29eugzvrgfrm,0,0,584ce693
reduce,1706489264.173472,1706489264.323773,False,a2535b71,qzjml32ijh9o,0,9,584ce693
map,1706489253.541004,1706489258.631787,True,e25df9d5,r4779j34o7jy,15,7653,584ce693
split,1706489251.152908,1706489253.228849,True,8e2ca7e6,qsrbwtbysf9j,23001,23000,584ce693
reduce,1706489264.3885,1706489264.520014,False,e91102ef,k2l5xeocz4w3,0,9,584ce693
reduce,1706489265.744979,1706489267.193125,True,beb4c02d,hwyfbq4lhsr7,0,9,584ce693
reduce,1706489265.469348,1706489269.827613,True,53a3f57b,pdm15dtuve6y,0,9,584ce693
reduce,1706489265.216528,1706489266.57423,True,6cb868e9,736w26t5zllv,0,9,584ce693
map,1706489255.567118,1706489258.133032,True,543b57fc,c9yriicwz5kh,15,7640,584ce693
map,1706489254.337617,1706489255.332776,False,b20b8fd6,a7vzbbef2mgd,15,7640,6e8f63fa
map,1706489255.642108,1706489262.294219,True,a935608f,5iituiguq0r5,15,7708,6e8f63fa
reduce,1706489265.883726,1706489270.834974,True,47ea9e64,8l7mvq8i8loh,0,9,6e8f63fa
reduce,1706489264.121826,1706489264.324768,False,e91102ef,k2l56zubl3xq,0,9,6e8f63fa
reduce,1706489266.548543,1706489272.06472,True,007dad70,i4bljujrdhzx,0,9,6e8f63fa
shuffle,1706489263.838344,1706489263.919738,False,b6ce442a,lalm7ehjsj0m,0,0,6e8f63fa
split,1706489251.730872,1706489253.875558,True,699eb86e,sr2ekwaasop5,23001,23000,6e8f63fa
map,1706489256.110023,1706489262.24679,True,e25d5acf,jc631a4udg6v,15,7653,6e8f63fa
reduce,1706489264.412057,1706489264.571713,False,fcd8e180,v21hhdggjsg1,0,9,6e8f63fa
reduce,1706489264.319812,1706489264.478208,False,9a9d65fb,eyz94xrawxg3,0,9,6e8f63fa
reduce,1706489263.551124,1706489263.673751,False,e2c67a41,4xepo0d9zgpl,0,9,df56e18e
split,1706489251.307486,1706489253.332325,True,744c07cc,d6v4yaz91ep5,23001,23000,df56e18e
reduce,1706489265.60761,1706489267.035523,True,36f42502,1f80nk1rlc2h,0,9,df56e18e
shuffle,1706489263.33792,1706489263.36394,False,b6ce442a,lalmcgfjdnbo,0,0,df56e18e
map,1706489254.732608,1706489259.942327,True,a23a716f,t3vkl5fvne4g,15,7708,df56e18e
reduce,1706489263.639883,1706489263.7935,False,fcd8e180,v21h06kgnlwq,0,9,df56e18e
reduce,1706489265.379525,1706489270.420209,True,45dcf56b,dtdrpp2sc9az,0,9,df56e18e
map,1706489255.730666,1706489262.568736,True,c129d6d7,c4yvtwiot7fq,15,7640,df56e18e
map,1706489256.505751,1706489262.657131,True,44d74d84,dlr1oj4771sc,15,7653,df56e18e
reduce,1706489263.834793,1706489263.976707,False,a2535b71,qzjm5tq8xgqb,0,9,df56e18e
reduce,1706489265.358068,1706489270.741254,True,78eea805,t015e7kijp9v,0,9,aa985e1f
shuffle,1706489263.504135,1706489263.528369,False,b6ce442a,lalm7xcoddvr,0,0,aa985e1f
reduce,1706489264.023939,1706489264.160598,False,a2535b71,qzjmimwra00s,0,9,aa985e1f
map,1706489255.666725,1706489262.652783,True,1fcec098,czhj28iulbga,15,7708,aa985e1f
split,1706489251.280539,1706489253.482056,True,f47da51a,sn8cywwvhc7b,23001,23000,aa985e1f
map,1706489255.75891,1706489258.433309,True,10fd4edc,7zyyi3tbplcb,15,7653,aa985e1f
reduce,1706489265.529161,1706489267.164288,True,1df769c9,5sr5ptei42br,0,9,aa985e1f
map,1706489255.594183,1706489263.07562,True,856d5679,7072p1cdexsi,15,7640,aa985e1f
reduce,1706489263.768384,1706489263.912832,False,9a9d65fb,eyz9760xm59t,0,9,aa985e1f
