func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1706557570.628291,1706557570.658441,False,289ccbca,792bb238-30be-4074-a99d-7aef371974fd,0.0,1022.0,d16ea957,457702.0,0.0,,,,0.0
process,1706557570.781705,1706557570.820928,False,289ccbca,82854455-047b-4e4d-b6ec-63d1fa888fec,0.0,1022.0,d16ea957,548237.0,0.0,,,,0.0
process,1706557570.945086,1706557570.970456,False,289ccbca,06a11cca-d7bd-4863-88e5-dedb87ae7478,0.0,1022.0,d16ea957,514512.0,0.0,,,,0.0
process,1706557570.795219,1706557570.839449,False,af581b4e,30c81844-8b21-43e2-b056-748a1b7ac79e,0.0,1022.0,d16ea957,287062.0,0.0,,,,0.0
process,1706557570.57989,1706557570.599436,False,289ccbca,640a2b7a-9835-4da6-95a5-703a0149531f,0.0,1022.0,d16ea957,434288.0,0.0,,,,0.0
process,1706557570.686889,1706557570.723068,False,289ccbca,c7dac139-ba69-4ddb-94b5-2714debae426,0.0,1022.0,d16ea957,520755.0,0.0,,,,0.0
process,1706557570.855488,1706557570.872111,False,af581b4e,d3c8e89c-7276-4d7d-9273-42cadb646c49,0.0,1022.0,d16ea957,289367.0,0.0,,,,0.0
process,1706557570.505227,1706557570.549501,False,289ccbca,72061e7b-d933-45fb-99c5-c495ad358c5a,0.0,1022.0,d16ea957,407927.0,0.0,,,,0.0
process,1706557570.844587,1706557570.868683,False,289ccbca,08bf1a15-9f36-468e-9f4b-439979b30662,0.0,1022.0,d16ea957,559876.0,0.0,,,,0.0
process,1706557570.172137,1706557570.406804,False,289ccbca,16af0b35-e7a0-4fe2-b35b-34699a207e5e,0.0,1022.0,d16ea957,301738.0,0.0,,,,0.0
process,1706557570.736035,1706557570.755896,False,289ccbca,4d61b09b-d149-4f2d-bcc0-c755511d8099,0.0,1022.0,d16ea957,526982.0,0.0,,,,0.0
run_workflow,1706557571.345262,1706557571.346592,,,,,,d16ea957,0.0,0.0,,,,0.0
process,1706557570.917037,1706557570.938494,False,af581b4e,c50d13d5-3747-483b-9a97-2064e5096ea4,0.0,1022.0,d16ea957,298154.0,0.0,,,,0.0
process,1706557570.55608,1706557570.69534,True,af581b4e,0666eea5-4311-418d-9c36-c59b707afc63,0.0,1022.0,d16ea957,196486.0,0.0,,,,0.0
process,1706557570.752134,1706557570.781392,False,af581b4e,619e0eca-806f-4b1a-a50c-ebd98fa08503,0.0,1022.0,d16ea957,270394.0,0.0,,,,0.0
process,1706557571.091886,1706557571.138052,False,289ccbca,ca103273-2f25-4aeb-9ca5-dee9b5f0ce92,0.0,1022.0,d16ea957,558403.0,0.0,,,,0.0
process,1706557570.889741,1706557570.919038,False,289ccbca,e655845c-39c8-486b-9f0b-d2a6a1042961,0.0,1022.0,d16ea957,617933.0,0.0,,,,0.0
process,1706557570.430485,1706557570.449054,False,289ccbca,3dd5069d-2c9f-4ae0-9ee6-1a63149bb14b,0.0,1022.0,d16ea957,364441.0,0.0,,,,0.0
process,1706557571.021159,1706557571.06168,False,289ccbca,8cc53610-ea63-4bf4-bdc9-7453e49d501a,0.0,1022.0,d16ea957,542199.0,0.0,,,,0.0
generate,1706557569.767654,1706557569.770972,True,289ccbca,7ba10bce-7a98-40b7-be6a-211eb5bcb910,0.0,0.0,d16ea957,0.0,0.0,,,,0.0
process,1706557570.707752,1706557570.737805,False,af581b4e,0e829f99-42fd-4a50-b166-88f384843bac,0.0,1022.0,d16ea957,248536.0,0.0,,,,0.0
process,1706557570.88367,1706557570.900904,False,af581b4e,3a1ba791-2dd5-449a-ba31-cb0862c139b4,0.0,1022.0,d16ea957,330266.0,0.0,,,,0.0
