func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
reduce,1705874689.393591,1705874689.615875,False,cd994e95,c02592ba-6df0-44b2-ba27-09f004f8947d,0.0,6.0,a6c5748c
map,1705874683.759385,1705874683.840266,False,cd994e95,b4c0b50b-cdad-4b7a-b337-beac614ef1a0,10.0,388.0,a6c5748c
reduce,1705874689.036339,1705874689.144549,False,cd994e95,1f8df192-fcea-414a-b5ed-56d362b6485b,0.0,6.0,a6c5748c
map,1705874683.841266,1705874683.960287,False,189ae0af,405b7e5e-b9aa-4890-a988-a48750dd11d0,10.0,373.0,a6c5748c
map,1705874683.993451,1705874684.10149,False,189ae0af,39295613-b4ae-4675-b249-f7ed0cb300e3,10.0,390.0,a6c5748c
split,1705874682.466972,1705874682.545805,False,cd994e95,2b97b766-bafd-4cce-a6e8-856f6da8738e,1151.0,2300.0,a6c5748c
reduce,1705874689.161734,1705874689.333723,False,cd994e95,d955df02-b7b8-4895-b987-e98dfdde3e81,0.0,6.0,a6c5748c
reduce,1705874688.907995,1705874689.021873,False,cd994e95,a77979c2-8761-4669-a2d6-719143f5c1eb,0.0,6.0,a6c5748c
shuffle,1705874686.521221,1705874686.688032,False,cd994e95,a506ca75-6f16-4db0-bbf8-2f0451fcd01d,0.0,0.0,a6c5748c
reduce,1705874689.714478,1705874689.878148,False,cd994e95,be9431c5-05d5-4c7b-97f2-f5a51d36e98d,0.0,6.0,a6c5748c
run_workflow,1705874694.05774,1705874694.0742888,,,,,,a6c5748c
map,1705874674.757159,1705874674.861541,False,0844aa47,42c4fc4d-36d2-43b8-a649-4ecefb81ed56,10.0,373.0,a2d425d1
reduce,1705874681.001439,1705874681.055892,False,e8f59395,99c719f3-232b-4c08-8fd4-bad8b3731ea7,0.0,6.0,a2d425d1
map,1705874674.886112,1705874675.05165,False,0844aa47,bbe11779-cde7-418a-9844-0fd6f6401d8a,10.0,388.0,a2d425d1
reduce,1705874681.156178,1705874681.213874,False,e8f59395,0c3de250-17e7-4164-af7d-55f5c9a3fe7b,0.0,6.0,a2d425d1
run_workflow,1705874686.05375,1705874686.063304,,,,,,a2d425d1
reduce,1705874681.075797,1705874681.134667,False,e8f59395,a4f7aa7a-631d-4709-a90b-fff3b4c229ad,0.0,6.0,a2d425d1
split,1705874672.222288,1705874672.404942,False,0844aa47,6ea43c28-cbb3-495d-98c1-eb43c78e5a95,1151.0,2300.0,a2d425d1
reduce,1705874681.639048,1705874681.70379,False,189ae0af,450db226-e416-4c6a-8123-fad92bb09611,0.0,6.0,a2d425d1
map,1705874673.899096,1705874674.006096,False,c2694806,56d8052e-1c32-4bb6-b664-d913c0f2122c,10.0,390.0,a2d425d1
shuffle,1705874678.834,1705874679.010869,False,0844aa47,8324d7d2-f301-4040-a1e0-da9f57591c18,0.0,0.0,a2d425d1
reduce,1705874681.515739,1705874681.618972,False,189ae0af,1e168c69-15d7-47e6-98c5-ec1d6274b82b,0.0,6.0,a2d425d1
reduce,1705874673.470912,1705874673.659512,False,c2694806,e60b9b3c-2c8a-42c4-89e0-db3513b3431e,0.0,6.0,1f55da47
split,1705874670.444633,1705874670.643961,True,c2694806,9b319fae-56b7-47fd-b3ff-8e7c1ed2c0be,1151.0,2300.0,1f55da47
run_workflow,1705874674.964054,1705874674.9655294,,,,,,1f55da47
reduce,1705874674.028414,1705874674.103161,False,c2694806,a08e2e9f-9397-47d3-82f4-55a65fff82aa,0.0,6.0,1f55da47
map,1705874671.069319,1705874671.265758,False,c2694806,e19198f1-53bc-4965-b8d3-aff119b23614,10.0,373.0,1f55da47
reduce,1705874673.678372,1705874673.798596,False,c2694806,90e2672f-e783-4caf-9e30-49d4886f93d0,0.0,6.0,1f55da47
map,1705874671.449734,1705874671.562147,False,c2694806,5d561b9b-53a2-4673-b5c5-750d610046e5,10.0,390.0,1f55da47
reduce,1705874674.677303,1705874674.742244,False,0844aa47,6a52f8a2-4606-4d2a-9228-8005a719a94f,0.0,6.0,1f55da47
map,1705874671.288091,1705874671.426412,False,c2694806,abfcccf0-534c-428e-b8f4-3d69f1806db7,10.0,388.0,1f55da47
reduce,1705874673.81606,1705874673.878841,False,c2694806,46f8c35e-1b8c-4b58-95bc-97948419af8c,0.0,6.0,1f55da47
shuffle,1705874672.60136,1705874672.686035,False,c2694806,8a8c10d3-f9c9-42d8-b772-87ca14bdcdb3,0.0,0.0,1f55da47
map,1705874685.526719,1705874685.705743,False,cd994e95,e6c7d33c-d390-4974-a7d9-1bc3b30a2ae1,10.0,390.0,c9e4f953
map,1705874685.231516,1705874685.480864,False,cd994e95,99a74ec6-a4d2-4c47-bd36-4551f94021b0,10.0,373.0,c9e4f953
split,1705874682.9062,1705874683.040137,False,0844aa47,6a8f4f4a-0e2d-4dac-b240-580bad860580,1151.0,2300.0,c9e4f953
reduce,1705874691.974016,1705874692.041925,False,cd994e95,973432ec-f637-4be7-b8a5-89e7558a3318,0.0,6.0,c9e4f953
reduce,1705874690.416348,1705874690.47086,False,13c2a28c,19e75be0-6ebc-4e4c-85f2-867701f8e8c4,0.0,6.0,c9e4f953
run_workflow,1705874695.409979,1705874695.4114373,,,,,,c9e4f953
reduce,1705874690.488989,1705874690.556021,False,13c2a28c,8109b5f0-1a8f-4c33-844b-31c2bba9c98d,0.0,6.0,c9e4f953
