func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reencode,1706153460.015894,1706153463.050944,False,991b352d,a956c4bf-d468-4dbd-8078-cf45bf7644b7,2404844.0,55030510.0,a9061c98,3051496.0,0.0,,,,0.0
encode,1706153453.399412,1706153459.834186,False,991b352d,26a970d1-a0d4-47eb-8c87-e902df345704,3081838.0,28019160.0,a9061c98,35738809.0,0.0,,,,0.0
rebase,1706153481.634241,1706153483.336864,False,991b352d,0e3977cb-c0c7-4412-af81-db27096fc5df,1711492.0,19051736.0,a9061c98,1718370.0,0.0,,,,0.0
rebase,1706153477.474837,1706153479.662477,False,991b352d,b0459d6c-996d-4fa9-98b3-fce0e7d5817e,2188092.0,24690664.0,a9061c98,2198820.0,0.0,,,,0.0
run_workflow,1706153483.413116,1706153483.417034,,,,,,a9061c98,0.0,0.0,,,,0.0
rebase,1706153474.957385,1706153477.369979,False,991b352d,2e6ce28c-7295-403c-9699-9b9158b71fa9,2373752.0,24835098.0,a9061c98,2426593.0,0.0,,,,0.0
encode,1706153431.97131,1706153439.899634,False,991b352d,6801e1a5-3ac8-48ca-be62-6e3c90436fd1,3541792.0,33180456.0,a9061c98,15896716.0,0.0,,,,0.0
split,1706153423.760173,1706153423.763464,True,991b352d,05b9275b-876e-4b3d-81f8-32d0529ad7a0,0.0,0.0,a9061c98,0.0,0.0,,,,0.0
reencode,1706153463.066373,1706153465.537742,False,991b352d,c4f2aa3b-6b8a-4789-9fd8-4053835f0a22,2262616.0,30582294.0,a9061c98,5492952.0,0.0,,,,0.0
encode,1706153446.721422,1706153453.385073,False,991b352d,b0f1ea1d-06cf-44f0-945b-a099b394c8fb,3143832.0,28019160.0,a9061c98,29313985.0,0.0,,,,0.0
reencode,1706153465.551073,1706153467.746879,False,991b352d,2e86ddb4-dc67-4ffe-8e34-d41c816a350b,1860762.0,25027896.0,a9061c98,7674189.0,0.0,,,,0.0
encode,1706153439.911791,1706153446.70825,False,991b352d,f734fa6b-557a-41fa-b320-578f5b8b183e,3148690.0,28019160.0,a9061c98,22658595.0,0.0,,,,0.0
rebase,1706153479.8026,1706153481.509406,False,991b352d,ad9e573e-e857-417f-87f5-aadd09051e72,1783844.0,19121488.0,a9061c98,1723090.0,0.0,,,,0.0
rebase,1706153472.554057,1706153474.846942,False,991b352d,98890b18-fad2-401e-beab-e334d0d784a1,2387198.0,24879672.0,a9061c98,2312175.0,0.0,,,,0.0
reencode,1706153467.761383,1706153470.081948,False,991b352d,a4d9c849-3fa9-44e3-bf8d-89c9a04d5f16,1852530.0,25018830.0,a9061c98,9987671.0,0.0,,,,0.0
encode,1706153424.020537,1706153431.957285,False,991b352d,e7137f33-92df-421d-b09c-569b1aaca80e,3152898.0,46177256.0,a9061c98,7950465.0,0.0,,,,0.0
reencode,1706153470.094622,1706153472.383428,False,991b352d,c0ac7786-4075-4341-b59f-85799cc16a11,1784984.0,24951978.0,a9061c98,12245863.0,0.0,,,,0.0
