func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1717174880.777806,1717174882.73779,True,279c4b05,b4fd34bd-2792-4a04-9a1f-33944c30da16,0,0,20dfb9ec,2102450.0,243460.0,62.0,2103.0,256.0,538368.0
process,1717174883.277507,1717174885.219765,False,05e1d2d5,9ae69a2f-d95c-41f2-9deb-46fff2e6f35e,0,0,20dfb9ec,2065010.0,0.0,62.0,2066.0,256.0,528896.0
process,1717174895.009732,1717174896.949015,False,b807a73b,50296e42-109f-431c-8f5b-79b1a0f1c319,0,0,20dfb9ec,2031820.0,0.0,63.0,2032.0,256.0,520192.0
process,1717174890.372487,1717174892.254618,False,2880f6a0,4d173815-ce84-47ff-b76d-d4fb6ea5fc93,0,0,20dfb9ec,1972870.0,0.0,63.0,1973.0,256.0,505088.0
process,1717174885.736572,1717174887.636807,False,8bd789ae,da367f0b-9e79-432e-99e2-d9534a376e4f,0,0,20dfb9ec,2020300.0,0.0,63.0,2021.0,256.0,517376.0
gen,1717174877.718427,1717174879.820951,False,e0069d91,617712d1-0c83-4896-a0c1-ad21f2c3316d,0,0,20dfb9ec,2180520.0,0.0,60.0,2181.0,256.0,558336.0
process,1717174897.479564,1717174899.417303,False,05e1d2d5,a40caeec-315e-456e-81cc-ff95a02ed7ce,0,0,20dfb9ec,2036700.0,0.0,63.0,2037.0,256.0,521472.0
process,1717174892.702705,1717174894.58397,False,3260d805,9fd4cb06-bbd8-4c85-bbc4-7ad2e6d3f3a3,0,0,20dfb9ec,1998890.0,0.0,63.0,1999.0,256.0,511744.0
process,1717174888.086625,1717174889.929677,False,1c2f7343,b8798a0d-bbc0-4e03-aaa9-629ae6ae54c2,0,0,20dfb9ec,1961670.0,0.0,63.0,1962.0,256.0,502272.0
process,1717175069.5411,1717175071.500955,False,0275937d,a2623752-0bd0-40ad-b163-2620444a50ac,0,0,fc0bcb7d,2029710.0,0.0,63.0,2030.0,256.0,519680.0
gen,1717175052.944462,1717175054.868145,False,6f9f4632,91c9b610-0700-4006-ac5b-ddfae9a371eb,0,0,fc0bcb7d,1984370.0,0.0,61.0,1985.0,256.0,508160.0
process,1717175059.974144,1717175061.914393,False,209b6d28,50f14e1a-51fe-446f-94e7-1db43a1c51c7,0,0,fc0bcb7d,2039920.0,0.0,63.0,2040.0,256.0,522240.0
process,1717175064.757907,1717175066.85549,False,fc4aa571,9b1f401c-4453-4679-bbe8-91923dbc7b83,0,0,fc0bcb7d,2180920.0,0.0,64.0,2181.0,256.0,558336.0
process,1717175067.2197,1717175069.117984,False,8bd789ae,4fb2bc90-8597-46cd-a0c3-07dc1fb5e590,0,0,fc0bcb7d,1989760.0,0.0,63.0,1990.0,256.0,509440.0
process,1717175062.322553,1717175064.261451,False,3260d805,653f3493-d6f0-47bb-bdc0-882f1a19fd89,0,0,fc0bcb7d,2018520.0,0.0,63.0,2019.0,256.0,516864.0
process,1717175057.615396,1717175059.576631,False,4b41a045,b272ff4f-1f70-419e-a3e2-0506e6c1d08a,0,0,fc0bcb7d,2049699.0,0.0,65.0,2050.0,256.0,524800.0
process,1717175071.93608,1717175073.915549,False,4b41a045,63ce50a7-ec7b-4eaa-b962-248e590f51b8,0,0,fc0bcb7d,2056530.0,0.0,66.0,2057.0,256.0,526592.0
process,1717175055.249799,1717175057.150782,False,b807a73b,c6f516a0-e1a7-49e6-b01a-2872388a364e,0,0,fc0bcb7d,2005110.0,0.0,63.0,2006.0,256.0,513536.0
process,1717175064.867584,1717175066.766234,False,f1a18b89,77db0f10-fd64-4dde-90db-736eb381ddd6,0,0,0bc50998,2004600.0,0.0,64.0,2005.0,256.0,513280.0
process,1717175072.019939,1717175074.01809,False,02c5ba92,cdde526a-061e-4f49-93d3-7fe7dcb2ebc6,0,0,0bc50998,2085770.0,0.0,63.0,2086.0,256.0,534016.0
process,1717175069.717846,1717175071.617616,False,f2b61472,a45d44bf-2e42-47e7-a18f-7e0d615cfe08,0,0,0bc50998,1974410.0,0.0,64.0,1975.0,256.0,505600.0
gen,1717175053.003659,1717175054.902972,False,21e77f4c,30c604a8-9eef-4885-96c5-448ab78a8282,0,0,0bc50998,1977710.0,0.0,61.0,1978.0,256.0,506368.0
process,1717175057.746004,1717175059.649032,False,f67748f4,c2925e46-8b15-4152-85a3-8786d52b81ac,0,0,0bc50998,2024990.0,0.0,63.0,2025.0,256.0,518400.0
process,1717175062.578126,1717175064.497747,False,4b41a045,a2883b46-c16e-4111-aa8b-f2066aa7017e,0,0,0bc50998,2024200.0,0.0,65.0,2025.0,256.0,518400.0
process,1717175060.289747,1717175062.192052,False,b807a73b,242fa0fb-b1ce-4e18-a058-2caeadba23f0,0,0,0bc50998,2008020.0,0.0,63.0,2009.0,256.0,514304.0
process,1717175067.274478,1717175069.315102,False,d7eeac14,f4aeb6b7-a41d-48d5-b71b-2d1c8fc66e5e,0,0,0bc50998,2142040.0,0.0,63.0,2143.0,256.0,548608.0
process,1717175055.390924,1717175057.249777,False,1c2f7343,dcced41b-0f15-4eb8-8f7b-8253ca3f9b0b,0,0,0bc50998,1966500.0,0.0,63.0,1967.0,256.0,503552.0
process,1717175069.627233,1717175071.545343,False,f67748f4,25c27da4-779f-420d-afb7-a6bf2a3be289,0,0,a4989b03,1982940.0,0.0,64.0,1983.0,256.0,507648.0
