func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1704815888.893157,1704815891.336013,True,a15be95c,b3263254-4fe7-4967-9a79-3db264fbe3de,0,9,117ed26d,2468680.0,231250.0,81.0,2469.0,256.0,632064.0
reduce,1704815888.783069,1704815891.243593,True,7bb08502,3ac3f095-1c45-434e-8752-04da9d687b89,0,9,117ed26d,2484820.0,235060.0,81.0,2485.0,256.0,636160.0
split,1704815879.876024,1704815882.385897,True,e061ff26,a44482c0-66fa-42c1-a74b-5d529a7a4c39,23001,23000,117ed26d,2519420.0,212830.0,82.0,2520.0,256.0,645120.0
reduce,1704815888.855292,1704815891.154256,True,d315b9e5,6745151c-71fa-4ec5-b1dc-e0d9fa0e474a,0,9,117ed26d,2310500.0,207550.0,81.0,2311.0,256.0,591616.0
reduce,1704815888.842968,1704815891.278107,True,6232d84c,7e456924-7eb4-43a3-9953-471002887cb5,0,9,117ed26d,2452750.0,237100.0,81.0,2453.0,256.0,627968.0
map,1704815883.018343,1704815885.475854,True,4823ce67,bf7f6030-66b6-4398-8a74-868d4088c823,15,7670,117ed26d,2465530.0,229870.0,81.0,2466.0,256.0,631296.0
reduce,1704815888.874554,1704815891.27824,True,bca040bf,39450e24-ea69-4032-bd0e-101b7de6d3e0,0,9,117ed26d,2410640.0,229760.0,81.0,2411.0,256.0,617216.0
shuffle,1704815886.083954,1704815888.24523,True,f03ea117,c77210fc-40ec-43ba-be34-2d9468bd1644,0,0,117ed26d,2196170.0,227120.0,80.0,2197.0,256.0,562432.0
map,1704815883.053138,1704815885.492049,True,902c745a,7ed74700-fb2c-4f27-b062-8083100f4f52,15,7670,117ed26d,2446630.0,219010.0,82.0,2447.0,256.0,626432.0
map,1704815882.936829,1704815885.113604,True,c07737c8,eeaeae07-cd6d-4bf3-afee-b3e9bd8b6dcd,15,7661,117ed26d,2183050.0,180220.0,82.0,2184.0,256.0,559104.0
