func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1706290090.017469,1706290092.590262,True,b39a2c29,5d432878-8c2f-4065-80d6-e97c91978ba8,0,9,40212546,2593180.0,307170.0,81.0,2594.0,256.0,664064.0
reduce,1706290089.914554,1706290092.257488,True,f24e719d,7504ddd5-f159-47e9-a472-22fdd08e05d9,0,9,40212546,2369280.0,212940.0,82.0,2370.0,256.0,606720.0
reduce,1706290089.99577,1706290092.59321,True,6d93c8a8,3d5a3bb6-2625-4849-a796-cd8c76946a66,0,9,40212546,2623830.0,278560.0,81.0,2624.0,256.0,671744.0
reduce,1706290089.933549,1706290092.576173,True,f99d4ad0,295ff8a1-1797-4f06-ac0b-3ab664b0c722,0,9,40212546,2669180.0,248190.0,82.0,2670.0,256.0,683520.0
shuffle,1706290087.078648,1706290089.180641,True,f671f84c,e3da1732-e228-47cf-a44c-e37ce2f14887,0,0,40212546,2127360.0,211190.0,80.0,2128.0,256.0,544768.0
map,1706290083.882598,1706290086.266388,True,afb5548c,4072eb5a-2dca-4ae1-a3a0-5317b9f75984,15,7670,40212546,2394070.0,213900.0,82.0,2395.0,256.0,613120.0
map,1706290083.835983,1706290086.105509,True,d827c215,1e9f0d5b-1f3c-4c55-a544-13d7a5efe941,15,7661,40212546,2275200.0,168490.0,82.0,2276.0,256.0,582656.0
reduce,1706290089.934905,1706290092.401789,True,b3fe4da6,107e94ff-ff11-4c8e-b44b-cf36101298b4,0,9,40212546,2487920.0,238680.0,81.0,2488.0,256.0,636928.0
split,1706290080.740388,1706290083.299182,True,19936b6f,b103b935-32fb-4f02-ac20-ed66c8e84686,23001,23000,40212546,2567510.0,231450.0,82.0,2568.0,256.0,657408.0
map,1706290083.910329,1706290086.483973,True,7c7eb882,e036ef8b-f91d-48a4-8b4d-7d2eaeb387c1,15,7670,40212546,2594590.0,247280.0,81.0,2595.0,256.0,664320.0
