func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1717176480.184524,1717176480.18646,False,0cb68306,189d2355-effa-4d21-b390-aa546b477c83,0.0,0.0,571ac18e,368049.0,0.0,,,,0.0
process,1717176480.897052,1717176480.89798,False,7b4959d3,52afcfd4-5130-4982-abaa-b4b333264b62,0.0,0.0,571ac18e,468490.0,0.0,,,,0.0
process,1717176484.953414,1717176484.953898,False,0cb68306,8b229817-0c33-464e-9bb0-ea22d5f094fd,0.0,0.0,571ac18e,1332282.0,0.0,,,,0.0
process,1717176483.24446,1717176483.249068,False,7b4959d3,710c0baf-1abd-4610-b615-83e7b7627971,0.0,0.0,571ac18e,253538.0,0.0,,,,0.0
gen,1717176474.879933,1717176474.881612,False,7b4959d3,42148774-c57d-4f05-a3d6-a4ec9324d42d,0.0,0.0,571ac18e,184118.0,0.0,,,,0.0
process,1717176482.394293,1717176482.394967,False,0cb68306,9bf50b42-caa3-45ac-835f-e2cf1de00c11,0.0,0.0,571ac18e,179095.0,0.0,,,,0.0
process,1717176478.675185,1717176478.675602,False,7b4959d3,4b7fe790-7307-4220-827d-203793c9a0c5,0.0,0.0,571ac18e,196653.0,0.0,,,,0.0
process,1717176479.403178,1717176479.415355,False,7b4959d3,45c6d83a-e241-44e9-b0e7-b72d2be9f4cb,0.0,0.0,571ac18e,160098.0,0.0,,,,0.0
process,1717176481.687815,1717176481.689451,False,7b4959d3,85f70d07-b8d8-4257-9489-2bee481fe25c,0.0,0.0,571ac18e,73172.0,0.0,,,,0.0
run_workflow,1717176485.273978,1717176485.27949,,,,,,571ac18e,0.0,0.0,,,,0.0
process,1717176507.729996,1717176507.732862,False,37ff0435,e66d52e6-f112-4c0f-b136-a7291729b56e,0.0,0.0,90ac0424,187282.0,0.0,,,,0.0
gen,1717176503.115114,1717176503.11818,False,37ff0435,7223ee33-8887-4a60-bbcd-c0934a5f3866,0.0,0.0,90ac0424,103892.0,0.0,,,,0.0
process,1717176510.012315,1717176510.014316,False,37ff0435,dfb52658-4816-40ab-88bd-0b5c5c52b15e,0.0,0.0,90ac0424,286983.0,0.0,,,,0.0
process,1717176506.765451,1717176506.769715,False,37ff0435,450b79b1-2bf7-45e1-abc2-441263a5879f,0.0,0.0,90ac0424,211614.0,0.0,,,,0.0
process,1717176505.691687,1717176505.692467,False,37ff0435,bd9ab7d9-39f7-4de2-a791-51c168ef456c,0.0,0.0,90ac0424,185562.0,0.0,,,,0.0
process,1717176512.66815,1717176512.670771,False,37ff0435,e50f77be-b3d5-4138-be1d-5cbfb42611f2,0.0,0.0,90ac0424,288156.0,0.0,,,,0.0
