func,start,end,is_cold,container_id,provider.request_id,request_id
map,1655154418.596592,1655154418.750287,False,ea20d83e,010c6c77-da62-4bd9-8eb8-2922e7abd881,c5ee8a8e
map,1655154418.8861,1655154419.05241,False,ea20d83e,8850dbc5-76d4-4349-9610-46a6329a5e6c,c5ee8a8e
shuffle,1655154422.475492,1655154422.513248,False,f5a67af3,75abf4a9-505c-4c03-96a3-c25c9eb23611,c5ee8a8e
map,1655154420.285638,1655154420.376021,False,340c0616,226754d6-038c-4cad-b710-46b5cd390737,c5ee8a8e
split,1655154417.839086,1655154417.969218,False,340c0616,61a0669c-394c-496e-a8ba-33ed59f7fb30,c5ee8a8e
split,1655154412.704081,1655154412.785828,False,6ef37c22,d0e4d885-305c-433b-b732-a78bb5341c14,937baa5c
shuffle,1655154416.302791,1655154416.351561,False,6ef37c22,1cb1b530-5a6e-48d3-a172-7384a9a2d940,937baa5c
map,1655154414.490415,1655154414.596146,False,6ef37c22,44fd8a93-f5b7-49bf-b4e3-fa854e67c7bb,937baa5c
map,1655154414.322726,1655154414.482265,False,6ef37c22,88948ad5-8e80-4d6f-802b-ce954f41eb54,937baa5c
map,1655154414.22262,1655154414.31357,False,6ef37c22,a88d5725-5f9f-485b-9636-e666d5d3cb83,937baa5c
split,1655154419.901914,1655154420.05637,False,f5a67af3,e5ab6e1a-42ae-4b86-8de6-4e3c5bbb92a7,b3317eec
map,1655154422.292189,1655154422.449414,False,f5a67af3,7a130ab6-bfa2-4605-982e-a3a426062fb8,b3317eec
shuffle,1655154424.381749,1655154424.424476,False,f5a67af3,268d9dec-8a2d-4489-87e9-54695aa58f11,b3317eec
map,1655154421.441899,1655154421.552601,False,340c0616,115f1e61-4ec4-46df-81cc-c644591b3440,b3317eec
map,1655154421.907041,1655154422.095126,False,f5a67af3,677d828d-14e9-401b-ab31-3d7b51d3e52e,b3317eec
map,1655154414.465329,1655154414.580559,False,e774a0b4,257c6266-a87b-4fc9-88f5-0230989f1f45,d9bd8ebb
split,1655154412.208429,1655154412.342318,False,e774a0b4,990f2b79-aeee-48ae-ba63-919bad2f74b9,d9bd8ebb
map,1655154414.114338,1655154414.213296,False,6ef37c22,926c8430-093d-4961-894d-123dd7b7bd8b,d9bd8ebb
map,1655154413.998938,1655154414.105681,False,6ef37c22,8acd57d0-2bb8-41f4-a20d-1884d9ed9158,d9bd8ebb
shuffle,1655154415.905573,1655154415.943086,False,e774a0b4,4ad70675-1e82-4081-a1f3-6fff69e9f057,d9bd8ebb
split,1655154417.037061,1655154417.123694,False,340c0616,b0ed8af3-ad12-4c1e-9938-5d456b862a29,3803d0d4
map,1655154418.499975,1655154418.635485,False,340c0616,e43ff049-1de4-4c3f-942b-c77dc9315432,3803d0d4
shuffle,1655154420.648225,1655154420.713224,False,340c0616,889ebfa8-7e6c-42ff-a66a-ad6facc5bfb3,3803d0d4
map,1655154418.64113,1655154418.747236,False,340c0616,75a2a52e-550b-4583-b264-3b45339c795e,3803d0d4
map,1655154418.765609,1655154418.890034,False,340c0616,5183152e-32da-4657-8352-eabb12046093,3803d0d4
map,1655154422.774509,1655154422.965069,False,f5a67af3,37484622-cf1b-4a8f-83b6-9ed86f812ac8,5a3fa7cb
map,1655154422.570339,1655154422.765073,False,f5a67af3,bfa9e370-da5b-4bd8-ae8f-c0e7e9612d6d,5a3fa7cb
shuffle,1655154424.270624,1655154424.30802,False,f5a67af3,fd571a18-fdf8-414a-b0c7-8be217b15a4d,5a3fa7cb
split,1655154420.325937,1655154420.490951,False,f5a67af3,69f42458-ac54-41a9-8b66-e16ccc29262d,5a3fa7cb
map,1655154422.998417,1655154423.164726,False,f5a67af3,d3df0ff2-17c0-4ac3-a5f0-ab96127e02bd,5a3fa7cb
map,1655154419.514807,1655154419.653912,False,340c0616,bbbe16fb-3223-4585-ae32-d99745e650d2,3fdbffc8
map,1655154419.659062,1655154419.76829,False,340c0616,409b74ee-2037-40c1-8bc5-3a5242324a91,3fdbffc8
shuffle,1655154421.216407,1655154421.263551,False,340c0616,b8ea4f3b-626d-40c6-8d4f-8e4c89e012ab,3fdbffc8
split,1655154417.543753,1655154417.674872,False,340c0616,cdf16e1b-2400-49e7-b5ed-1cae85071369,3fdbffc8
map,1655154419.788759,1655154419.913712,False,340c0616,423d3d12-6c11-45bf-8104-cef376d7d9b6,3fdbffc8
map,1655154423.532007,1655154423.679771,False,f5a67af3,7795453a-c14d-480e-8f14-cdacb2f92fad,fd85af4a
map,1655154423.195655,1655154423.373419,False,f5a67af3,efa8184d-7228-41d5-8f2d-8805b6124974,fd85af4a
split,1655154420.516393,1655154420.681865,False,f5a67af3,1a99f6e4-1139-4343-811a-66cbc604ea53,fd85af4a
map,1655154423.383239,1655154423.520911,False,f5a67af3,ba72ac10-31a8-410a-9625-68dfc7435ac9,fd85af4a
shuffle,1655154424.469363,1655154424.516666,False,f5a67af3,ee4df84b-8f41-4621-9233-82d15a22da60,fd85af4a
map,1655154414.592968,1655154414.732584,False,e774a0b4,d99b59bb-9e9f-464f-8237-5cd5b5742fd1,eb536dbb
split,1655154412.106078,1655154412.195363,False,e774a0b4,4885ebc9-608b-4f5e-bf4a-97af32ad9627,eb536dbb
shuffle,1655154416.224969,1655154416.252732,False,e774a0b4,455bdb5f-dd72-40c7-b883-586eb9a0081b,eb536dbb
map,1655154413.77297,1655154413.881162,False,6ef37c22,a425cd1c-10f8-4f67-939d-0a12379781d1,eb536dbb
map,1655154413.890429,1655154413.988155,False,6ef37c22,58375f4e-8068-4683-851a-5e91cd48051a,eb536dbb
split,1655154419.760152,1655154419.861423,False,f5a67af3,08e98a1e-860b-4aab-b613-8acf7458b232,5c04d822
map,1655154421.459619,1655154421.713361,False,f5a67af3,b7a76b32-6385-49c2-b2c6-b956b081bca7,5c04d822
map,1655154421.723318,1655154421.846599,False,f5a67af3,8785e7b4-e847-4982-9a6f-4c6ab4f6b952,5c04d822
shuffle,1655154424.007605,1655154424.036383,False,f5a67af3,5917d720-1b10-41d9-ab46-d8c44720e9ca,5c04d822
map,1655154421.297045,1655154421.425013,False,f5a67af3,4b137e40-594d-4d9e-b634-e1b0c8f3e18b,5c04d822
split,1655154417.407797,1655154417.525429,False,340c0616,ac133fc8-1bd7-4e77-9e3c-7bfde35a6f29,7d84ebd1
