func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1657178726.967116,1657178727.054926,False,0b532282,13d4c69c-8a2c-45dc-896d-859277884078,3a1e22e4,366267.0,0.0,,,,0.0892703768624014
reduce,1657178727.068278,1657178727.156211,False,0b532282,81fd0669-2216-4268-8450-4e0f790dc46d,3a1e22e4,441305.0,0.0,,,,0.0892703768624014
reduce,1657178726.873153,1657178726.959951,False,0b532282,f3ae7bb7-c4a7-497a-b3c6-60db42c7d653,3a1e22e4,290011.0,0.0,,,,0.0892703768624014
run_workflow,1657178727.444042,1657178727.4471648,,,,3a1e22e4,0.0,0.0,,,,0.0
split,1657178725.163107,1657178725.443124,False,0b532282,a779bed7-816f-4f4e-9165-95f355d22924,3a1e22e4,308696.0,0.0,,,,0.0892703768624014
map,1657178726.099495,1657178726.229334,False,0b532282,33f05c05-f959-42ec-9963-52542dbedeb5,3a1e22e4,589378.0,0.0,,,,0.0892703768624014
map,1657178725.926869,1657178726.084659,False,0b532282,7b675cca-fec4-45d4-ad85-ac44dfe35a17,3a1e22e4,452575.0,0.0,,,,0.0892703768624014
reduce,1657178727.1663,1657178727.283477,False,0b532282,65fe886f-9173-4876-b278-288e6b2c0a34,3a1e22e4,241649.0,0.0,,,,0.0892703768624014
shuffle,1657178726.365693,1657178726.493833,False,0b532282,c127c27d-bc3a-4914-a38a-9e18481962df,3a1e22e4,146169.0,0.0,,,,0.0892703768624014
map,1657178725.635327,1657178725.916033,False,0b532282,d09b8562-1497-408f-8ad0-b54238aed6c6,3a1e22e4,312695.0,0.0,,,,0.0892703768624014
reduce,1657178726.671981,1657178726.867206,False,0b532282,4f218a35-ba95-4141-b524-c5a536da1494,3a1e22e4,211752.0,0.0,,,,0.0892703768624014
reduce,1657178801.666013,1657178801.746042,False,0b532282,f44f7867-4c4e-45d5-baa8-9e0bcb2867c2,7c893ced,403962.0,0.0,,,,0.0892703768624014
reduce,1657178801.567504,1657178801.658137,False,0b532282,16c14fda-0d88-4d0b-a88f-790499bc5a4b,7c893ced,323769.0,0.0,,,,0.0892703768624014
map,1657178800.719844,1657178800.863406,False,0b532282,1a48fef5-246f-4170-bd7b-13b32a0968fc,7c893ced,337249.0,0.0,,,,0.0892703768624014
reduce,1657178801.461992,1657178801.560806,False,0b532282,72ad5304-8b64-4a17-b827-005379507ad3,7c893ced,261775.0,0.0,,,,0.0892703768624014
split,1657178800.257978,1657178800.361186,False,0b532282,d3ee49d5-9d41-4e2b-b3c1-f2e6e8b8e196,7c893ced,119710.0,0.0,,,,0.0892703768624014
reduce,1657178801.309068,1657178801.452572,False,0b532282,9d66317e-9f8b-429d-bb80-8209858606fb,7c893ced,163715.0,0.0,,,,0.0892703768624014
shuffle,1657178801.138033,1657178801.189983,False,0b532282,c835f5e8-dadb-48fe-9f4e-d6c3318649b4,7c893ced,69535.0,0.0,,,,0.0892703768624014
reduce,1657178801.754826,1657178801.882735,False,0b532282,a7aa5008-be8a-4b72-b74c-a6cd2f1b1feb,7c893ced,504657.0,0.0,,,,0.0892703768624014
run_workflow,1657178801.988445,1657178801.991321,,,,7c893ced,0.0,0.0,,,,0.0
map,1657178800.869312,1657178800.982284,False,0b532282,d2d26962-bfb5-4e62-b326-5a36ce4f6736,7c893ced,420750.0,0.0,,,,0.0892703768624014
map,1657178800.579789,1657178800.71483,False,0b532282,8c295032-7490-4b06-a546-089f608fe749,7c893ced,172876.0,0.0,,,,0.0892703768624014
run_workflow,1657178832.324405,1657178832.326343,,,,5d83b99d,0.0,0.0,,,,0.0
map,1657178830.894992,1657178831.108792,False,0b532282,5fc8069d-58e2-4e9c-980f-2a98ca4d914e,5d83b99d,363076.0,0.0,,,,0.0892703768624014
map,1657178831.114991,1657178831.263381,False,0b532282,43df409f-90f8-4301-8d79-e77df919e7e9,5d83b99d,519643.0,0.0,,,,0.0892703768624014
reduce,1657178832.0182,1657178832.093079,False,0b532282,8c6dbced-9232-4cef-8aa6-cf16ca5e8b61,5d83b99d,368957.0,0.0,,,,0.0892703768624014
reduce,1657178832.097689,1657178832.178969,False,0b532282,7931a93e-e128-476e-a444-f4d9bb57e0ce,5d83b99d,446536.0,0.0,,,,0.0892703768624014
map,1657178830.743265,1657178830.890727,False,0b532282,ba591f62-a13f-4b3f-be01-21b98b3273de,5d83b99d,167565.0,0.0,,,,0.0892703768624014
reduce,1657178831.671428,1657178831.805046,False,0b532282,932d8e3f-f568-41e7-8ccf-d6cf5d13d2fb,5d83b99d,149767.0,0.0,,,,0.0892703768624014
reduce,1657178831.810119,1657178831.904109,False,0b532282,d975ffbb-c0e5-468e-bdfe-c3ce5157e43e,5d83b99d,224518.0,0.0,,,,0.0892703768624014
shuffle,1657178831.441855,1657178831.5102,False,0b532282,0d7d0ad9-ce21-4c4f-a690-ccccde4265d5,5d83b99d,89707.0,0.0,,,,0.0892703768624014
split,1657178830.50873,1657178830.600059,False,0b532282,de559112-4267-4f3c-bed1-616da53617dc,5d83b99d,110745.0,0.0,,,,0.0892703768624014
reduce,1657178831.917973,1657178832.011013,False,0b532282,3c7c90c4-80da-4c8a-a45d-4c47a0d1ceea,5d83b99d,307607.0,0.0,,,,0.0892703768624014
reduce,1657178854.043458,1657178854.126014,False,0b532282,e63a42a5-8ace-4afa-8f4d-fb2e69b054ff,c4cc7e64,464552.0,0.0,,,,0.0892703768624014
reduce,1657178853.863851,1657178853.945428,False,0b532282,334cdb66-e2d3-4d93-9443-42b31d22ea46,c4cc7e64,290130.0,0.0,,,,0.0892703768624014
reduce,1657178853.951939,1657178854.035059,False,0b532282,8197303c-0ef8-4f54-b91a-fd8532f8bf8d,c4cc7e64,379285.0,0.0,,,,0.0892703768624014
map,1657178852.91116,1657178853.094927,False,0b532282,c6eefa31-43e4-4db1-a2ef-7a5df2d0622d,c4cc7e64,329786.0,0.0,,,,0.0892703768624014
split,1657178852.536263,1657178852.627812,False,0b532282,08291538-38b8-4e8d-ae5f-3cff97eedeb3,c4cc7e64,109112.0,0.0,,,,0.0892703768624014
reduce,1657178853.774978,1657178853.858497,False,0b532282,465384bb-b1e3-4d90-a6eb-30fd06d78dd3,c4cc7e64,218967.0,0.0,,,,0.0892703768624014
map,1657178852.752303,1657178852.905279,False,0b532282,20c3e04d-15e9-4eca-8535-649f9ef6e29d,c4cc7e64,184084.0,0.0,,,,0.0892703768624014
run_workflow,1657178854.31497,1657178854.3169377,,,,c4cc7e64,0.0,0.0,,,,0.0
shuffle,1657178853.457459,1657178853.496712,False,0b532282,5bbb96d0-3cf9-4db2-a552-fcc3fb9a377d,c4cc7e64,56808.0,0.0,,,,0.0892703768624014
map,1657178853.101183,1657178853.232275,False,0b532282,3abfeab9-d951-422c-9b46-dd034af5d60a,c4cc7e64,467369.0,0.0,,,,0.0892703768624014
reduce,1657178853.642802,1657178853.768744,False,0b532282,76933513-0079-4776-9463-ab14a6e565d1,c4cc7e64,141629.0,0.0,,,,0.0892703768624014
map,1657178878.9321,1657178879.080341,False,0b532282,a7bafadc-ffc8-42de-8e90-ebccac3abb8d,e66ae469,285408.0,0.0,,,,0.0892703768624014
reduce,1657178879.566274,1657178879.662894,False,0b532282,017cc846-8f81-4368-be39-c8d9fd733317,e66ae469,111749.0,0.0,,,,0.0892703768624014
split,1657178878.534106,1657178878.664842,False,0b532282,62aed70a-105d-479c-95bc-85f59a0b5be4,e66ae469,162317.0,0.0,,,,0.0892703768624014
