func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
auth,1655148718.038213,1655148718.120521,True,0471ee10,d74840a1-f662-4262-88c4-82c24600c561,d98683fa,225572.0,0.0,,,,0.0
auth,1655148955.832807,1655148955.953794,True,2aa049f9,784db1aa-ccb5-40ee-bb5d-4814f17aa674,1b6525d4,162330.0,0.0,,,,0.0
auth,1655148949.724358,1655148949.902832,True,31aa0854,a5001344-4968-4d58-a9bb-5393d37ef397,8ae2580d,199528.0,0.0,,,,0.0
auth,1655149215.577422,1655149215.633079,True,81d353af,af4abe70-5039-4114-ada0-1c773b43546c,adff2898,77948.0,0.0,,,,0.0
auth,1655149527.228552,1655149527.434959,True,76c769f8,b21920b5-b338-4168-a99a-e8d25fe8f55d,f1ad1397,336681.0,0.0,,,,0.0
auth,1655149492.031339,1655149492.161539,True,b5a44c35,cc4de798-0938-4edc-8b5d-e4545cc0e925,cfdcd38a,296449.0,0.0,,,,0.0
auth,1655149754.078434,1655149754.118834,True,5cd545f8,2677b522-a50b-4980-9c7e-433fe59751b4,696e4a45,106590.0,0.0,,,,0.0
auth,1655149740.662065,1655149740.742638,True,de2468ea,ec848cbf-0507-4377-b3dc-8f2b468457a6,a9275b3d,134140.0,0.0,,,,0.0
auth,1655150014.977738,1655150015.188481,True,c6d044df,3dfeba43-038e-4ffc-a96d-1fa68a873d36,7d7f4259,268191.0,0.0,,,,0.0
auth,1655149990.090905,1655149990.273156,True,c18405e7,9d0354b4-04eb-40a6-899f-9b6c9d47b89f,bfcaa96a,219710.0,0.0,,,,0.0
auth,1655150240.868576,1655150240.986108,True,814fa0f3,8d3ce39b-9233-4747-9ef3-ad30d600a700,1708c3ba,193068.0,0.0,,,,0.0
auth,1655150266.70803,1655150266.77049,True,657ffbc0,a42c364e-b422-4c01-b03a-867f59064939,2b9536a2,112488.0,0.0,,,,0.0
auth,1655150510.228799,1655150510.353851,True,262ffc0d,a370fbc7-1af1-4f83-a68c-8322582593d8,a131c362,181651.0,0.0,,,,0.0
auth,1655150517.029145,1655150517.174887,True,b60a7b01,6e6e45d0-7573-4230-bf6c-317600b88fa2,284a06b6,214345.0,0.0,,,,0.0
auth,1655150783.293963,1655150783.426205,True,68e15721,0edeab9b-e87d-47d8-9b93-59e477579610,959f6164,279031.0,0.0,,,,0.0
auth,1655150786.381854,1655150786.557027,True,d9fdde85,a895cefa-7e2e-426f-a129-ee9bc85a7364,41e63acc,227838.0,0.0,,,,0.0
auth,1655151099.885437,1655151100.093252,True,bac02ad3,3ed381b7-997a-4680-a8d0-980a648b37f3,32118439,265959.0,0.0,,,,0.0
auth,1655151083.119378,1655151083.246679,True,9caa22ef,cb0f3209-103d-45b2-89f4-8122dd7514df,09fcd3ee,231305.0,0.0,,,,0.0
auth,1655151326.853556,1655151327.053437,True,9ce0a4db,48ac1558-8938-41bc-8224-3ea1f4d5c315,55010456,275134.0,0.0,,,,0.0
auth,1655151318.709836,1655151318.868417,True,abc82267,f5db2265-15ea-4119-a2d4-dffeb842cc16,838b02ca,186882.0,0.0,,,,0.0
auth,1655151591.909888,1655151591.965918,True,203a534d,3996d1a6-2da2-4a75-8573-073d32cb8cc2,34eb7255,102891.0,0.0,,,,0.0
auth,1655151568.487586,1655151568.62035,True,985c1e47,32f7241d-2cdd-4be3-b192-efd5541fc43b,75fc240f,197772.0,0.0,,,,0.0
auth,1655151581.18883,1655151581.333329,True,933e012c,526c5037-42a6-4af8-a7cf-e27f0d695bc2,110d854e,203631.0,0.0,,,,0.0
auth,1655151847.904519,1655151848.076942,True,7a6888d6,6a5d9d46-f30b-4ac6-a967-da518feddb70,f715bd00,210571.0,0.0,,,,0.0
auth,1655152112.515894,1655152112.657298,True,6d06888b,2086e92c-5488-4d18-8ca3-51f0691dea9d,b7f8b431,251836.0,0.0,,,,0.0
auth,1655152102.560858,1655152102.693791,True,a256975a,bf62d5aa-fb65-4202-8e85-e8096e762c49,6a3eff56,174280.0,0.0,,,,0.0
auth,1655152377.292123,1655152377.440532,True,364451e8,2a8739c7-d67b-4ece-8aa5-a52c5fd4a685,da168e1f,182477.0,0.0,,,,0.0
auth,1655152353.495473,1655152353.620375,True,ed264c27,6189029f-640b-4683-8862-bf1aa5345624,cf5744ca,395361.0,0.0,,,,0.0
auth,1655152617.866363,1655152617.970894,True,3ed3767d,312d4f32-29ac-4152-b5c7-d29be292d05c,60aeddb9,142725.0,0.0,,,,0.0
auth,1655152620.679755,1655152620.799169,True,212059f7,29f96b35-e319-42bf-9d76-0e4525e1af2c,a40fcdfd,163320.0,0.0,,,,0.0
