func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
map,1705874586.473576,1705874586.58827,False,0844aa47,73c04e16-8527-4539-815d-9ac15a0ec02c,10.0,388.0,253708b7
reduce,1705874587.445248,1705874587.532783,False,0844aa47,62c1200c-2e79-42fa-aec9-07652fef740d,0.0,6.0,253708b7
map,1705874586.0773,1705874586.264297,False,0844aa47,98396b02-2c71-4554-8958-8957cfc3a83e,10.0,390.0,253708b7
shuffle,1705874586.990234,1705874587.08939,False,0844aa47,7cbb1695-ac07-4544-870a-fb988ff725a5,0.0,0.0,253708b7
run_workflow,1705874587.966363,1705874587.9686248,,,,,,253708b7
map,1705874586.280043,1705874586.455837,False,0844aa47,6f2aea05-17dd-4d00-a7d3-12336d327f8e,10.0,373.0,253708b7
reduce,1705874587.757449,1705874587.832046,False,0844aa47,7607f2f7-ff15-4471-8fbb-8fce58cc840e,0.0,6.0,253708b7
reduce,1705874587.240476,1705874587.431633,False,0844aa47,2a34311b-f3d4-41e6-918a-3065f3c3121d,0.0,6.0,253708b7
reduce,1705874587.648752,1705874587.736417,False,0844aa47,4e9d9d90-fb11-4c51-b1e8-8a52cdb49add,0.0,6.0,253708b7
reduce,1705874587.549892,1705874587.628908,False,0844aa47,c4323b43-b803-491e-8830-285afa074c28,0.0,6.0,253708b7
split,1705874585.660828,1705874585.842971,True,0844aa47,3bfc163d-1ac8-44a7-95e4-9d3c10152444,1151.0,2300.0,253708b7
