func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1655122459.057222,1655122459.740833,False,52a7b655,bb1f01b0-1226-4107-bd90-4665bf0d2c2a,1856320e,705040.0,0.0,79.0,706.0,128.0,90368.0
map,1655122458.107614,1655122458.698443,False,05eeb70a,5256196b-2e94-4b78-9db3-0297c1cb3180,1856320e,613810.0,0.0,79.0,614.0,128.0,78592.0
map,1655122458.107104,1655122458.677094,False,581dfdaa,8fdb9dad-2328-492e-b9f0-4bbddbd1e56c,1856320e,591480.0,0.0,79.0,592.0,128.0,75776.0
reduce,1655122459.044853,1655122459.555037,False,43e25b09,274832b2-6c9f-44cc-b662-0a685005d8c6,1856320e,551230.0,0.0,79.0,552.0,128.0,70656.0
map,1655122458.099047,1655122458.683536,False,cc95513f,672fb20c-5df7-4011-8883-cd83b90af958,1856320e,603910.0,0.0,79.0,604.0,128.0,77312.0
split,1655122457.375686,1655122457.901768,False,f07cf589,12bbdeb0-e7b3-4f46-ac4b-2387b127cec9,1856320e,546160.0,0.0,79.0,547.0,128.0,70016.0
reduce,1655122459.041634,1655122459.563346,False,9143caac,4e72f65b-cbd8-492b-bbc7-fe3e8fd489a0,1856320e,543370.0,0.0,79.0,544.0,128.0,69632.0
reduce,1655122459.049635,1655122459.552156,False,074aa1fb,24c09ee1-774b-4b29-8209-6b48da28a7c2,1856320e,525120.0,0.0,79.0,526.0,128.0,67328.0
reduce,1655122459.0635,1655122459.567953,False,be6a6229,91a87e53-1425-4ace-9276-5ebbaa6df739,1856320e,525850.0,0.0,79.0,526.0,128.0,67328.0
shuffle,1655122458.765604,1655122458.801193,False,5e8c9524,bd404717-61b3-4061-9496-d9c46c524a9e,1856320e,78560.0,0.0,78.0,79.0,128.0,10112.0
map,1655122457.587637,1655122458.206938,False,57f5cdd1,beb5e3ff-8ba5-494b-a7f9-582f64c8a8bf,bfc08a4d,640260.0,0.0,79.0,641.0,128.0,82048.0
reduce,1655122458.686242,1655122459.18714,False,48267a37,364d6f79-3440-4b14-aea4-0e083dab8569,bfc08a4d,541890.0,0.0,79.0,542.0,128.0,69376.0
reduce,1655122458.724029,1655122459.226855,False,78afebd4,779fdf11-644e-41e2-854f-207720379b53,bfc08a4d,526010.0,0.0,79.0,527.0,128.0,67456.0
shuffle,1655122458.283612,1655122458.478558,False,5e8c9524,3f332c81-1249-40b7-973c-fc9d4fa5ac0e,bfc08a4d,215730.0,0.0,78.0,216.0,128.0,27648.0
reduce,1655122458.713235,1655122459.241402,False,8f91b294,40d6426f-90ae-4acc-aeac-9967f6ce12c6,bfc08a4d,549320.0,0.0,79.0,550.0,128.0,70400.0
reduce,1655122458.711541,1655122459.235797,False,df99199c,4d99123a-5952-4d0f-8d14-abc17ab1f865,bfc08a4d,550870.0,0.0,79.0,551.0,128.0,70528.0
reduce,1655122458.69786,1655122459.181145,False,e6a3b29d,4f3dbbf5-6826-4469-8139-b7dd2eafee55,bfc08a4d,524250.0,0.0,79.0,525.0,128.0,67200.0
split,1655122456.904239,1655122457.387131,False,2c5c97d0,9c2b58dc-036e-45da-8833-51684995b81b,bfc08a4d,504370.0,0.0,79.0,505.0,128.0,64640.0
map,1655122457.595548,1655122458.216774,False,d1007443,fe7e84aa-824d-490a-bf7a-b71b1e5668b9,bfc08a4d,640000.0,0.0,79.0,641.0,128.0,82048.0
map,1655122457.579938,1655122458.195624,False,7b08cbe1,ef6ad4fd-a472-4c72-9c51-f74a8a96b88b,bfc08a4d,637190.0,0.0,79.0,638.0,128.0,81664.0
map,1655122458.464702,1655122458.935968,False,7b08cbe1,b6e52001-1b78-4668-8bdd-2aee13dce71c,470a8405,492410.0,0.0,79.0,493.0,128.0,63104.0
reduce,1655122459.312768,1655122459.826977,False,eb55ce58,23d7b0f3-80b1-4e9d-8a18-05e5273d9973,470a8405,535830.0,0.0,79.0,536.0,128.0,68608.0
reduce,1655122459.314244,1655122459.821748,False,5b0f683b,23f3d0f4-0b86-42a7-a071-eae99b485603,470a8405,528440.0,0.0,79.0,529.0,128.0,67712.0
reduce,1655122459.326808,1655122459.716764,False,90e97e04,f155a6ac-ef15-44a1-8804-41639af9c0d7,470a8405,412470.0,0.0,79.0,413.0,128.0,52864.0
reduce,1655122459.301086,1655122459.688131,False,5a34186c,6b0c84c8-6a23-4c95-968f-506da736416c,470a8405,411280.0,0.0,79.0,412.0,128.0,52736.0
map,1655122458.468569,1655122458.93584,False,aad37b4e,91b483ef-ee05-462f-8f6a-22aa409efd36,470a8405,488920.0,0.0,80.0,489.0,128.0,62592.0
split,1655122457.871679,1655122458.260252,False,62ad4e62,11e803dc-13be-49c6-9edf-961753452fba,470a8405,409540.0,0.0,79.0,410.0,128.0,52480.0
shuffle,1655122459.029644,1655122459.061432,False,5e8c9524,dca9da53-2843-42ea-bcd5-9d88710a39df,470a8405,90160.0,0.0,78.0,91.0,128.0,11648.0
reduce,1655122459.321947,1655122459.820343,False,325258d3,944c80aa-a312-42ca-b95f-3a31f3c143aa,470a8405,520809.0,0.0,79.0,521.0,128.0,66688.0
map,1655122458.458154,1655122458.93137,False,57f5cdd1,e12d5075-59b1-4f5f-8be5-e4ad3e30c8e0,470a8405,511280.0,0.0,79.0,512.0,128.0,65536.0
reduce,1655122459.726117,1655122460.021834,False,c14edd20,12ab6505-7f44-4b0c-bc89-3904774a6ee5,647974ae,317040.0,0.0,79.0,318.0,128.0,40704.0
reduce,1655122459.714687,1655122460.128986,False,404bc32e,fc793e45-9761-461b-9c0f-6073a906fca9,647974ae,435760.0,0.0,79.0,436.0,128.0,55808.0
map,1655122458.857864,1655122459.357769,False,d4d82893,04d163f7-09bc-49d0-b6fd-e89d4c37ce54,647974ae,521679.0,0.0,80.0,522.0,128.0,66816.0
reduce,1655122459.701651,1655122460.106791,False,78afebd4,1cada86d-12a7-4213-93a5-ad7d4a38b31e,647974ae,426130.0,0.0,79.0,427.0,128.0,54656.0
reduce,1655122459.723052,1655122460.143002,False,8f6bc938,9f4ef767-7f01-4c5b-bb21-86b0d39ed8b5,647974ae,472870.0,0.0,79.0,473.0,128.0,60544.0
shuffle,1655122459.433716,1655122459.479471,False,5e8c9524,857091a3-1ac0-4fa3-8fd2-a85f9004192f,647974ae,69960.0,0.0,78.0,70.0,128.0,8960.0
reduce,1655122459.691262,1655122460.12359,False,1125a389,2b33a639-dd52-46d5-972c-47e3c0760249,647974ae,473120.0,0.0,79.0,474.0,128.0,60672.0
split,1655122458.135568,1655122458.491876,False,a23e4e2c,fc8e558a-434e-4fad-89f6-aa4aa53058a7,647974ae,378850.0,0.0,79.0,379.0,128.0,48512.0
map,1655122458.877526,1655122459.350798,False,81052954,0273db4e-ccb1-4dc5-9589-3724aff6c16c,647974ae,493770.0,0.0,79.0,494.0,128.0,63232.0
map,1655122458.865305,1655122459.328808,False,56898914,0af287f9-2162-4c9c-a8a7-0bce2e16e06d,647974ae,484440.0,0.0,79.0,485.0,128.0,62080.0
map,1655122457.567724,1655122458.206509,False,4ad52f1d,eb7d7f2d-09ac-426d-b715-cb4e97751741,1104a716,661100.0,0.0,79.0,662.0,128.0,84736.0
reduce,1655122458.753733,1655122459.242934,False,8f6bc938,5e01f038-b772-4f5a-905f-23810ad95f17,1104a716,530140.0,0.0,79.0,531.0,128.0,67968.0
map,1655122457.575716,1655122458.170426,False,81052954,61a6a081-ea26-4dcb-8d51-0dab964021d7,1104a716,615570.0,0.0,79.0,616.0,128.0,78848.0
reduce,1655122458.776348,1655122459.276791,False,90e97e04,7d74f3b6-2841-4f79-841d-2c51aecb5815,1104a716,541370.0,0.0,79.0,542.0,128.0,69376.0
map,1655122457.58402,1655122458.2541,False,0bf40839,6537ff86-caa8-4475-95f4-b32726799338,1104a716,691110.0,0.0,79.0,692.0,128.0,88576.0
shuffle,1655122458.332223,1655122458.49649,False,d231c5cd,e56c0839-ab29-450b-8163-de76442b8f1e,1104a716,228400.0,0.0,78.0,229.0,128.0,29312.0
split,1655122456.893763,1655122457.361223,False,62ad4e62,4ad8e7ec-2522-4547-96c0-3545bcde2884,1104a716,489320.0,0.0,79.0,490.0,128.0,62720.0
reduce,1655122458.765327,1655122459.30739,False,2e381727,4d72fc10-9dbd-404f-9874-5b1534bfacee,1104a716,563050.0,0.0,79.0,564.0,128.0,72192.0
reduce,1655122458.75631,1655122459.268129,False,5a34186c,289bc4f9-c4b6-4942-8647-feb1fd5ebb72,1104a716,533420.0,0.0,79.0,534.0,128.0,68352.0
reduce,1655122458.782961,1655122459.317519,False,8baeb565,42cecdbe-2240-448e-a5cf-aef113c26381,1104a716,539510.0,0.0,79.0,540.0,128.0,69120.0
shuffle,1655122458.774784,1655122458.80536,False,440dd2dc,285219bd-db75-47af-a4cc-992bf6cb1dab,87abcbc0,75410.0,0.0,78.0,76.0,128.0,9728.0
reduce,1655122459.07097,1655122459.607185,False,713a22f2,597befa0-49c6-4af3-8057-37cad1ebbc7c,87abcbc0,559410.0,0.0,79.0,560.0,128.0,71680.0
reduce,1655122459.061476,1655122459.567208,False,2c6e6e07,d6ed7b5a-e7ac-43d7-b37a-0dd368f5d746,87abcbc0,529940.0,0.0,79.0,530.0,128.0,67840.0
reduce,1655122459.046389,1655122459.615261,False,e82bdf34,0af1c297-8c98-4aac-a38f-61549638e3c4,87abcbc0,590310.0,0.0,79.0,591.0,128.0,75648.0
map,1655122458.077374,1655122458.67314,False,51448772,dedb1ad1-6ff4-40cd-9e5f-4f1a2f22f058,87abcbc0,619210.0,0.0,79.0,620.0,128.0,79360.0
map,1655122458.072539,1655122458.682135,False,6c260a24,c6c09143-bf30-4d5b-a801-a67dba48d17c,87abcbc0,614530.0,0.0,79.0,615.0,128.0,78720.0
split,1655122457.368089,1655122457.858399,False,35328987,a835d12c-f76a-4296-8eda-142f97314174,87abcbc0,511120.0,0.0,79.0,512.0,128.0,65536.0
map,1655122458.071485,1655122458.69066,False,a9f7d6b0,70355722-527d-4d49-84fb-225f9a768a07,87abcbc0,642510.0,0.0,79.0,643.0,128.0,82304.0
reduce,1655122459.035132,1655122459.548749,False,00fe2505,98e20eb2-07ac-404b-8f3a-5616a16db568,87abcbc0,535330.0,0.0,79.0,536.0,128.0,68608.0
reduce,1655122459.05135,1655122459.663251,False,1125a389,8bf72170-128d-401b-9c18-73feb3e96187,87abcbc0,634430.0,0.0,79.0,635.0,128.0,81280.0
reduce,1655122459.20597,1655122459.641807,False,c14edd20,221a4529-d265-4182-a588-1fe61fcd9dd3,258cc1f9,459050.0,0.0,79.0,460.0,128.0,58880.0
