func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
reduce,1655123160.844224,1655123161.369773,False,79e7a9f2,780f8707-854c-4d28-b8cc-7641f760141f,2e4a04aa,546450.0,0.0,79.0,547.0,128.0,70016.0
shuffle,1655123160.439367,1655123160.60524,False,04fbd3f6,80d61dff-46d4-4eb9-9967-057ceac6000f,2e4a04aa,207460.0,0.0,77.0,208.0,128.0,26624.0
map,1655123159.714192,1655123160.369982,False,75eab1da,5b024026-3bff-403e-9778-eebd499f9022,2e4a04aa,677390.0,0.0,79.0,678.0,128.0,86784.0
map,1655123159.72726,1655123160.343604,False,54f1c7ad,19641d5d-47da-45ae-ad6d-83b54719d721,2e4a04aa,637300.0,0.0,79.0,638.0,128.0,81664.0
reduce,1655123160.839047,1655123161.392894,False,6c527eee,2a80ddde-ebeb-4f8e-864b-41ae162e1d8d,2e4a04aa,576180.0,0.0,79.0,577.0,128.0,73856.0
reduce,1655123160.833342,1655123161.342784,False,4c62e8dc,ae77a3ff-3776-4822-b473-f3dea2e70672,2e4a04aa,531060.0,0.0,79.0,532.0,128.0,68096.0
reduce,1655123160.857905,1655123161.405131,False,b10e1229,80247a21-0bc9-44ef-8de0-89b07b73e2b4,2e4a04aa,568380.0,0.0,79.0,569.0,128.0,72832.0
split,1655123159.011977,1655123159.50246,False,14364dab,c2ad8e34-8f07-482f-981a-00580e79a2dc,2e4a04aa,532200.0,0.0,79.0,533.0,128.0,68224.0
map,1655123159.735433,1655123160.342944,False,0917a611,2745da02-3d75-44b5-afd2-12707b8e67e2,2e4a04aa,631870.0,0.0,79.0,632.0,128.0,80896.0
reduce,1655123160.849987,1655123161.364771,False,461693f0,58cfa411-268f-4667-9d5f-12c43fb3bcf2,2e4a04aa,538330.0,0.0,79.0,539.0,128.0,68992.0
reduce,1655123192.648157,1655123193.175043,False,65d4345e,d79fd913-0e3e-4f99-85b7-ea0fba3b64ba,8781cb50,548500.0,0.0,79.0,549.0,128.0,70272.0
reduce,1655123192.658039,1655123193.199207,False,e140980c,e236b7d6-7bb2-4557-86a9-86869fce6ffc,8781cb50,562790.0,0.0,78.0,563.0,128.0,72064.0
map,1655123191.478777,1655123192.170834,False,75eab1da,c847edd1-01cd-435b-a0d8-226bc2a4cd08,8781cb50,713940.0,0.0,79.0,714.0,128.0,91392.0
map,1655123191.493804,1655123192.160702,False,1cb1e719,5a8e1aa4-8906-49d3-924f-6af4dff6389a,8781cb50,672550.0,0.0,79.0,673.0,128.0,86144.0
