func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
decode,1717595632.92405,1717595636.177568,True,ff2b74ea,089135b7-d29d-4314-9943-3cd490911877,23729831,4168829,63e3e173,3260560.0,165550.0,363.0,3261.0,2048.0,6678528.0
summarize,1717595658.589707,1717595658.712855,True,728d2049,09f5f07e-e6e0-4f4e-a603-506382f1eb50,0,0,63e3e173,133090.0,174490.0,61.0,134.0,2048.0,274432.0
analyse,1717595637.529009,1717595657.000969,True,d6300cc0,552a1515-c1a1-45a5-b06a-47e9bf62bb49,0,132636183,63e3e173,19481490.0,189930.0,1237.0,19482.0,2048.0,39899136.0
analyse,1717595637.493906,1717595657.208675,True,2370e855,c810a999-ca8d-4477-9971-4acbc300b63c,0,132375348,63e3e173,19722120.0,193570.0,1239.0,19723.0,2048.0,40392704.0
summarize,1717595663.142055,1717595663.142126,False,25b632d1,a0731fac-1a2d-4a72-8045-3c11d6e650f2,0,0,c0603b84,7720.0,0.0,61.0,8.0,2048.0,16384.0
decode,1717595632.958738,1717595636.198355,True,0739ae45,ac159ee1-ae11-444b-bb8f-dbbf2cb34045,23729831,4168829,c0603b84,3247350.0,221170.0,363.0,3248.0,2048.0,6651904.0
analyse,1717595637.529217,1717595662.941125,True,6a951156,a8dfda21-670e-4eee-832c-98ab25c4d5dd,0,132375348,c0603b84,25418970.0,184620.0,1237.0,25419.0,2048.0,52058112.0
analyse,1717595637.514578,1717595658.03515,True,f8e76f86,159f8781-590f-4c4c-8f67-11d0291c1e44,0,132636183,c0603b84,20528530.0,233470.0,1237.0,20529.0,2048.0,42043392.0
decode,1717595633.118753,1717595636.391867,True,fc05d350,3cdf02ba-c3b6-413d-97a5-ceeafd51534c,23729831,4168829,5d68a5ab,3278910.0,226240.0,363.0,3279.0,2048.0,6715392.0
summarize,1717595659.507124,1717595659.65161,True,ae283ed7,1cfc5859-6cfb-4da0-9f2b-8ce6a5f5a0ba,0,0,5d68a5ab,156380.0,243000.0,61.0,157.0,2048.0,321536.0
analyse,1717595637.75272,1717595658.176302,True,5b73eb69,e08bf231-e450-4ef8-a57e-272feae821f8,0,132375348,5d68a5ab,20430120.0,226100.0,1239.0,20431.0,2048.0,41842688.0
analyse,1717595637.744238,1717595657.983536,True,868bd701,477d229a-3c3c-43fb-8692-89c0cbbe2baf,0,132636183,5d68a5ab,20249330.0,219230.0,1237.0,20250.0,2048.0,41472000.0
analyse,1717595637.659709,1717595662.122445,True,2560de19,87f1acac-969d-4f20-a216-2c2613e4cbb2,0,132375348,85b46a2f,24469380.0,178490.0,1236.0,24470.0,2048.0,50114560.0
