func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
process,1701296549.486913,1701296550.487912,False,248ca557,7612e1bd-d137-465f-b8ea-81f9b8fa0f55,0,0,f82c66d6,1081140.0,0.0,46.0,1082.0,256.0,276992.0
process,1701296549.482659,1701296550.483788,False,d5ecb136,8525ed31-d248-47c2-991d-610a4533a8aa,0,0,f82c66d6,1085170.0,0.0,47.0,1086.0,256.0,278016.0
process,1701296549.477086,1701296550.478223,False,20419829,0e2a2a1b-9594-424d-81b0-4cdce67348c7,0,0,f82c66d6,1091610.0,0.0,46.0,1092.0,256.0,279552.0
process,1701296549.482188,1701296550.483173,False,157368e3,77803ad2-c45b-4464-842d-fe58eefa04ee,0,0,f82c66d6,1085790.0,0.0,46.0,1086.0,256.0,278016.0
generate,1701296549.21967,1701296549.219738,False,b85ebd56,ddca50c4-9cf8-49d7-bbfd-cd1a450d9edd,0,0,f82c66d6,11950.0,0.0,47.0,12.0,256.0,3072.0
process,1701296549.369988,1701296550.371122,False,51e16ff4,ad70ec4e-90a5-4786-bb99-4d3cda298a2f,0,0,f82c66d6,1010790.0,0.0,46.0,1011.0,256.0,258816.0
process,1701296549.406296,1701296550.407435,False,234ba23f,ff6062db-f478-4a90-ad30-4c40d2a24cdc,0,0,f82c66d6,1007650.0,0.0,46.0,1008.0,256.0,258048.0
process,1701296549.348531,1701296550.349646,False,44b79623,70519417-c954-446a-8ccb-d9980dfcad54,0,0,f82c66d6,1010170.0,0.0,46.0,1011.0,256.0,258816.0
process,1701296549.349347,1701296550.354578,False,a5f0fe2b,4d1fe218-5b16-4c40-860f-07c0009af0ae,0,0,f82c66d6,1011090.0,0.0,46.0,1012.0,256.0,259072.0
process,1701296549.346937,1701296550.348062,False,3e91fbd3,2239b4d2-01e5-4548-b5ef-ea58042e4d05,0,0,f82c66d6,1009570.0,0.0,46.0,1010.0,256.0,258560.0
process,1701296549.510567,1701296550.511689,False,ebdbf09b,910411ca-6d62-4939-8132-883a7705d7ea,0,0,f82c66d6,1070760.0,0.0,46.0,1071.0,256.0,274176.0
