func,start,end,is_cold,container_id,provider.request_id,request_id
train,1655125814.502824,1655125817.275357,True,63168bb9,0bf85846-fa28-4865-b235-8640ad3fdbd1,5e848ac7
generate,1655125811.309302,1655125813.729606,True,f4dc04ec,59f626f8-c434-4364-b70f-0a925d7e056d,5e848ac7
train,1655125814.376256,1655125816.965192,True,43a5f3a0,84f18644-5612-40ba-99b3-bf2fe3e37029,5e848ac7
train,1655125814.209407,1655125816.969953,True,914917c2,681cf635-dd67-4f19-91bf-c606aba8e6ba,dc79bd01
train,1655125814.31506,1655125817.110805,True,02005641,b672a46c-1b1d-4188-8881-580a2acb27fb,dc79bd01
generate,1655125811.125429,1655125813.542895,True,e37fa442,198dac5d-56a0-41f8-a51f-c0a1afb2008c,dc79bd01
generate,1655125811.287592,1655125813.612832,True,4e176038,7ccbba8e-06ca-4646-97b2-cedfa0318e0d,f6fb8fad
train,1655125814.345209,1655125817.029102,True,55f7962c,be98c5e6-7c40-4f79-adf8-dd7a0af3f3e0,f6fb8fad
train,1655125814.415788,1655125817.335218,True,03b2a396,ceead27e-2d8f-4239-909b-0aae445315b5,f6fb8fad
train,1655125814.572672,1655125817.1737,True,4f4f143b,fc3df1bd-4ff9-4400-911d-cd33f85c26fe,f5a68c9a
train,1655125814.746411,1655125817.370281,True,58be5021,b85bdbed-4eea-4942-81a5-5c87983b84dc,f5a68c9a
generate,1655125811.166363,1655125813.83068,True,4f879bbf,cfc8b9a1-091b-4809-aaf7-aa7998220b3a,f5a68c9a
train,1655125815.018239,1655125817.707206,True,d71e1ed5,f781cc43-7094-4022-8bdd-64698356ac53,fa1faa6d
generate,1655125811.101363,1655125813.604504,True,4cc51e11,a6cd4679-4a98-44a7-8f8a-b62dc104cd12,fa1faa6d
train,1655125814.265999,1655125816.904458,True,5f3323fd,a41e0ad0-aecb-4d93-ae1f-f8387be33041,fa1faa6d
train,1655125814.170205,1655125816.810725,True,8abf4f87,963311d6-2bbb-410a-aff4-ad4e15b2b0cc,f35e04c9
generate,1655125811.247839,1655125813.740407,True,83196818,96f89743-ad3a-4437-b8fc-95cd2b1e0804,f35e04c9
train,1655125814.368924,1655125817.130148,True,0c0f7b77,73b96b61-821b-4ab6-922b-980a459f146e,f35e04c9
train,1655125814.476379,1655125817.054813,True,94068687,30e2f6c4-ffe0-46f4-a362-ec9b2d23d718,5f4a9fc2
train,1655125814.575541,1655125817.195774,True,51c7c20c,c9062cce-a99e-49b7-936a-680b26df7ec2,5f4a9fc2
generate,1655125811.252448,1655125813.843906,True,e649aecd,b39f1148-0e1f-496e-b9cb-e00291150b53,5f4a9fc2
train,1655125814.327555,1655125817.030768,True,31be8525,39245484-1e2f-48b7-b07a-afaed2c2c721,5cc205d3
generate,1655125811.177063,1655125813.597439,True,b46f6540,723c2a90-c0c2-44bf-8aec-4d1a66a41747,5cc205d3
train,1655125814.359088,1655125817.071426,True,c51bdfd5,a7616686-3977-442f-a8c6-c7489336ba44,5cc205d3
train,1655125814.446297,1655125817.36192,True,e032479c,5d844f3f-0bf1-4128-ba2c-25fc3e6a043c,b008e8ec
train,1655125814.525575,1655125817.501979,True,ebbdb5d3,001dc0a5-fd4f-4516-be3a-05c1f5b33538,b008e8ec
generate,1655125811.169136,1655125813.759498,True,a22861be,b3553cb4-efdc-41b5-a19d-cce21d9c2f44,b008e8ec
train,1655125814.196253,1655125816.795788,True,8f69ee44,3a583ba5-25ed-4673-9ae7-d57b369097a8,86cc3a84
train,1655125814.136032,1655125816.713002,True,3efd835a,b902b184-e771-468f-bbcf-3e883e19bdd7,86cc3a84
generate,1655125811.191718,1655125813.445315,True,bba9a664,e67aaad7-39d5-4e07-8490-0ba429f278be,86cc3a84
train,1655125814.145175,1655125816.862816,True,abe20727,dcc75d56-7e2e-4b73-abf5-a7262786af44,a1772f90
generate,1655125811.141557,1655125813.406694,True,6e52bc93,c3cbcc75-575b-41da-b7cd-aa5cda083373,a1772f90
train,1655125814.053069,1655125816.798189,True,3fb57d45,816ac898-4808-432f-a850-55c15c9779ab,a1772f90
train,1655125814.243555,1655125817.390228,True,01106273,07056f41-4a2e-4473-993a-780b6cc3d93e,f54e797c
train,1655125814.241815,1655125816.957222,True,7eb8dad9,ddfcd01c-06df-4e75-b050-e01a5387485d,f54e797c
generate,1655125811.133736,1655125813.453944,True,d1ff42c8,df5acfb4-fbf6-4897-a201-51213e9f7a11,f54e797c
generate,1655125811.517005,1655125814.921803,True,d9050310,04ad4c16-6ce9-4e9f-970e-7f2a9a46c456,8c6b0f5b
train,1655125815.634548,1655125818.438587,True,22c4775c,079771cb-7bee-457f-818a-aa0adfc07e0c,8c6b0f5b
train,1655125815.595551,1655125818.198608,True,6ac160e2,8b368004-7647-49fa-b850-7bfcc82cf312,8c6b0f5b
