func,start,end,is_cold,container_id,provider.request_id,request_id,provider.execution_duration,provider.init_duration,max_mem_used,billing.duration,billing.mem,billing.gbs
generate,1655122099.838044,1655122103.839448,True,ebb4f831,33db9035-d513-49a6-9890-650cdd93f682,37d2adab,4006800.0,294810.0,175.0,4007.0,1024.0,4103168.0
train,1655122104.59282,1655122108.72709,True,ba0933f7,f74aab03-2032-4679-b481-70305eb6c4e2,37d2adab,4138479.0,250110.0,201.0,4139.0,1024.0,4238336.0
train,1655122104.551428,1655122109.013892,True,f556f37c,978dfdfb-2ead-48fe-a3fb-0c40f2db3a45,37d2adab,4467640.0,294360.0,201.0,4468.0,1024.0,4575232.0
generate,1655122099.23499,1655122103.26426,True,01474720,f75735e8-0f8f-44b0-9438-873f342a669b,1204f06f,4033870.0,327420.0,175.0,4034.0,1024.0,4130816.0
train,1655122103.997256,1655122108.310107,True,47ed1573,69f2c69a-2dd9-4cec-8a4d-6644a6f7cd8f,1204f06f,4318340.0,299800.0,201.0,4319.0,1024.0,4422656.0
train,1655122103.946374,1655122108.254864,True,81aeb45b,e86707f4-e0e3-4de2-8477-476e2af93d8a,1204f06f,4322880.0,294280.0,201.0,4323.0,1024.0,4426752.0
generate,1655122099.367752,1655122103.293765,True,347d9be0,8fe57737-1a7e-4253-9855-0a3405c85930,ccf3ab6e,3931000.0,316820.0,175.0,3931.0,1024.0,4025344.0
train,1655122103.979207,1655122108.567255,True,0e10a641,ce8e75f4-af41-4867-86a1-525b8ebcc6ba,ccf3ab6e,4601920.0,315400.0,201.0,4602.0,1024.0,4712448.0
train,1655122104.028978,1655122108.39089,True,0c8238da,e19280e0-7f18-4e4b-8b32-0b3e0d5e5676,ccf3ab6e,4374410.0,290650.0,201.0,4375.0,1024.0,4480000.0
train,1655122104.697504,1655122109.304214,True,980df7fc,3751b5af-dbbb-45f7-9fd3-9917d15b65d6,1792bbcb,4614660.0,300170.0,201.0,4615.0,1024.0,4725760.0
generate,1655122099.91914,1655122103.957975,True,73fae07a,58512c6e-d2d0-430d-8be0-f5df3b275f38,1792bbcb,4044210.0,306680.0,175.0,4045.0,1024.0,4142080.0
train,1655122104.572642,1655122109.020718,True,b92e4ef2,f7beedd0-1734-4a72-98f3-dd821dc85c6c,1792bbcb,4453240.0,300080.0,201.0,4454.0,1024.0,4560896.0
generate,1655122099.60619,1655122103.694099,True,ac9fa660,0e71317a-3121-481a-ab68-8753c9ccafbe,6be3bb90,4093350.0,299950.0,175.0,4094.0,1024.0,4192256.0
